[synthetic_bench] cube n=105 d=3 classes=3654956 merges=105 ...
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  6.976ms frontier=  4.186ms semisort= 78.563ms (keyed= 0.000ms group_by= 46.883ms per_group=10.180ms)
[pe] round= 12 work=       18 frontier=       18 next=        6 consolidate=  0.023ms frontier=  0.006ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.003ms)
[pe] round= 13 work=        6 frontier=        6 next=        2 consolidate=  0.013ms frontier=  0.003ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 14 work=        2 frontier=        0 next=        0 consolidate=  0.005ms frontier=  0.002ms semisort=  0.000ms (break)
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  0.814ms frontier=  1.393ms semisort= 69.875ms (keyed= 0.000ms group_by= 25.035ms per_group= 8.915ms)
[pe] round=  1 work=  2315250 frontier=  2315250 next=   808056 consolidate= 33.187ms frontier= 12.145ms semisort= 28.814ms (keyed= 0.000ms group_by=  7.589ms per_group= 3.378ms)
[pe] round=  2 work=   808056 frontier=   808056 next=   354294 consolidate= 17.135ms frontier=  5.583ms semisort= 16.497ms (keyed= 0.000ms group_by=  3.811ms per_group= 1.513ms)
[pe] round=  3 work=   354294 frontier=   354294 next=   118098 consolidate=  7.567ms frontier=  2.122ms semisort=  4.757ms (keyed= 0.000ms group_by=  1.422ms per_group= 0.683ms)
[pe] round=  4 work=   118098 frontier=   118098 next=    39366 consolidate=  2.593ms frontier=  0.924ms semisort= 15.426ms (keyed= 0.000ms group_by= 13.920ms per_group= 0.432ms)
[pe] round=  5 work=    39366 frontier=    39366 next=    13122 consolidate=  1.113ms frontier=  0.399ms semisort=  5.493ms (keyed= 0.000ms group_by=  4.762ms per_group= 0.308ms)
[pe] round=  6 work=    13122 frontier=    13122 next=     4374 consolidate=  1.775ms frontier=  0.258ms semisort=  1.994ms (keyed= 0.000ms group_by=  1.166ms per_group= 0.580ms)
[pe] round=  7 work=     4374 frontier=     4374 next=     1458 consolidate=  0.816ms frontier=  0.211ms semisort=  0.646ms (keyed= 0.000ms group_by=  0.403ms per_group= 0.059ms)
[pe] round=  8 work=     1458 frontier=     1458 next=      486 consolidate=  0.293ms frontier=  0.086ms semisort=  0.260ms (keyed= 0.000ms group_by=  0.130ms per_group= 0.039ms)
[pe] round=  9 work=      486 frontier=      486 next=      162 consolidate=  0.149ms frontier=  0.055ms semisort=  0.165ms (keyed= 0.000ms group_by=  0.062ms per_group= 0.045ms)
[pe] round= 10 work=      162 frontier=      162 next=       54 consolidate=  0.076ms frontier=  0.030ms semisort=  0.081ms (keyed= 0.000ms group_by=  0.031ms per_group= 0.023ms)
[pe] round= 11 work=       54 frontier=       54 next=       18 consolidate=  0.050ms frontier=  0.013ms semisort=  0.046ms (keyed= 0.000ms group_by=  0.015ms per_group= 0.013ms)
[pe] round= 12 work=       18 frontier=       18 next=        6 consolidate=  0.020ms frontier=  0.006ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.003ms)
[pe] round= 13 work=        6 frontier=        6 next=        2 consolidate=  0.012ms frontier=  0.003ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 14 work=        2 frontier=        0 next=        0 consolidate=  0.005ms frontier=  0.002ms semisort=  0.000ms (break)
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  3.225ms frontier=  2.849ms semisort= 56.667ms (keyed= 0.000ms group_by= 26.671ms per_group= 8.630ms)
[pe] round=  1 work=  2315250 frontier=  2315250 next=   808056 consolidate= 32.481ms frontier=  9.893ms semisort= 24.659ms (keyed= 0.000ms group_by=  7.507ms per_group= 3.421ms)
[pe] round=  2 work=   808056 frontier=   808056 next=   354294 consolidate= 16.207ms frontier=  4.783ms semisort= 16.192ms (keyed= 0.000ms group_by=  2.882ms per_group= 1.488ms)
[pe] round=  3 work=   354294 frontier=   354294 next=   118098 consolidate= 12.820ms frontier=  2.319ms semisort=  6.681ms (keyed= 0.000ms group_by=  1.677ms per_group= 0.690ms)
[pe] round=  4 work=   118098 frontier=   118098 next=    39366 consolidate=  2.596ms frontier=  0.787ms semisort= 15.515ms (keyed= 0.000ms group_by= 12.890ms per_group= 0.894ms)
[pe] round=  5 work=    39366 frontier=    39366 next=    13122 consolidate=  1.706ms frontier=  0.823ms semisort=  5.270ms (keyed= 0.000ms group_by=  4.341ms per_group= 0.155ms)
[pe] round=  6 work=    13122 frontier=    13122 next=     4374 consolidate=  2.316ms frontier=  0.236ms semisort=  1.395ms (keyed= 0.000ms group_by=  1.059ms per_group= 0.103ms)
[pe] round=  7 work=     4374 frontier=     4374 next=     1458 consolidate=  0.733ms frontier=  0.219ms semisort=  0.622ms (keyed= 0.000ms group_by=  0.387ms per_group= 0.055ms)
[pe] round=  8 work=     1458 frontier=     1458 next=      486 consolidate=  0.290ms frontier=  0.086ms semisort=  0.266ms (keyed= 0.000ms group_by=  0.123ms per_group= 0.039ms)
[pe] round=  9 work=      486 frontier=      486 next=      162 consolidate=  0.149ms frontier=  0.053ms semisort=  0.155ms (keyed= 0.000ms group_by=  0.057ms per_group= 0.047ms)
[pe] round= 10 work=      162 frontier=      162 next=       54 consolidate=  0.089ms frontier=  0.036ms semisort=  0.099ms (keyed= 0.000ms group_by=  0.029ms per_group= 0.030ms)
[pe] round= 11 work=       54 frontier=       54 next=       18 consolidate=  0.047ms frontier=  0.013ms semisort=  0.039ms (keyed= 0.000ms group_by=  0.012ms per_group= 0.011ms)
[pe] round= 12 work=       18 frontier=       18 next=        6 consolidate=  0.025ms frontier=  0.006ms semisort=  0.015ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.003ms)
[pe] round= 13 work=        6 frontier=        6 next=        2 consolidate=  0.009ms frontier=  0.002ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 14 work=        2 frontier=        0 next=        0 consolidate=  0.005ms frontier=  0.002ms semisort=  0.000ms (break)
