[synthetic_bench] cube n=105 d=3 classes=3654956 merges=105 ...
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  7.274ms frontier=  3.561ms semisort= 79.315ms (keyed= 0.000ms group_by= 46.259ms per_group=10.817ms)
[pe] round=  3 work=   354294 frontier=   354294 next=   118098 consolidate=  8.539ms frontier=  2.347ms semisort= 11.898ms (keyed= 0.000ms group_by=  1.307ms per_group= 7.094ms)
[pe] round=  4 work=   118098 frontier=   118098 next=    39366 consolidate=  2.634ms frontier=  2.203ms semisort= 15.147ms (keyed= 0.000ms group_by= 12.731ms per_group= 0.884ms)
[pe] round=  5 work=    39366 frontier=    39366 next=    13122 consolidate=  1.156ms frontier=  0.406ms semisort=  5.114ms (keyed= 0.000ms group_by=  4.542ms per_group= 0.153ms)
[pe] round=  6 work=    13122 frontier=    13122 next=     4374 consolidate=  1.948ms frontier=  0.256ms semisort=  1.409ms (keyed= 0.000ms group_by=  1.086ms per_group= 0.095ms)
[pe] round=  7 work=     4374 frontier=     4374 next=     1458 consolidate=  0.738ms frontier=  0.234ms semisort=  0.637ms (keyed= 0.000ms group_by=  0.389ms per_group= 0.060ms)
[pe] round=  8 work=     1458 frontier=     1458 next=      486 consolidate=  0.274ms frontier=  0.085ms semisort=  0.280ms (keyed= 0.000ms group_by=  0.125ms per_group= 0.051ms)
[pe] round=  9 work=      486 frontier=      486 next=      162 consolidate=  0.136ms frontier=  0.051ms semisort=  0.155ms (keyed= 0.000ms group_by=  0.061ms per_group= 0.041ms)
[pe] round= 10 work=      162 frontier=      162 next=       54 consolidate=  0.078ms frontier=  0.036ms semisort=  0.096ms (keyed= 0.000ms group_by=  0.028ms per_group= 0.023ms)
[pe] round= 11 work=       54 frontier=       54 next=       18 consolidate=  0.035ms frontier=  0.012ms semisort=  0.048ms (keyed= 0.000ms group_by=  0.012ms per_group= 0.020ms)
[pe] round= 12 work=       18 frontier=       18 next=        6 consolidate=  0.026ms frontier=  0.006ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.003ms)
[pe] round= 13 work=        6 frontier=        6 next=        2 consolidate=  0.014ms frontier=  0.003ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.001ms)
[pe] round= 14 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  0.838ms frontier=  1.327ms semisort= 50.437ms (keyed= 0.000ms group_by= 21.536ms per_group=10.178ms)
[pe] round=  1 work=  2315250 frontier=  2315250 next=   808056 consolidate= 38.576ms frontier= 10.060ms semisort= 24.681ms (keyed= 0.000ms group_by=  7.638ms per_group= 3.627ms)
[pe] round=  2 work=   808056 frontier=   808056 next=   354294 consolidate= 16.347ms frontier=  4.964ms semisort= 10.262ms (keyed= 0.000ms group_by=  2.478ms per_group= 1.594ms)
[pe] round=  3 work=   354294 frontier=   354294 next=   118098 consolidate=  7.844ms frontier=  2.312ms semisort=  6.021ms (keyed= 0.000ms group_by=  1.362ms per_group= 1.873ms)
[pe] round=  4 work=   118098 frontier=   118098 next=    39366 consolidate=  2.635ms frontier=  0.928ms semisort= 14.345ms (keyed= 0.000ms group_by= 12.968ms per_group= 0.418ms)
[pe] round=  5 work=    39366 frontier=    39366 next=    13122 consolidate=  1.112ms frontier=  0.388ms semisort=  5.327ms (keyed= 0.000ms group_by=  4.740ms per_group= 0.146ms)
[pe] round=  6 work=    13122 frontier=    13122 next=     4374 consolidate=  2.384ms frontier=  0.226ms semisort=  1.447ms (keyed= 0.000ms group_by=  1.117ms per_group= 0.099ms)
[pe] round=  7 work=     4374 frontier=     4374 next=     1458 consolidate=  0.820ms frontier=  0.210ms semisort=  0.630ms (keyed= 0.000ms group_by=  0.377ms per_group= 0.057ms)
[pe] round=  8 work=     1458 frontier=     1458 next=      486 consolidate=  0.294ms frontier=  0.093ms semisort=  0.256ms (keyed= 0.000ms group_by=  0.119ms per_group= 0.046ms)
[pe] round=  9 work=      486 frontier=      486 next=      162 consolidate=  0.135ms frontier=  0.054ms semisort=  0.164ms (keyed= 0.000ms group_by=  0.058ms per_group= 0.053ms)
[pe] round= 10 work=      162 frontier=      162 next=       54 consolidate=  0.080ms frontier=  0.040ms semisort=  0.090ms (keyed= 0.000ms group_by=  0.027ms per_group= 0.024ms)
[pe] round= 11 work=       54 frontier=       54 next=       18 consolidate=  0.032ms frontier=  0.013ms semisort=  0.036ms (keyed= 0.000ms group_by=  0.012ms per_group= 0.010ms)
[pe] round= 12 work=       18 frontier=       18 next=        6 consolidate=  0.018ms frontier=  0.006ms semisort=  0.015ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.002ms)
[pe] round= 13 work=        6 frontier=        6 next=        2 consolidate=  0.011ms frontier=  0.003ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 14 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  0.794ms frontier=  1.343ms semisort= 51.091ms (keyed= 0.000ms group_by= 21.530ms per_group= 9.088ms)
[pe] round=  1 work=  2315250 frontier=  2315250 next=   808056 consolidate= 34.718ms frontier=  9.999ms semisort= 24.430ms (keyed= 0.000ms group_by=  7.702ms per_group= 3.589ms)
[pe] round=  2 work=   808056 frontier=   808056 next=   354294 consolidate= 16.296ms frontier=  4.961ms semisort= 11.399ms (keyed= 0.000ms group_by=  2.563ms per_group= 1.603ms)
[pe] round=  3 work=   354294 frontier=   354294 next=   118098 consolidate=  8.183ms frontier=  2.318ms semisort=  5.378ms (keyed= 0.000ms group_by=  1.339ms per_group= 1.308ms)
[pe] round=  4 work=   118098 frontier=   118098 next=    39366 consolidate=  2.688ms frontier=  1.296ms semisort= 14.793ms (keyed= 0.000ms group_by= 13.411ms per_group= 0.397ms)
[pe] round=  5 work=    39366 frontier=    39366 next=    13122 consolidate=  1.093ms frontier=  0.398ms semisort=  5.309ms (keyed= 0.000ms group_by=  4.751ms per_group= 0.163ms)
[pe] round=  6 work=    13122 frontier=    13122 next=     4374 consolidate=  2.336ms frontier=  0.229ms semisort=  1.473ms (keyed= 0.000ms group_by=  1.115ms per_group= 0.098ms)
[pe] round=  7 work=     4374 frontier=     4374 next=     1458 consolidate=  0.830ms frontier=  0.217ms semisort=  0.588ms (keyed= 0.000ms group_by=  0.351ms per_group= 0.056ms)
[pe] round=  8 work=     1458 frontier=     1458 next=      486 consolidate=  0.281ms frontier=  0.087ms semisort=  0.268ms (keyed= 0.000ms group_by=  0.135ms per_group= 0.041ms)
[pe] round=  9 work=      486 frontier=      486 next=      162 consolidate=  0.147ms frontier=  0.057ms semisort=  0.155ms (keyed= 0.000ms group_by=  0.059ms per_group= 0.042ms)
[pe] round= 10 work=      162 frontier=      162 next=       54 consolidate=  0.073ms frontier=  0.038ms semisort=  0.095ms (keyed= 0.000ms group_by=  0.030ms per_group= 0.022ms)
[pe] round= 11 work=       54 frontier=       54 next=       18 consolidate=  0.037ms frontier=  0.020ms semisort=  0.045ms (keyed= 0.000ms group_by=  0.013ms per_group= 0.011ms)
[pe] round= 12 work=       18 frontier=       18 next=        6 consolidate=  0.022ms frontier=  0.006ms semisort=  0.015ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.003ms)
[pe] round= 13 work=        6 frontier=        6 next=        2 consolidate=  0.014ms frontier=  0.003ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 14 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  0.824ms frontier=  1.360ms semisort= 68.297ms (keyed= 0.000ms group_by= 31.251ms per_group= 9.345ms)
[pe] round=  1 work=  2315250 frontier=  2315250 next=   808056 consolidate= 36.330ms frontier= 10.232ms semisort= 42.603ms (keyed= 0.000ms group_by= 20.682ms per_group= 3.660ms)
[pe] round=  2 work=   808056 frontier=   808056 next=   354294 consolidate= 17.051ms frontier=  5.032ms semisort= 15.588ms (keyed= 0.000ms group_by=  2.516ms per_group= 1.626ms)
[pe] round=  3 work=   354294 frontier=   354294 next=   118098 consolidate=  7.883ms frontier=  2.276ms semisort=  4.798ms (keyed= 0.000ms group_by=  1.409ms per_group= 0.674ms)
[pe] round=  4 work=   118098 frontier=   118098 next=    39366 consolidate=  2.839ms frontier=  0.921ms semisort= 14.501ms (keyed= 0.000ms group_by= 12.999ms per_group= 0.398ms)
[pe] round=  5 work=    39366 frontier=    39366 next=    13122 consolidate=  1.039ms frontier=  0.391ms semisort=  5.322ms (keyed= 0.000ms group_by=  4.352ms per_group= 0.553ms)
[pe] round=  6 work=    13122 frontier=    13122 next=     4374 consolidate=  2.404ms frontier=  0.247ms semisort=  1.571ms (keyed= 0.000ms group_by=  1.133ms per_group= 0.097ms)
[pe] round=  7 work=     4374 frontier=     4374 next=     1458 consolidate=  0.799ms frontier=  0.216ms semisort=  0.648ms (keyed= 0.000ms group_by=  0.399ms per_group= 0.058ms)
[pe] round=  8 work=     1458 frontier=     1458 next=      486 consolidate=  0.290ms frontier=  0.091ms semisort=  0.263ms (keyed= 0.000ms group_by=  0.125ms per_group= 0.044ms)
[pe] round=  9 work=      486 frontier=      486 next=      162 consolidate=  0.129ms frontier=  0.055ms semisort=  0.143ms (keyed= 0.000ms group_by=  0.056ms per_group= 0.037ms)
[pe] round= 10 work=      162 frontier=      162 next=       54 consolidate=  0.100ms frontier=  0.040ms semisort=  0.096ms (keyed= 0.000ms group_by=  0.032ms per_group= 0.029ms)
[pe] round= 11 work=       54 frontier=       54 next=       18 consolidate=  0.052ms frontier=  0.012ms semisort=  0.040ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.009ms)
[pe] round= 12 work=       18 frontier=       18 next=        6 consolidate=  0.021ms frontier=  0.006ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.003ms)
[pe] round= 13 work=        6 frontier=        6 next=        2 consolidate=  0.009ms frontier=  0.003ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 14 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.002ms semisort=  0.000ms (break)
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  4.608ms frontier=  3.470ms semisort= 56.844ms (keyed= 0.000ms group_by= 23.464ms per_group= 9.313ms)
[pe] round=  1 work=  2315250 frontier=  2315250 next=   808056 consolidate= 38.557ms frontier= 27.041ms semisort= 34.142ms (keyed= 0.000ms group_by=  9.244ms per_group= 3.784ms)
[pe] round=  2 work=   808056 frontier=   808056 next=   354294 consolidate= 16.962ms frontier=  5.037ms semisort= 14.351ms (keyed= 0.001ms group_by=  6.914ms per_group= 1.536ms)
[pe] round=  3 work=   354294 frontier=   354294 next=   118098 consolidate=  8.849ms frontier=  2.278ms semisort=  5.052ms (keyed= 0.000ms group_by=  1.374ms per_group= 0.683ms)
[pe] round=  4 work=   118098 frontier=   118098 next=    39366 consolidate=  2.638ms frontier=  0.861ms semisort= 15.016ms (keyed= 0.000ms group_by= 12.065ms per_group= 0.323ms)
[pe] round=  5 work=    39366 frontier=    39366 next=    13122 consolidate=  1.168ms frontier=  0.429ms semisort=  4.667ms (keyed= 0.000ms group_by=  4.097ms per_group= 0.152ms)
[pe] round=  6 work=    13122 frontier=    13122 next=     4374 consolidate=  1.906ms frontier=  0.258ms semisort=  1.483ms (keyed= 0.000ms group_by=  1.135ms per_group= 0.115ms)
[pe] round=  7 work=     4374 frontier=     4374 next=     1458 consolidate=  0.620ms frontier=  0.216ms semisort=  0.585ms (keyed= 0.000ms group_by=  0.373ms per_group= 0.049ms)
[pe] round=  8 work=     1458 frontier=     1458 next=      486 consolidate=  0.236ms frontier=  0.082ms semisort=  0.279ms (keyed= 0.000ms group_by=  0.122ms per_group= 0.057ms)
[pe] round=  9 work=      486 frontier=      486 next=      162 consolidate=  0.130ms frontier=  0.060ms semisort=  0.147ms (keyed= 0.000ms group_by=  0.059ms per_group= 0.036ms)
[pe] round= 10 work=      162 frontier=      162 next=       54 consolidate=  0.085ms frontier=  0.044ms semisort=  0.083ms (keyed= 0.000ms group_by=  0.018ms per_group= 0.023ms)
[pe] round= 11 work=       54 frontier=       54 next=       18 consolidate=  0.046ms frontier=  0.010ms semisort=  0.028ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.006ms)
[pe] round= 12 work=       18 frontier=       18 next=        6 consolidate=  0.018ms frontier=  0.005ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.002ms)
[pe] round= 13 work=        6 frontier=        6 next=        2 consolidate=  0.014ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.001ms)
[pe] round= 14 work=        2 frontier=        0 next=        0 consolidate=  0.003ms frontier=  0.001ms semisort=  0.000ms (break)
