[synthetic_bench] cube n=105 d=4 classes=3742826 merges=105 ...
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  2.991ms frontier=  4.155ms semisort= 77.374ms (keyed= 0.000ms group_by= 45.976ms per_group=10.316ms)
[pe] round=  9 work=      128 frontier=      128 next=       32 consolidate=  0.081ms frontier=  0.042ms semisort=  0.091ms (keyed= 0.000ms group_by=  0.025ms per_group= 0.028ms)
[pe] round= 10 work=       32 frontier=       32 next=        8 consolidate=  0.054ms frontier=  0.018ms semisort=  0.022ms (keyed= 0.000ms group_by=  0.011ms per_group= 0.004ms)
[pe] round= 11 work=        8 frontier=        8 next=        2 consolidate=  0.015ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 12 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  5.319ms frontier=  3.269ms semisort= 67.985ms (keyed= 0.000ms group_by= 23.335ms per_group= 9.679ms)
[pe] round=  1 work=  2315250 frontier=  2315250 next=   888446 consolidate= 45.327ms frontier= 10.385ms semisort= 31.721ms (keyed= 0.000ms group_by=  8.747ms per_group= 4.258ms)
[pe] round=  2 work=   888446 frontier=   888446 next=   373844 consolidate= 18.748ms frontier= 14.855ms semisort= 23.764ms (keyed= 0.000ms group_by= 10.000ms per_group= 1.882ms)
[pe] round=  3 work=   373844 frontier=   373844 next=   121386 consolidate=  7.939ms frontier=  2.292ms semisort=  4.848ms (keyed= 0.000ms group_by=  1.466ms per_group= 0.766ms)
[pe] round=  4 work=   121386 frontier=   121386 next=    32768 consolidate=  2.723ms frontier=  0.922ms semisort= 15.276ms (keyed= 0.000ms group_by= 13.894ms per_group= 0.389ms)
[pe] round=  5 work=    32768 frontier=    32768 next=     8192 consolidate=  0.971ms frontier=  0.355ms semisort=  3.920ms (keyed= 0.000ms group_by=  3.422ms per_group= 0.132ms)
[pe] round=  6 work=     8192 frontier=     8192 next=     2048 consolidate=  1.497ms frontier=  0.685ms semisort=  0.976ms (keyed= 0.000ms group_by=  0.641ms per_group= 0.065ms)
[pe] round=  7 work=     2048 frontier=     2048 next=      512 consolidate=  0.358ms frontier=  0.124ms semisort=  0.362ms (keyed= 0.000ms group_by=  0.198ms per_group= 0.051ms)
[pe] round=  8 work=      512 frontier=      512 next=      128 consolidate=  0.134ms frontier=  0.055ms semisort=  0.143ms (keyed= 0.000ms group_by=  0.057ms per_group= 0.033ms)
[pe] round=  9 work=      128 frontier=      128 next=       32 consolidate=  0.080ms frontier=  0.033ms semisort=  0.095ms (keyed= 0.000ms group_by=  0.032ms per_group= 0.021ms)
[pe] round= 10 work=       32 frontier=       32 next=        8 consolidate=  0.035ms frontier=  0.009ms semisort=  0.028ms (keyed= 0.000ms group_by=  0.011ms per_group= 0.004ms)
[pe] round= 11 work=        8 frontier=        8 next=        2 consolidate=  0.015ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 12 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.002ms semisort=  0.000ms (break)
