[synthetic_bench] cube n=105 d=2 classes=4630708 merges=105 ...
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  6.741ms frontier=  4.796ms semisort= 71.153ms (keyed= 0.000ms group_by= 39.695ms per_group=10.515ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.024ms frontier=  0.006ms semisort=  0.019ms (keyed= 0.000ms group_by=  0.010ms per_group= 0.005ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.016ms frontier=  0.003ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.002ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.007ms frontier=  0.002ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  6.818ms frontier=  5.131ms semisort=102.588ms (keyed= 0.000ms group_by= 30.866ms per_group= 9.349ms)
[pe] round=  1 work=  2315250 frontier=  2315250 next=  1048576 consolidate= 39.336ms frontier= 10.605ms semisort= 60.558ms (keyed= 0.000ms group_by= 20.158ms per_group= 4.523ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   524288 consolidate= 22.471ms frontier=  6.840ms semisort= 18.409ms (keyed= 0.000ms group_by=  4.062ms per_group= 2.418ms)
[pe] round=  3 work=   524288 frontier=   524288 next=   262144 consolidate= 11.279ms frontier=  3.283ms semisort= 26.452ms (keyed= 0.000ms group_by=  2.472ms per_group=18.680ms)
[pe] round=  4 work=   262144 frontier=   262144 next=   218098 consolidate=  5.927ms frontier=  1.813ms semisort=  6.819ms (keyed= 0.000ms group_by=  2.080ms per_group= 1.104ms)
[pe] round=  5 work=   218098 frontier=   218098 next=   131072 consolidate=  7.335ms frontier=  1.560ms semisort=  4.151ms (keyed= 0.000ms group_by=  1.374ms per_group= 0.809ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  3.384ms frontier=  1.209ms semisort=  2.663ms (keyed= 0.000ms group_by=  0.961ms per_group= 0.463ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.611ms frontier=  0.571ms semisort=  8.630ms (keyed= 0.000ms group_by=  7.755ms per_group= 0.286ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.930ms frontier=  0.383ms semisort=  3.939ms (keyed= 0.000ms group_by=  3.359ms per_group= 0.185ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.802ms frontier=  0.272ms semisort=  3.727ms (keyed= 0.000ms group_by=  1.774ms per_group= 1.688ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.426ms frontier=  0.369ms semisort=  1.092ms (keyed= 0.000ms group_by=  0.671ms per_group= 0.081ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.742ms frontier=  0.191ms semisort=  0.645ms (keyed= 0.000ms group_by=  0.379ms per_group= 0.072ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.393ms frontier=  0.114ms semisort=  0.380ms (keyed= 0.000ms group_by=  0.202ms per_group= 0.051ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.199ms frontier=  0.070ms semisort=  0.267ms (keyed= 0.000ms group_by=  0.113ms per_group= 0.050ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.129ms frontier=  0.052ms semisort=  0.174ms (keyed= 0.000ms group_by=  0.061ms per_group= 0.039ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.110ms frontier=  0.050ms semisort=  0.144ms (keyed= 0.000ms group_by=  0.048ms per_group= 0.043ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.066ms frontier=  0.033ms semisort=  0.128ms (keyed= 0.000ms group_by=  0.037ms per_group= 0.048ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.046ms frontier=  0.024ms semisort=  0.069ms (keyed= 0.000ms group_by=  0.022ms per_group= 0.028ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.037ms frontier=  0.015ms semisort=  0.049ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.022ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.027ms frontier=  0.006ms semisort=  0.017ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.004ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.017ms frontier=  0.003ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.002ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.007ms frontier=  0.002ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.002ms semisort=  0.000ms (break)
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  2.811ms frontier=  2.555ms semisort= 53.931ms (keyed= 0.000ms group_by= 21.590ms per_group= 9.370ms)
[pe] round=  1 work=  2315250 frontier=  2315250 next=  1048576 consolidate= 35.604ms frontier= 10.191ms semisort= 25.951ms (keyed= 0.000ms group_by=  8.058ms per_group= 4.550ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   524288 consolidate= 21.917ms frontier=  6.846ms semisort= 14.220ms (keyed= 0.000ms group_by=  4.152ms per_group= 2.439ms)
[pe] round=  3 work=   524288 frontier=   524288 next=   262144 consolidate= 11.303ms frontier=  3.234ms semisort=  8.211ms (keyed= 0.000ms group_by=  2.409ms per_group= 1.476ms)
[pe] round=  4 work=   262144 frontier=   262144 next=   218098 consolidate=  5.859ms frontier=  1.734ms semisort=  5.226ms (keyed= 0.000ms group_by=  1.574ms per_group= 1.110ms)
[pe] round=  5 work=   218098 frontier=   218098 next=   131072 consolidate=  4.949ms frontier=  1.575ms semisort=  3.937ms (keyed= 0.000ms group_by=  1.252ms per_group= 0.800ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.913ms frontier=  0.951ms semisort=  2.554ms (keyed= 0.000ms group_by=  0.940ms per_group= 0.450ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.647ms frontier=  0.533ms semisort=  8.623ms (keyed= 0.000ms group_by=  7.711ms per_group= 0.280ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.913ms frontier=  0.362ms semisort=  4.124ms (keyed= 0.000ms group_by=  3.579ms per_group= 0.179ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.838ms frontier=  0.287ms semisort=  2.186ms (keyed= 0.000ms group_by=  1.808ms per_group= 0.128ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.444ms frontier=  0.360ms semisort=  1.108ms (keyed= 0.000ms group_by=  0.692ms per_group= 0.082ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.724ms frontier=  0.197ms semisort=  0.627ms (keyed= 0.000ms group_by=  0.361ms per_group= 0.072ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.202ms frontier=  0.112ms semisort=  0.400ms (keyed= 0.000ms group_by=  0.220ms per_group= 0.052ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.203ms frontier=  0.073ms semisort=  0.259ms (keyed= 0.000ms group_by=  0.121ms per_group= 0.056ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.147ms frontier=  0.056ms semisort=  0.180ms (keyed= 0.000ms group_by=  0.061ms per_group= 0.050ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.098ms frontier=  0.045ms semisort=  0.159ms (keyed= 0.000ms group_by=  0.045ms per_group= 0.040ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.071ms frontier=  0.034ms semisort=  0.097ms (keyed= 0.000ms group_by=  0.034ms per_group= 0.026ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.046ms frontier=  0.027ms semisort=  0.065ms (keyed= 0.000ms group_by=  0.026ms per_group= 0.019ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.033ms frontier=  0.018ms semisort=  0.043ms (keyed= 0.000ms group_by=  0.016ms per_group= 0.014ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.026ms frontier=  0.006ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.004ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.021ms frontier=  0.004ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.002ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.007ms frontier=  0.002ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      210 frontier=  6945750 next=  2315250 consolidate=  0.931ms frontier=  1.449ms semisort= 45.872ms (keyed= 0.000ms group_by= 18.424ms per_group= 9.257ms)
[pe] round=  1 work=  2315250 frontier=  2315250 next=  1048576 consolidate= 35.773ms frontier= 10.684ms semisort= 26.302ms (keyed= 0.000ms group_by=  8.119ms per_group= 4.622ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   524288 consolidate= 22.417ms frontier=  6.956ms semisort= 14.143ms (keyed= 0.000ms group_by=  4.115ms per_group= 2.451ms)
[pe] round=  3 work=   524288 frontier=   524288 next=   262144 consolidate= 11.716ms frontier=  3.449ms semisort=  8.131ms (keyed= 0.000ms group_by=  2.307ms per_group= 1.507ms)
[pe] round=  4 work=   262144 frontier=   262144 next=   218098 consolidate=  5.862ms frontier=  1.872ms semisort=  5.214ms (keyed= 0.000ms group_by=  1.545ms per_group= 1.103ms)
[pe] round=  5 work=   218098 frontier=   218098 next=   131072 consolidate=  5.017ms frontier=  1.592ms semisort=  3.959ms (keyed= 0.000ms group_by=  1.191ms per_group= 0.820ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  3.022ms frontier=  1.038ms semisort=  2.647ms (keyed= 0.000ms group_by=  0.940ms per_group= 0.478ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.662ms frontier=  0.567ms semisort=  8.594ms (keyed= 0.000ms group_by=  7.738ms per_group= 0.273ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.882ms frontier=  0.386ms semisort=  4.101ms (keyed= 0.000ms group_by=  3.544ms per_group= 0.182ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.780ms frontier=  0.277ms semisort=  2.164ms (keyed= 0.000ms group_by=  1.766ms per_group= 0.133ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.481ms frontier=  0.357ms semisort=  1.056ms (keyed= 0.000ms group_by=  0.643ms per_group= 0.080ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.712ms frontier=  0.201ms semisort=  0.607ms (keyed= 0.000ms group_by=  0.360ms per_group= 0.066ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.400ms frontier=  0.108ms semisort=  0.377ms (keyed= 0.000ms group_by=  0.202ms per_group= 0.051ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.248ms frontier=  0.072ms semisort=  0.266ms (keyed= 0.000ms group_by=  0.120ms per_group= 0.049ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.149ms frontier=  0.053ms semisort=  0.167ms (keyed= 0.000ms group_by=  0.056ms per_group= 0.046ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.109ms frontier=  0.054ms semisort=  0.125ms (keyed= 0.000ms group_by=  0.040ms per_group= 0.037ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.077ms frontier=  0.034ms semisort=  0.087ms (keyed= 0.000ms group_by=  0.025ms per_group= 0.025ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.036ms frontier=  0.016ms semisort=  0.052ms (keyed= 0.000ms group_by=  0.022ms per_group= 0.014ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.029ms frontier=  0.016ms semisort=  0.040ms (keyed= 0.000ms group_by=  0.015ms per_group= 0.013ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.028ms frontier=  0.005ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.004ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.023ms frontier=  0.003ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.002ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.007ms frontier=  0.002ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.002ms semisort=  0.000ms (break)
