[synthetic_bench] quartic n=41 d=2 classes=11303124 merges=41 ...
[pe] round=  0 work=       82 frontier= 22606088 next=  5651522 consolidate= 21.709ms frontier= 33.607ms semisort=380.530ms (keyed= 0.000ms group_by=217.269ms per_group=27.336ms)
[pe] round=  1 work=  5651522 frontier=  5651522 next=  2097152 consolidate= 72.227ms frontier= 24.184ms semisort= 95.735ms (keyed= 0.000ms group_by= 18.766ms per_group=21.797ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.059ms frontier=  0.033ms semisort=  0.066ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.024ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.037ms frontier=  0.030ms semisort=  0.034ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.008ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.031ms frontier=  0.011ms semisort=  0.029ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.006ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.019ms frontier=  0.004ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.010ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.003ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       82 frontier= 22606088 next=  5651522 consolidate=  2.757ms frontier=  5.558ms semisort=174.446ms (keyed= 0.000ms group_by= 63.911ms per_group=20.386ms)
[pe] round=  1 work=  5651522 frontier=  5651522 next=  2097152 consolidate= 66.813ms frontier= 22.730ms semisort= 68.844ms (keyed= 0.000ms group_by= 17.991ms per_group= 9.798ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1457218 consolidate= 29.966ms frontier= 10.724ms semisort= 33.804ms (keyed= 0.000ms group_by=  8.166ms per_group= 6.407ms)
[pe] round=  3 work=  1457218 frontier=  1457218 next=  1048576 consolidate= 27.194ms frontier=  7.246ms semisort= 20.820ms (keyed= 0.000ms group_by=  4.675ms per_group= 3.906ms)
[pe] round=  4 work=  1048576 frontier=  1048576 next=   524288 consolidate= 20.054ms frontier=  5.552ms semisort= 14.264ms (keyed= 0.000ms group_by=  3.792ms per_group= 2.426ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate= 10.726ms frontier=  2.761ms semisort=  7.753ms (keyed= 0.000ms group_by=  1.950ms per_group= 1.402ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  5.276ms frontier=  1.509ms semisort=  3.975ms (keyed= 0.000ms group_by=  1.001ms per_group= 0.733ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  2.685ms frontier=  0.806ms semisort=  2.513ms (keyed= 0.000ms group_by=  0.786ms per_group= 0.453ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  1.327ms frontier=  0.512ms semisort=  4.184ms (keyed= 0.000ms group_by=  3.246ms per_group= 0.274ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.802ms frontier=  0.345ms semisort=  2.260ms (keyed= 0.000ms group_by=  1.690ms per_group= 0.182ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  2.573ms frontier=  0.275ms semisort=  1.231ms (keyed= 0.000ms group_by=  0.846ms per_group= 0.135ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  1.319ms frontier=  0.300ms semisort=  0.855ms (keyed= 0.000ms group_by=  0.423ms per_group= 0.101ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.688ms frontier=  0.169ms semisort=  0.530ms (keyed= 0.000ms group_by=  0.256ms per_group= 0.075ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.384ms frontier=  0.121ms semisort=  0.323ms (keyed= 0.000ms group_by=  0.130ms per_group= 0.056ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.212ms frontier=  0.095ms semisort=  0.243ms (keyed= 0.000ms group_by=  0.077ms per_group= 0.063ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.127ms frontier=  0.067ms semisort=  0.147ms (keyed= 0.000ms group_by=  0.046ms per_group= 0.043ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.114ms frontier=  0.049ms semisort=  0.114ms (keyed= 0.000ms group_by=  0.032ms per_group= 0.030ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.057ms frontier=  0.035ms semisort=  0.069ms (keyed= 0.000ms group_by=  0.017ms per_group= 0.016ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.043ms frontier=  0.022ms semisort=  0.045ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.013ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.028ms frontier=  0.006ms semisort=  0.028ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.006ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.015ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.012ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.003ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       82 frontier= 22606088 next=  5651522 consolidate=  2.496ms frontier=  5.259ms semisort=178.569ms (keyed= 0.000ms group_by= 62.386ms per_group=21.236ms)
[pe] round=  1 work=  5651522 frontier=  5651522 next=  2097152 consolidate= 66.986ms frontier= 23.067ms semisort= 69.772ms (keyed= 0.000ms group_by= 18.626ms per_group= 9.827ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1457218 consolidate= 29.909ms frontier=  9.720ms semisort= 33.684ms (keyed= 0.000ms group_by=  8.110ms per_group= 6.396ms)
[pe] round=  3 work=  1457218 frontier=  1457218 next=  1048576 consolidate= 27.319ms frontier=  7.578ms semisort= 20.919ms (keyed= 0.000ms group_by=  4.977ms per_group= 3.920ms)
[pe] round=  4 work=  1048576 frontier=  1048576 next=   524288 consolidate= 20.315ms frontier=  6.889ms semisort= 14.347ms (keyed= 0.000ms group_by=  3.629ms per_group= 2.471ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate= 10.907ms frontier=  3.870ms semisort=  8.092ms (keyed= 0.000ms group_by=  2.219ms per_group= 1.484ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  5.405ms frontier=  1.723ms semisort=  4.256ms (keyed= 0.000ms group_by=  1.247ms per_group= 0.788ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  2.729ms frontier=  0.825ms semisort=  2.397ms (keyed= 0.000ms group_by=  0.835ms per_group= 0.428ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  1.269ms frontier=  0.522ms semisort=  4.332ms (keyed= 0.000ms group_by=  3.440ms per_group= 0.263ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.847ms frontier=  0.366ms semisort=  2.269ms (keyed= 0.000ms group_by=  1.689ms per_group= 0.193ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  2.597ms frontier=  0.265ms semisort=  1.328ms (keyed= 0.000ms group_by=  0.852ms per_group= 0.182ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  1.323ms frontier=  0.288ms semisort=  0.813ms (keyed= 0.000ms group_by=  0.421ms per_group= 0.084ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.680ms frontier=  0.205ms semisort=  0.544ms (keyed= 0.000ms group_by=  0.271ms per_group= 0.077ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.351ms frontier=  0.119ms semisort=  0.341ms (keyed= 0.000ms group_by=  0.137ms per_group= 0.065ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.221ms frontier=  0.087ms semisort=  0.216ms (keyed= 0.000ms group_by=  0.079ms per_group= 0.046ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.146ms frontier=  0.080ms semisort=  0.184ms (keyed= 0.000ms group_by=  0.054ms per_group= 0.048ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.096ms frontier=  0.037ms semisort=  0.108ms (keyed= 0.000ms group_by=  0.024ms per_group= 0.033ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.057ms frontier=  0.028ms semisort=  0.075ms (keyed= 0.000ms group_by=  0.017ms per_group= 0.022ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.046ms frontier=  0.022ms semisort=  0.054ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.014ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.024ms frontier=  0.006ms semisort=  0.029ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.005ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.017ms frontier=  0.004ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.014ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.003ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       82 frontier= 22606088 next=  5651522 consolidate=  2.826ms frontier=  5.625ms semisort=176.377ms (keyed= 0.000ms group_by= 61.413ms per_group=21.507ms)
[pe] round=  1 work=  5651522 frontier=  5651522 next=  2097152 consolidate= 74.942ms frontier= 23.387ms semisort= 71.178ms (keyed= 0.000ms group_by= 18.445ms per_group=10.152ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1457218 consolidate= 30.503ms frontier=  9.830ms semisort= 33.685ms (keyed= 0.000ms group_by=  7.929ms per_group= 6.579ms)
[pe] round=  3 work=  1457218 frontier=  1457218 next=  1048576 consolidate= 27.585ms frontier=  7.245ms semisort= 20.820ms (keyed= 0.000ms group_by=  4.684ms per_group= 3.977ms)
[pe] round=  4 work=  1048576 frontier=  1048576 next=   524288 consolidate= 20.364ms frontier=  5.556ms semisort= 14.260ms (keyed= 0.000ms group_by=  3.621ms per_group= 2.518ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate= 11.022ms frontier=  2.876ms semisort=  7.781ms (keyed= 0.000ms group_by=  1.942ms per_group= 1.474ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  5.222ms frontier=  1.648ms semisort=  4.233ms (keyed= 0.000ms group_by=  1.132ms per_group= 0.795ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  2.816ms frontier=  0.853ms semisort=  2.431ms (keyed= 0.000ms group_by=  0.878ms per_group= 0.441ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  1.388ms frontier=  0.526ms semisort=  4.674ms (keyed= 0.000ms group_by=  3.739ms per_group= 0.281ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.912ms frontier=  0.367ms semisort=  2.259ms (keyed= 0.000ms group_by=  1.699ms per_group= 0.176ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  2.501ms frontier=  0.286ms semisort=  1.264ms (keyed= 0.000ms group_by=  0.846ms per_group= 0.133ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  1.382ms frontier=  0.315ms semisort=  0.840ms (keyed= 0.000ms group_by=  0.432ms per_group= 0.099ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.681ms frontier=  0.192ms semisort=  0.550ms (keyed= 0.000ms group_by=  0.272ms per_group= 0.071ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.378ms frontier=  0.131ms semisort=  0.347ms (keyed= 0.000ms group_by=  0.146ms per_group= 0.067ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.226ms frontier=  0.083ms semisort=  0.225ms (keyed= 0.000ms group_by=  0.072ms per_group= 0.066ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.140ms frontier=  0.061ms semisort=  0.162ms (keyed= 0.000ms group_by=  0.042ms per_group= 0.043ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.082ms frontier=  0.038ms semisort=  0.122ms (keyed= 0.000ms group_by=  0.032ms per_group= 0.027ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.064ms frontier=  0.032ms semisort=  0.061ms (keyed= 0.000ms group_by=  0.017ms per_group= 0.020ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.049ms frontier=  0.016ms semisort=  0.037ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.012ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.028ms frontier=  0.006ms semisort=  0.028ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.006ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.017ms frontier=  0.004ms semisort=  0.028ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.011ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.003ms frontier=  0.001ms semisort=  0.000ms (break)
