[synthetic_bench] quartic n=38 d=2 classes=8340618 merges=38 ...
[pe] round=  0 work=       76 frontier= 16681088 next=  4170272 consolidate= 10.677ms frontier= 11.416ms semisort=344.332ms (keyed= 0.000ms group_by=230.485ms per_group=23.651ms)
[pe] round=  1 work=  4170272 frontier=  4170272 next=  2073120 consolidate= 58.357ms frontier= 19.875ms semisort= 58.187ms (keyed= 0.000ms group_by= 10.269ms per_group=13.451ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.586ms frontier=  0.283ms semisort=  1.254ms (keyed= 0.000ms group_by=  0.841ms per_group= 0.133ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.324ms frontier=  0.332ms semisort=  0.840ms (keyed= 0.000ms group_by=  0.432ms per_group= 0.102ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.662ms frontier=  0.170ms semisort=  0.519ms (keyed= 0.000ms group_by=  0.263ms per_group= 0.077ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.392ms frontier=  0.116ms semisort=  0.332ms (keyed= 0.000ms group_by=  0.138ms per_group= 0.060ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.238ms frontier=  0.099ms semisort=  0.214ms (keyed= 0.000ms group_by=  0.074ms per_group= 0.049ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.123ms frontier=  0.056ms semisort=  0.159ms (keyed= 0.000ms group_by=  0.045ms per_group= 0.048ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.077ms frontier=  0.050ms semisort=  0.127ms (keyed= 0.000ms group_by=  0.032ms per_group= 0.027ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.062ms frontier=  0.037ms semisort=  0.069ms (keyed= 0.000ms group_by=  0.013ms per_group= 0.020ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.039ms frontier=  0.023ms semisort=  0.043ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.012ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.029ms frontier=  0.013ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.018ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.017ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       76 frontier= 16681088 next=  4170272 consolidate=  2.017ms frontier=  3.870ms semisort=130.006ms (keyed= 0.000ms group_by= 48.069ms per_group=16.681ms)
[pe] round=  1 work=  4170272 frontier=  4170272 next=  2073120 consolidate= 55.949ms frontier= 16.346ms semisort= 46.446ms (keyed= 0.000ms group_by= 10.659ms per_group= 6.412ms)
[pe] round=  2 work=  2073120 frontier=  2073120 next=  1048576 consolidate= 32.510ms frontier=  9.505ms semisort= 23.601ms (keyed= 0.000ms group_by=  5.732ms per_group= 3.545ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 20.879ms frontier=  5.647ms semisort= 14.074ms (keyed= 0.000ms group_by=  3.842ms per_group= 2.282ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.616ms frontier=  2.912ms semisort=  7.502ms (keyed= 0.000ms group_by=  1.866ms per_group= 1.483ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.535ms frontier=  1.562ms semisort=  4.051ms (keyed= 0.000ms group_by=  1.141ms per_group= 0.758ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.736ms frontier=  0.818ms semisort=  2.130ms (keyed= 0.000ms group_by=  0.645ms per_group= 0.441ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.350ms frontier=  0.505ms semisort=  4.125ms (keyed= 0.000ms group_by=  3.277ms per_group= 0.267ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.907ms frontier=  0.382ms semisort=  2.192ms (keyed= 0.000ms group_by=  1.605ms per_group= 0.200ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.597ms frontier=  0.281ms semisort=  1.288ms (keyed= 0.000ms group_by=  0.858ms per_group= 0.146ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.313ms frontier=  0.305ms semisort=  0.835ms (keyed= 0.000ms group_by=  0.420ms per_group= 0.100ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.678ms frontier=  0.181ms semisort=  0.512ms (keyed= 0.000ms group_by=  0.247ms per_group= 0.070ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.384ms frontier=  0.141ms semisort=  0.341ms (keyed= 0.000ms group_by=  0.147ms per_group= 0.056ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.205ms frontier=  0.080ms semisort=  0.224ms (keyed= 0.000ms group_by=  0.072ms per_group= 0.051ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.148ms frontier=  0.069ms semisort=  0.179ms (keyed= 0.000ms group_by=  0.046ms per_group= 0.047ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.095ms frontier=  0.050ms semisort=  0.121ms (keyed= 0.000ms group_by=  0.031ms per_group= 0.027ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.055ms frontier=  0.039ms semisort=  0.058ms (keyed= 0.000ms group_by=  0.013ms per_group= 0.015ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.044ms frontier=  0.020ms semisort=  0.043ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.008ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.032ms frontier=  0.007ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.019ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.014ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       76 frontier= 16681088 next=  4170272 consolidate=  1.788ms frontier=  4.151ms semisort=136.977ms (keyed= 0.000ms group_by= 51.898ms per_group=18.376ms)
[pe] round=  1 work=  4170272 frontier=  4170272 next=  2073120 consolidate= 54.379ms frontier= 17.171ms semisort= 45.582ms (keyed= 0.000ms group_by= 10.436ms per_group= 6.558ms)
[pe] round=  2 work=  2073120 frontier=  2073120 next=  1048576 consolidate= 32.373ms frontier=  9.747ms semisort= 23.671ms (keyed= 0.000ms group_by=  5.687ms per_group= 3.630ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 20.964ms frontier=  6.561ms semisort= 15.399ms (keyed= 0.000ms group_by=  3.796ms per_group= 2.270ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.731ms frontier=  2.839ms semisort=  7.518ms (keyed= 0.000ms group_by=  1.832ms per_group= 1.522ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.483ms frontier=  1.500ms semisort=  4.105ms (keyed= 0.000ms group_by=  1.178ms per_group= 0.757ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.736ms frontier=  0.844ms semisort=  2.175ms (keyed= 0.000ms group_by=  0.703ms per_group= 0.415ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.279ms frontier=  0.560ms semisort=  4.244ms (keyed= 0.000ms group_by=  3.349ms per_group= 0.293ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.855ms frontier=  0.368ms semisort=  2.229ms (keyed= 0.000ms group_by=  1.651ms per_group= 0.181ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.570ms frontier=  0.292ms semisort=  1.270ms (keyed= 0.000ms group_by=  0.854ms per_group= 0.128ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.305ms frontier=  0.295ms semisort=  0.823ms (keyed= 0.000ms group_by=  0.454ms per_group= 0.084ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.711ms frontier=  0.193ms semisort=  0.542ms (keyed= 0.000ms group_by=  0.271ms per_group= 0.072ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.373ms frontier=  0.118ms semisort=  0.342ms (keyed= 0.000ms group_by=  0.139ms per_group= 0.056ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.227ms frontier=  0.091ms semisort=  0.232ms (keyed= 0.000ms group_by=  0.077ms per_group= 0.053ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.148ms frontier=  0.068ms semisort=  0.160ms (keyed= 0.000ms group_by=  0.046ms per_group= 0.042ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.093ms frontier=  0.047ms semisort=  0.103ms (keyed= 0.000ms group_by=  0.024ms per_group= 0.033ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.071ms frontier=  0.036ms semisort=  0.065ms (keyed= 0.000ms group_by=  0.017ms per_group= 0.019ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.044ms frontier=  0.020ms semisort=  0.047ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.011ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.032ms frontier=  0.013ms semisort=  0.017ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.016ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.016ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       76 frontier= 16681088 next=  4170272 consolidate=  1.975ms frontier=  3.720ms semisort=134.496ms (keyed= 0.000ms group_by= 50.624ms per_group=17.821ms)
[pe] round=  1 work=  4170272 frontier=  4170272 next=  2073120 consolidate= 56.399ms frontier= 16.159ms semisort= 46.897ms (keyed= 0.000ms group_by= 10.953ms per_group= 6.758ms)
[pe] round=  2 work=  2073120 frontier=  2073120 next=  1048576 consolidate= 32.101ms frontier=  9.196ms semisort= 23.753ms (keyed= 0.000ms group_by=  5.738ms per_group= 3.703ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 20.948ms frontier=  5.683ms semisort= 13.859ms (keyed= 0.000ms group_by=  3.636ms per_group= 2.345ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.758ms frontier=  2.949ms semisort=  8.200ms (keyed= 0.000ms group_by=  1.816ms per_group= 1.527ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.237ms frontier=  1.465ms semisort=  3.957ms (keyed= 0.000ms group_by=  1.025ms per_group= 0.740ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.652ms frontier=  0.849ms semisort=  2.114ms (keyed= 0.000ms group_by=  0.657ms per_group= 0.407ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.421ms frontier=  0.509ms semisort=  4.301ms (keyed= 0.000ms group_by=  3.413ms per_group= 0.278ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.844ms frontier=  0.382ms semisort=  2.277ms (keyed= 0.000ms group_by=  1.702ms per_group= 0.194ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.611ms frontier=  0.286ms semisort=  1.197ms (keyed= 0.000ms group_by=  0.802ms per_group= 0.135ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.273ms frontier=  0.320ms semisort=  0.807ms (keyed= 0.000ms group_by=  0.424ms per_group= 0.089ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.706ms frontier=  0.183ms semisort=  0.543ms (keyed= 0.000ms group_by=  0.267ms per_group= 0.079ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.377ms frontier=  0.109ms semisort=  0.350ms (keyed= 0.000ms group_by=  0.151ms per_group= 0.060ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.217ms frontier=  0.094ms semisort=  0.210ms (keyed= 0.000ms group_by=  0.074ms per_group= 0.050ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.140ms frontier=  0.067ms semisort=  0.145ms (keyed= 0.000ms group_by=  0.045ms per_group= 0.038ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.085ms frontier=  0.050ms semisort=  0.111ms (keyed= 0.000ms group_by=  0.033ms per_group= 0.024ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.063ms frontier=  0.038ms semisort=  0.059ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.014ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.043ms frontier=  0.020ms semisort=  0.041ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.009ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.026ms frontier=  0.013ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.018ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.013ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
