[synthetic_bench] cube n=145 d=2 classes=12194788 merges=145 ...
[pe] round=  0 work=      290 frontier= 18291750 next=  6097250 consolidate=  9.782ms frontier=  8.799ms semisort=244.133ms (keyed= 0.000ms group_by=193.028ms per_group=27.140ms)
[pe] round=  1 work=  6097250 frontier=  6097250 next=  2097152 consolidate= 46.430ms frontier= 13.808ms semisort= 55.710ms (keyed= 0.000ms group_by= 17.435ms per_group=14.653ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.262ms frontier=  0.109ms semisort=  0.297ms (keyed= 0.000ms group_by=  0.131ms per_group= 0.055ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.153ms frontier=  0.085ms semisort=  0.188ms (keyed= 0.000ms group_by=  0.070ms per_group= 0.047ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.105ms frontier=  0.081ms semisort=  0.124ms (keyed= 0.000ms group_by=  0.038ms per_group= 0.030ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.061ms frontier=  0.047ms semisort=  0.109ms (keyed= 0.000ms group_by=  0.050ms per_group= 0.026ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.045ms frontier=  0.033ms semisort=  0.059ms (keyed= 0.000ms group_by=  0.013ms per_group= 0.030ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.033ms frontier=  0.011ms semisort=  0.014ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.004ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.029ms frontier=  0.006ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.003ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.009ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.006ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      290 frontier= 18291750 next=  6097250 consolidate=  0.831ms frontier=  2.238ms semisort=103.613ms (keyed= 0.000ms group_by= 72.825ms per_group=14.861ms)
[pe] round=  1 work=  6097250 frontier=  6097250 next=  2097152 consolidate= 33.139ms frontier=  7.812ms semisort= 36.983ms (keyed= 0.000ms group_by= 11.813ms per_group= 8.654ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1902946 consolidate= 15.726ms frontier=  5.086ms semisort= 16.843ms (keyed= 0.000ms group_by=  3.542ms per_group= 4.824ms)
[pe] round=  3 work=  1902946 frontier=  1902946 next=  1048576 consolidate= 13.718ms frontier=  4.835ms semisort= 14.826ms (keyed= 0.000ms group_by=  3.389ms per_group= 5.175ms)
[pe] round=  4 work=  1048576 frontier=  1048576 next=   524288 consolidate= 11.020ms frontier=  2.965ms semisort= 10.358ms (keyed= 0.000ms group_by=  1.326ms per_group= 3.705ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate=  8.138ms frontier=  1.576ms semisort=  5.808ms (keyed= 0.000ms group_by=  0.861ms per_group= 2.646ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  6.010ms frontier=  1.026ms semisort=  4.911ms (keyed= 0.000ms group_by=  0.741ms per_group= 0.931ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  1.657ms frontier=  0.650ms semisort=  1.887ms (keyed= 0.000ms group_by=  0.521ms per_group= 0.522ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  0.984ms frontier=  0.417ms semisort=  2.991ms (keyed= 0.000ms group_by=  2.377ms per_group= 0.250ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.599ms frontier=  0.318ms semisort=  1.519ms (keyed= 0.000ms group_by=  1.077ms per_group= 0.216ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  1.641ms frontier=  0.254ms semisort=  1.494ms (keyed= 0.000ms group_by=  0.675ms per_group= 0.552ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  0.859ms frontier=  0.263ms semisort=  0.595ms (keyed= 0.000ms group_by=  0.329ms per_group= 0.094ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.449ms frontier=  0.136ms semisort=  0.443ms (keyed= 0.000ms group_by=  0.231ms per_group= 0.068ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.291ms frontier=  0.110ms semisort=  0.287ms (keyed= 0.000ms group_by=  0.139ms per_group= 0.055ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.137ms frontier=  0.092ms semisort=  0.216ms (keyed= 0.000ms group_by=  0.062ms per_group= 0.036ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.094ms frontier=  0.101ms semisort=  0.130ms (keyed= 0.000ms group_by=  0.047ms per_group= 0.038ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.052ms frontier=  0.052ms semisort=  0.095ms (keyed= 0.000ms group_by=  0.036ms per_group= 0.022ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.039ms frontier=  0.036ms semisort=  0.042ms (keyed= 0.000ms group_by=  0.013ms per_group= 0.015ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.031ms frontier=  0.037ms semisort=  0.017ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.005ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.023ms frontier=  0.006ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.003ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.015ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.006ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      290 frontier= 18291750 next=  6097250 consolidate=  1.626ms frontier=  2.341ms semisort= 59.315ms (keyed= 0.000ms group_by= 30.703ms per_group=14.886ms)
[pe] round=  1 work=  6097250 frontier=  6097250 next=  2097152 consolidate= 40.343ms frontier=  8.004ms semisort= 44.753ms (keyed= 0.000ms group_by= 11.832ms per_group= 8.613ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1902946 consolidate= 21.255ms frontier=  4.235ms semisort= 15.642ms (keyed= 0.000ms group_by=  3.580ms per_group= 4.683ms)
[pe] round=  3 work=  1902946 frontier=  1902946 next=  1048576 consolidate= 18.817ms frontier=  3.647ms semisort= 13.632ms (keyed= 0.000ms group_by=  2.412ms per_group= 5.421ms)
[pe] round=  4 work=  1048576 frontier=  1048576 next=   524288 consolidate= 11.462ms frontier=  3.067ms semisort=  9.488ms (keyed= 0.000ms group_by=  1.385ms per_group= 4.057ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate=  5.620ms frontier=  1.776ms semisort=  5.792ms (keyed= 0.000ms group_by=  0.882ms per_group= 2.466ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  3.279ms frontier=  1.100ms semisort=  3.187ms (keyed= 0.000ms group_by=  0.716ms per_group= 1.011ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  1.817ms frontier=  0.631ms semisort=  1.645ms (keyed= 0.000ms group_by=  0.495ms per_group= 0.510ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  0.911ms frontier=  0.451ms semisort=  3.066ms (keyed= 0.000ms group_by=  2.422ms per_group= 0.277ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.645ms frontier=  0.307ms semisort=  1.517ms (keyed= 0.000ms group_by=  1.049ms per_group= 0.229ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  1.618ms frontier=  0.238ms semisort=  0.976ms (keyed= 0.000ms group_by=  0.626ms per_group= 0.147ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  0.862ms frontier=  0.244ms semisort=  0.807ms (keyed= 0.000ms group_by=  0.331ms per_group= 0.098ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.450ms frontier=  0.133ms semisort=  0.486ms (keyed= 0.000ms group_by=  0.257ms per_group= 0.076ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.253ms frontier=  0.106ms semisort=  0.322ms (keyed= 0.000ms group_by=  0.126ms per_group= 0.087ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.161ms frontier=  0.088ms semisort=  0.204ms (keyed= 0.000ms group_by=  0.075ms per_group= 0.043ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.098ms frontier=  0.057ms semisort=  0.123ms (keyed= 0.000ms group_by=  0.043ms per_group= 0.037ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.067ms frontier=  0.044ms semisort=  0.093ms (keyed= 0.000ms group_by=  0.029ms per_group= 0.027ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.033ms frontier=  0.031ms semisort=  0.043ms (keyed= 0.000ms group_by=  0.018ms per_group= 0.012ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.034ms frontier=  0.022ms semisort=  0.017ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.005ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.025ms frontier=  0.006ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.003ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.015ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.006ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      290 frontier= 18291750 next=  6097250 consolidate=  0.761ms frontier=  2.273ms semisort= 57.683ms (keyed= 0.000ms group_by= 29.486ms per_group=15.181ms)
[pe] round=  1 work=  6097250 frontier=  6097250 next=  2097152 consolidate= 33.763ms frontier=  7.389ms semisort= 35.488ms (keyed= 0.000ms group_by= 11.882ms per_group= 8.669ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1902946 consolidate= 15.961ms frontier=  3.881ms semisort= 16.504ms (keyed= 0.000ms group_by=  3.840ms per_group= 4.737ms)
[pe] round=  3 work=  1902946 frontier=  1902946 next=  1048576 consolidate= 13.865ms frontier=  3.765ms semisort= 13.141ms (keyed= 0.000ms group_by=  2.448ms per_group= 5.254ms)
[pe] round=  4 work=  1048576 frontier=  1048576 next=   524288 consolidate= 11.578ms frontier=  2.735ms semisort=  9.712ms (keyed= 0.000ms group_by=  1.533ms per_group= 3.850ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate=  5.618ms frontier=  1.754ms semisort=  5.548ms (keyed= 0.000ms group_by=  0.818ms per_group= 2.421ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  3.094ms frontier=  1.145ms semisort=  3.064ms (keyed= 0.000ms group_by=  0.697ms per_group= 0.971ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  1.650ms frontier=  0.631ms semisort=  1.689ms (keyed= 0.000ms group_by=  0.534ms per_group= 0.529ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  0.934ms frontier=  0.425ms semisort=  2.949ms (keyed= 0.000ms group_by=  2.322ms per_group= 0.268ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.564ms frontier=  0.321ms semisort=  1.565ms (keyed= 0.000ms group_by=  1.074ms per_group= 0.260ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  1.677ms frontier=  0.266ms semisort=  0.971ms (keyed= 0.000ms group_by=  0.647ms per_group= 0.149ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  0.884ms frontier=  0.212ms semisort=  0.640ms (keyed= 0.000ms group_by=  0.343ms per_group= 0.092ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.516ms frontier=  0.145ms semisort=  0.431ms (keyed= 0.000ms group_by=  0.236ms per_group= 0.061ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.277ms frontier=  0.118ms semisort=  0.318ms (keyed= 0.000ms group_by=  0.139ms per_group= 0.061ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.168ms frontier=  0.072ms semisort=  0.191ms (keyed= 0.000ms group_by=  0.073ms per_group= 0.040ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.106ms frontier=  0.061ms semisort=  0.128ms (keyed= 0.000ms group_by=  0.042ms per_group= 0.032ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.057ms frontier=  0.052ms semisort=  0.091ms (keyed= 0.000ms group_by=  0.035ms per_group= 0.027ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.049ms frontier=  0.030ms semisort=  0.030ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.011ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.040ms frontier=  0.026ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.005ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.027ms frontier=  0.018ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.003ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.030ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.006ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.002ms semisort=  0.000ms (break)
[pe] round=  0 work=      290 frontier= 18291750 next=  6097250 consolidate=  0.776ms frontier=  2.334ms semisort= 58.836ms (keyed= 0.000ms group_by= 30.361ms per_group=15.144ms)
[pe] round=  1 work=  6097250 frontier=  6097250 next=  2097152 consolidate= 40.442ms frontier=  7.640ms semisort= 35.695ms (keyed= 0.000ms group_by= 11.974ms per_group= 8.646ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1902946 consolidate= 16.018ms frontier=  4.496ms semisort= 15.408ms (keyed= 0.000ms group_by=  3.640ms per_group= 4.651ms)
[pe] round=  3 work=  1902946 frontier=  1902946 next=  1048576 consolidate= 17.812ms frontier=  3.650ms semisort= 12.920ms (keyed= 0.000ms group_by=  2.473ms per_group= 5.254ms)
[pe] round=  4 work=  1048576 frontier=  1048576 next=   524288 consolidate= 11.001ms frontier=  3.600ms semisort=  9.180ms (keyed= 0.000ms group_by=  1.412ms per_group= 3.670ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate=  7.950ms frontier=  1.604ms semisort=  5.181ms (keyed= 0.000ms group_by=  0.844ms per_group= 2.383ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  3.172ms frontier=  1.195ms semisort=  2.967ms (keyed= 0.000ms group_by=  0.597ms per_group= 1.008ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  1.633ms frontier=  0.619ms semisort=  1.593ms (keyed= 0.000ms group_by=  0.505ms per_group= 0.501ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  0.940ms frontier=  0.435ms semisort=  2.919ms (keyed= 0.000ms group_by=  2.260ms per_group= 0.302ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.581ms frontier=  0.320ms semisort=  1.565ms (keyed= 0.000ms group_by=  1.077ms per_group= 0.218ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  1.691ms frontier=  0.287ms semisort=  0.999ms (keyed= 0.000ms group_by=  0.639ms per_group= 0.151ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  0.850ms frontier=  0.233ms semisort=  0.696ms (keyed= 0.000ms group_by=  0.337ms per_group= 0.086ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.435ms frontier=  0.116ms semisort=  0.434ms (keyed= 0.000ms group_by=  0.236ms per_group= 0.064ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.260ms frontier=  0.118ms semisort=  0.323ms (keyed= 0.000ms group_by=  0.140ms per_group= 0.079ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.167ms frontier=  0.078ms semisort=  0.208ms (keyed= 0.000ms group_by=  0.086ms per_group= 0.049ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.096ms frontier=  0.065ms semisort=  0.103ms (keyed= 0.000ms group_by=  0.031ms per_group= 0.028ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.063ms frontier=  0.042ms semisort=  0.085ms (keyed= 0.000ms group_by=  0.030ms per_group= 0.024ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.036ms frontier=  0.025ms semisort=  0.058ms (keyed= 0.000ms group_by=  0.016ms per_group= 0.022ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.024ms frontier=  0.009ms semisort=  0.013ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.004ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.026ms frontier=  0.005ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.003ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.019ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.005ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.003ms semisort=  0.000ms (break)
