[synthetic_bench] cube n=130 d=2 classes=8788258 merges=130 ...
[pe] round=  0 work=      260 frontier= 13182000 next=  4394000 consolidate=  4.809ms frontier=  4.636ms semisort= 65.780ms (keyed= 0.000ms group_by= 41.509ms per_group=11.623ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate=  4.982ms frontier=  1.633ms semisort=  5.233ms (keyed= 0.000ms group_by=  0.930ms per_group= 2.131ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   199696 consolidate=  2.596ms frontier=  0.989ms semisort=  3.424ms (keyed= 0.000ms group_by=  0.689ms per_group= 1.349ms)
[pe] round=  6 work=   199696 frontier=   199696 next=   131072 consolidate=  2.077ms frontier=  1.121ms semisort=  2.466ms (keyed= 0.000ms group_by=  0.569ms per_group= 0.962ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  1.527ms frontier=  0.650ms semisort=  1.796ms (keyed= 0.000ms group_by=  0.536ms per_group= 0.525ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  0.910ms frontier=  0.462ms semisort=  3.106ms (keyed= 0.000ms group_by=  2.430ms per_group= 0.295ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.568ms frontier=  0.304ms semisort=  1.645ms (keyed= 0.000ms group_by=  1.192ms per_group= 0.220ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  1.518ms frontier=  0.238ms semisort=  0.987ms (keyed= 0.000ms group_by=  0.636ms per_group= 0.139ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  0.750ms frontier=  0.265ms semisort=  0.631ms (keyed= 0.000ms group_by=  0.339ms per_group= 0.096ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.424ms frontier=  0.162ms semisort=  0.464ms (keyed= 0.000ms group_by=  0.236ms per_group= 0.090ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.340ms frontier=  0.141ms semisort=  0.309ms (keyed= 0.000ms group_by=  0.137ms per_group= 0.078ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.239ms frontier=  0.063ms semisort=  0.201ms (keyed= 0.000ms group_by=  0.083ms per_group= 0.047ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.155ms frontier=  0.085ms semisort=  0.126ms (keyed= 0.000ms group_by=  0.035ms per_group= 0.036ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.076ms frontier=  0.041ms semisort=  0.136ms (keyed= 0.000ms group_by=  0.036ms per_group= 0.052ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.068ms frontier=  0.037ms semisort=  0.055ms (keyed= 0.000ms group_by=  0.018ms per_group= 0.022ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.060ms frontier=  0.015ms semisort=  0.017ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.005ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.033ms frontier=  0.007ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.003ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.010ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.005ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.002ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      260 frontier= 13182000 next=  4394000 consolidate=  0.702ms frontier=  1.239ms semisort= 52.943ms (keyed= 0.000ms group_by= 23.826ms per_group=10.600ms)
[pe] round=  1 work=  4394000 frontier=  4394000 next=  2097152 consolidate= 24.606ms frontier=  5.945ms semisort= 29.555ms (keyed= 0.000ms group_by=  6.128ms per_group= 7.467ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 15.382ms frontier=  4.934ms semisort= 15.527ms (keyed= 0.000ms group_by=  4.579ms per_group= 4.585ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate=  9.727ms frontier=  3.756ms semisort=  8.868ms (keyed= 0.000ms group_by=  1.370ms per_group= 4.169ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate=  4.931ms frontier=  1.833ms semisort=  5.535ms (keyed= 0.000ms group_by=  0.908ms per_group= 2.197ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   199696 consolidate=  2.689ms frontier=  1.026ms semisort=  3.356ms (keyed= 0.000ms group_by=  0.690ms per_group= 1.276ms)
[pe] round=  6 work=   199696 frontier=   199696 next=   131072 consolidate=  2.105ms frontier=  0.920ms semisort=  3.000ms (keyed= 0.000ms group_by=  1.114ms per_group= 0.930ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  1.477ms frontier=  0.699ms semisort=  1.790ms (keyed= 0.000ms group_by=  0.598ms per_group= 0.524ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  0.937ms frontier=  0.429ms semisort=  3.399ms (keyed= 0.000ms group_by=  2.748ms per_group= 0.279ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.564ms frontier=  0.343ms semisort=  1.695ms (keyed= 0.000ms group_by=  1.256ms per_group= 0.205ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  1.451ms frontier=  0.379ms semisort=  1.476ms (keyed= 0.000ms group_by=  0.751ms per_group= 0.433ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  3.019ms frontier=  0.303ms semisort=  1.592ms (keyed= 0.000ms group_by=  0.474ms per_group= 0.073ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  1.566ms frontier=  0.143ms semisort=  0.477ms (keyed= 0.000ms group_by=  0.234ms per_group= 0.075ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.409ms frontier=  0.096ms semisort=  0.308ms (keyed= 0.000ms group_by=  0.138ms per_group= 0.046ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.193ms frontier=  0.075ms semisort=  0.185ms (keyed= 0.000ms group_by=  0.061ms per_group= 0.044ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.176ms frontier=  0.082ms semisort=  0.127ms (keyed= 0.000ms group_by=  0.046ms per_group= 0.031ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.068ms frontier=  0.041ms semisort=  0.085ms (keyed= 0.000ms group_by=  0.023ms per_group= 0.022ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.053ms frontier=  0.047ms semisort=  0.063ms (keyed= 0.000ms group_by=  0.013ms per_group= 0.028ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.039ms frontier=  0.027ms semisort=  0.021ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.009ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.030ms frontier=  0.019ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.003ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.014ms frontier=  0.002ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.005ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.002ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.001ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      260 frontier= 13182000 next=  4394000 consolidate=  3.929ms frontier=  3.363ms semisort= 68.063ms (keyed= 0.000ms group_by= 25.307ms per_group=10.800ms)
[pe] round=  1 work=  4394000 frontier=  4394000 next=  2097152 consolidate= 28.592ms frontier=  6.107ms semisort= 47.673ms (keyed= 0.000ms group_by=  6.815ms per_group= 7.372ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 15.157ms frontier=  3.952ms semisort= 13.682ms (keyed= 0.000ms group_by=  3.384ms per_group= 4.595ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 10.316ms frontier=  3.231ms semisort=  7.935ms (keyed= 0.000ms group_by=  1.467ms per_group= 3.302ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate=  4.988ms frontier=  1.952ms semisort=  5.107ms (keyed= 0.000ms group_by=  1.126ms per_group= 2.082ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   199696 consolidate=  3.656ms frontier=  1.067ms semisort=  3.313ms (keyed= 0.000ms group_by=  1.031ms per_group= 1.237ms)
[pe] round=  6 work=   199696 frontier=   199696 next=   131072 consolidate=  2.812ms frontier=  1.120ms semisort=  2.389ms (keyed= 0.000ms group_by=  0.558ms per_group= 0.971ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  1.572ms frontier=  0.653ms semisort=  1.707ms (keyed= 0.000ms group_by=  0.586ms per_group= 0.530ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  0.999ms frontier=  0.429ms semisort=  3.227ms (keyed= 0.000ms group_by=  2.521ms per_group= 0.304ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.583ms frontier=  0.331ms semisort=  1.552ms (keyed= 0.000ms group_by=  1.092ms per_group= 0.208ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  1.516ms frontier=  0.257ms semisort=  1.282ms (keyed= 0.000ms group_by=  0.622ms per_group= 0.465ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  0.790ms frontier=  0.259ms semisort=  0.643ms (keyed= 0.000ms group_by=  0.350ms per_group= 0.093ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.418ms frontier=  0.160ms semisort=  0.461ms (keyed= 0.000ms group_by=  0.230ms per_group= 0.064ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.246ms frontier=  0.096ms semisort=  0.305ms (keyed= 0.000ms group_by=  0.130ms per_group= 0.064ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.153ms frontier=  0.078ms semisort=  0.217ms (keyed= 0.000ms group_by=  0.081ms per_group= 0.057ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.100ms frontier=  0.064ms semisort=  0.119ms (keyed= 0.000ms group_by=  0.042ms per_group= 0.032ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.068ms frontier=  0.034ms semisort=  0.113ms (keyed= 0.000ms group_by=  0.036ms per_group= 0.036ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.044ms frontier=  0.030ms semisort=  0.049ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.014ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.033ms frontier=  0.011ms semisort=  0.017ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.005ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.034ms frontier=  0.007ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.003ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.010ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.005ms frontier=  0.002ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
