[synthetic_bench] cube n=115 d=2 classes=6083728 merges=115 ...
[pe] round=  0 work=      230 frontier=  9125250 next=  3041750 consolidate=  1.224ms frontier=  1.623ms semisort= 58.993ms (keyed= 0.000ms group_by= 35.192ms per_group=10.853ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.126ms frontier=  0.053ms semisort=  0.108ms (keyed= 0.000ms group_by=  0.047ms per_group= 0.021ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.055ms frontier=  0.036ms semisort=  0.080ms (keyed= 0.000ms group_by=  0.029ms per_group= 0.020ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.034ms frontier=  0.027ms semisort=  0.058ms (keyed= 0.000ms group_by=  0.021ms per_group= 0.014ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.021ms frontier=  0.012ms semisort=  0.028ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.009ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.022ms frontier=  0.010ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.005ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.012ms frontier=  0.005ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.003ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.008ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.005ms frontier=  0.002ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      230 frontier=  9125250 next=  3041750 consolidate=  0.390ms frontier=  1.588ms semisort= 38.303ms (keyed= 0.000ms group_by= 14.963ms per_group=10.773ms)
[pe] round=  1 work=  3041750 frontier=  3041750 next=  1048576 consolidate= 38.377ms frontier=  6.800ms semisort= 25.933ms (keyed= 0.000ms group_by=  9.657ms per_group= 5.219ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   944598 consolidate= 15.140ms frontier=  3.428ms semisort= 11.725ms (keyed= 0.000ms group_by=  3.028ms per_group= 3.132ms)
[pe] round=  3 work=   944598 frontier=   944598 next=   524288 consolidate= 13.037ms frontier=  3.395ms semisort=  8.799ms (keyed= 0.000ms group_by=  2.210ms per_group= 2.343ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate=  7.659ms frontier=  1.860ms semisort=  4.800ms (keyed= 0.000ms group_by=  1.131ms per_group= 1.457ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  3.764ms frontier=  1.067ms semisort=  2.497ms (keyed= 0.000ms group_by=  0.672ms per_group= 0.722ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.039ms frontier=  0.640ms semisort=  1.273ms (keyed= 0.000ms group_by=  0.372ms per_group= 0.356ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.068ms frontier=  0.397ms semisort=  2.630ms (keyed= 0.000ms group_by=  2.114ms per_group= 0.200ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.626ms frontier=  0.259ms semisort=  1.390ms (keyed= 0.000ms group_by=  1.051ms per_group= 0.141ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  1.312ms frontier=  0.182ms semisort=  0.768ms (keyed= 0.000ms group_by=  0.540ms per_group= 0.086ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  0.717ms frontier=  0.210ms semisort=  0.503ms (keyed= 0.000ms group_by=  0.281ms per_group= 0.074ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.376ms frontier=  0.105ms semisort=  0.310ms (keyed= 0.000ms group_by=  0.156ms per_group= 0.060ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.215ms frontier=  0.069ms semisort=  0.184ms (keyed= 0.000ms group_by=  0.092ms per_group= 0.031ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.117ms frontier=  0.052ms semisort=  0.109ms (keyed= 0.000ms group_by=  0.049ms per_group= 0.022ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.056ms frontier=  0.040ms semisort=  0.071ms (keyed= 0.000ms group_by=  0.028ms per_group= 0.016ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.031ms frontier=  0.023ms semisort=  0.057ms (keyed= 0.000ms group_by=  0.023ms per_group= 0.014ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.022ms frontier=  0.020ms semisort=  0.031ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.009ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.017ms frontier=  0.009ms semisort=  0.015ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.005ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.012ms frontier=  0.005ms semisort=  0.020ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.004ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.008ms frontier=  0.003ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.002ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.001ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      230 frontier=  9125250 next=  3041750 consolidate=  0.353ms frontier=  1.526ms semisort= 38.350ms (keyed= 0.000ms group_by= 14.590ms per_group=10.660ms)
[pe] round=  1 work=  3041750 frontier=  3041750 next=  1048576 consolidate= 38.414ms frontier=  6.721ms semisort= 26.018ms (keyed= 0.000ms group_by=  9.084ms per_group= 5.250ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   944598 consolidate= 14.724ms frontier=  3.597ms semisort= 11.837ms (keyed= 0.000ms group_by=  3.087ms per_group= 3.174ms)
[pe] round=  3 work=   944598 frontier=   944598 next=   524288 consolidate= 12.961ms frontier=  3.145ms semisort=  9.066ms (keyed= 0.000ms group_by=  1.962ms per_group= 2.360ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate=  7.563ms frontier=  1.920ms semisort=  4.774ms (keyed= 0.000ms group_by=  1.047ms per_group= 1.455ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  3.752ms frontier=  1.015ms semisort=  2.468ms (keyed= 0.000ms group_by=  0.649ms per_group= 0.765ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  1.908ms frontier=  0.702ms semisort=  1.449ms (keyed= 0.000ms group_by=  0.404ms per_group= 0.366ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.130ms frontier=  0.394ms semisort=  2.685ms (keyed= 0.000ms group_by=  2.165ms per_group= 0.209ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.603ms frontier=  0.258ms semisort=  1.390ms (keyed= 0.000ms group_by=  1.031ms per_group= 0.150ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  1.331ms frontier=  0.179ms semisort=  0.763ms (keyed= 0.000ms group_by=  0.526ms per_group= 0.090ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  0.711ms frontier=  0.205ms semisort=  0.514ms (keyed= 0.000ms group_by=  0.305ms per_group= 0.056ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.370ms frontier=  0.113ms semisort=  0.299ms (keyed= 0.000ms group_by=  0.172ms per_group= 0.036ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.218ms frontier=  0.071ms semisort=  0.177ms (keyed= 0.000ms group_by=  0.088ms per_group= 0.029ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.121ms frontier=  0.046ms semisort=  0.109ms (keyed= 0.000ms group_by=  0.050ms per_group= 0.020ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.065ms frontier=  0.039ms semisort=  0.076ms (keyed= 0.000ms group_by=  0.029ms per_group= 0.018ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.032ms frontier=  0.021ms semisort=  0.050ms (keyed= 0.000ms group_by=  0.019ms per_group= 0.013ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.022ms frontier=  0.018ms semisort=  0.030ms (keyed= 0.000ms group_by=  0.011ms per_group= 0.010ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.018ms frontier=  0.009ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.005ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.011ms frontier=  0.005ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.003ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.009ms frontier=  0.002ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.005ms frontier=  0.002ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      230 frontier=  9125250 next=  3041750 consolidate=  0.344ms frontier=  1.666ms semisort= 38.045ms (keyed= 0.000ms group_by= 14.700ms per_group=10.647ms)
[pe] round=  1 work=  3041750 frontier=  3041750 next=  1048576 consolidate= 33.843ms frontier=  7.158ms semisort= 26.266ms (keyed= 0.000ms group_by=  9.339ms per_group= 5.224ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   944598 consolidate= 14.830ms frontier=  3.410ms semisort= 11.868ms (keyed= 0.000ms group_by=  3.001ms per_group= 3.189ms)
[pe] round=  3 work=   944598 frontier=   944598 next=   524288 consolidate= 13.164ms frontier=  3.195ms semisort=  8.922ms (keyed= 0.000ms group_by=  2.163ms per_group= 2.353ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate=  7.510ms frontier=  1.885ms semisort=  4.827ms (keyed= 0.000ms group_by=  1.100ms per_group= 1.455ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  3.920ms frontier=  4.169ms semisort=  3.027ms (keyed= 0.000ms group_by=  1.016ms per_group= 0.753ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.083ms frontier=  0.773ms semisort=  1.569ms (keyed= 0.000ms group_by=  0.684ms per_group= 0.343ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.282ms frontier=  0.400ms semisort=  2.548ms (keyed= 0.000ms group_by=  2.024ms per_group= 0.199ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.630ms frontier=  0.243ms semisort=  1.374ms (keyed= 0.000ms group_by=  1.024ms per_group= 0.146ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  1.276ms frontier=  0.211ms semisort=  0.803ms (keyed= 0.000ms group_by=  0.523ms per_group= 0.143ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  0.689ms frontier=  0.206ms semisort=  0.577ms (keyed= 0.000ms group_by=  0.293ms per_group= 0.130ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.374ms frontier=  0.107ms semisort=  0.310ms (keyed= 0.000ms group_by=  0.181ms per_group= 0.042ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.211ms frontier=  0.072ms semisort=  0.186ms (keyed= 0.000ms group_by=  0.089ms per_group= 0.033ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.115ms frontier=  0.053ms semisort=  0.122ms (keyed= 0.000ms group_by=  0.049ms per_group= 0.023ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.055ms frontier=  0.040ms semisort=  0.074ms (keyed= 0.000ms group_by=  0.030ms per_group= 0.017ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.033ms frontier=  0.027ms semisort=  0.062ms (keyed= 0.000ms group_by=  0.021ms per_group= 0.018ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.024ms frontier=  0.020ms semisort=  0.034ms (keyed= 0.000ms group_by=  0.012ms per_group= 0.011ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.019ms frontier=  0.010ms semisort=  0.019ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.007ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.012ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.003ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.008ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.005ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      230 frontier=  9125250 next=  3041750 consolidate=  0.380ms frontier=  1.696ms semisort= 40.354ms (keyed= 0.000ms group_by= 16.810ms per_group=10.808ms)
[pe] round=  1 work=  3041750 frontier=  3041750 next=  1048576 consolidate= 38.058ms frontier=  7.180ms semisort= 27.137ms (keyed= 0.000ms group_by= 10.009ms per_group= 5.320ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   944598 consolidate= 18.293ms frontier=  3.424ms semisort= 12.584ms (keyed= 0.000ms group_by=  3.024ms per_group= 3.162ms)
[pe] round=  3 work=   944598 frontier=   944598 next=   524288 consolidate= 12.833ms frontier=  3.720ms semisort=  9.493ms (keyed= 0.000ms group_by=  2.096ms per_group= 2.740ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate=  9.506ms frontier=  1.878ms semisort=  4.883ms (keyed= 0.000ms group_by=  1.134ms per_group= 1.492ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  4.026ms frontier=  1.057ms semisort=  2.680ms (keyed= 0.000ms group_by=  0.703ms per_group= 0.842ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.062ms frontier=  0.731ms semisort=  1.291ms (keyed= 0.000ms group_by=  0.379ms per_group= 0.372ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.126ms frontier=  0.396ms semisort=  2.559ms (keyed= 0.000ms group_by=  2.065ms per_group= 0.206ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.603ms frontier=  0.265ms semisort=  1.359ms (keyed= 0.000ms group_by=  1.006ms per_group= 0.157ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  1.289ms frontier=  0.183ms semisort=  0.762ms (keyed= 0.000ms group_by=  0.528ms per_group= 0.097ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  0.713ms frontier=  0.205ms semisort=  0.523ms (keyed= 0.000ms group_by=  0.293ms per_group= 0.070ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.380ms frontier=  0.108ms semisort=  0.306ms (keyed= 0.000ms group_by=  0.169ms per_group= 0.041ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.209ms frontier=  0.070ms semisort=  0.182ms (keyed= 0.000ms group_by=  0.090ms per_group= 0.029ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.108ms frontier=  0.045ms semisort=  0.116ms (keyed= 0.000ms group_by=  0.049ms per_group= 0.022ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.055ms frontier=  0.043ms semisort=  0.079ms (keyed= 0.000ms group_by=  0.030ms per_group= 0.019ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.035ms frontier=  0.029ms semisort=  0.063ms (keyed= 0.000ms group_by=  0.023ms per_group= 0.015ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.022ms frontier=  0.017ms semisort=  0.035ms (keyed= 0.000ms group_by=  0.013ms per_group= 0.011ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.022ms frontier=  0.009ms semisort=  0.014ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.011ms frontier=  0.004ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.007ms frontier=  0.002ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.005ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
