[synthetic_bench] cube n=110 d=2 classes=5324218 merges=110 ...
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  1.013ms frontier=  1.100ms semisort= 52.565ms (keyed= 0.000ms group_by= 19.557ms per_group=15.764ms)
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  0.310ms frontier=  1.102ms semisort= 44.154ms (keyed= 0.000ms group_by= 14.854ms per_group=14.346ms)
[pe] round=  1 work=  2662000 frontier=  2662000 next=  1048576 consolidate= 46.279ms frontier=  7.550ms semisort= 29.069ms (keyed= 0.000ms group_by=  9.526ms per_group= 6.742ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   564848 consolidate= 21.806ms frontier=  4.538ms semisort= 14.602ms (keyed= 0.000ms group_by=  4.811ms per_group= 3.633ms)
[pe] round=  3 work=   564848 frontier=   564848 next=   524288 consolidate= 11.937ms frontier=  2.436ms semisort=  7.678ms (keyed= 0.000ms group_by=  1.624ms per_group= 2.733ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.777ms frontier=  2.227ms semisort=  5.638ms (keyed= 0.000ms group_by=  1.359ms per_group= 1.769ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.569ms frontier=  1.389ms semisort=  2.876ms (keyed= 0.000ms group_by=  0.739ms per_group= 0.947ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.817ms frontier=  0.744ms semisort=  1.519ms (keyed= 0.000ms group_by=  0.423ms per_group= 0.451ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.543ms frontier=  0.491ms semisort=  2.466ms (keyed= 0.000ms group_by=  1.884ms per_group= 0.262ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.841ms frontier=  0.275ms semisort=  1.234ms (keyed= 0.000ms group_by=  0.875ms per_group= 0.159ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  1.025ms frontier=  0.199ms semisort=  0.684ms (keyed= 0.000ms group_by=  0.453ms per_group= 0.093ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  0.603ms frontier=  0.241ms semisort=  0.470ms (keyed= 0.000ms group_by=  0.272ms per_group= 0.057ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.308ms frontier=  0.118ms semisort=  0.286ms (keyed= 0.000ms group_by=  0.150ms per_group= 0.056ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.166ms frontier=  0.109ms semisort=  0.162ms (keyed= 0.000ms group_by=  0.081ms per_group= 0.025ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.149ms frontier=  0.066ms semisort=  0.097ms (keyed= 0.000ms group_by=  0.049ms per_group= 0.016ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.074ms frontier=  0.027ms semisort=  0.055ms (keyed= 0.000ms group_by=  0.021ms per_group= 0.015ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.030ms frontier=  0.017ms semisort=  0.039ms (keyed= 0.000ms group_by=  0.015ms per_group= 0.011ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.028ms frontier=  0.010ms semisort=  0.021ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.007ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.013ms frontier=  0.006ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.003ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.013ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.007ms frontier=  0.002ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.002ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.001ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  0.318ms frontier=  1.061ms semisort= 44.960ms (keyed= 0.000ms group_by= 15.729ms per_group=14.382ms)
[pe] round=  1 work=  2662000 frontier=  2662000 next=  1048576 consolidate= 47.569ms frontier=  7.769ms semisort= 29.929ms (keyed= 0.000ms group_by=  9.776ms per_group= 6.825ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   564848 consolidate= 21.758ms frontier=  4.780ms semisort= 14.600ms (keyed= 0.000ms group_by=  4.823ms per_group= 3.606ms)
[pe] round=  3 work=   564848 frontier=   564848 next=   524288 consolidate= 12.044ms frontier=  2.427ms semisort=  7.981ms (keyed= 0.000ms group_by=  1.610ms per_group= 3.045ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.805ms frontier=  2.294ms semisort=  5.629ms (keyed= 0.000ms group_by=  1.418ms per_group= 1.747ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  6.029ms frontier=  1.328ms semisort=  2.977ms (keyed= 0.000ms group_by=  0.737ms per_group= 0.912ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.831ms frontier=  0.784ms semisort=  1.505ms (keyed= 0.000ms group_by=  0.428ms per_group= 0.438ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.486ms frontier=  0.502ms semisort=  2.353ms (keyed= 0.000ms group_by=  1.792ms per_group= 0.262ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.863ms frontier=  0.273ms semisort=  1.227ms (keyed= 0.000ms group_by=  0.885ms per_group= 0.155ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  1.037ms frontier=  0.197ms semisort=  0.661ms (keyed= 0.000ms group_by=  0.438ms per_group= 0.098ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  0.558ms frontier=  0.230ms semisort=  0.476ms (keyed= 0.000ms group_by=  0.273ms per_group= 0.064ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.304ms frontier=  0.117ms semisort=  0.260ms (keyed= 0.000ms group_by=  0.133ms per_group= 0.046ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.177ms frontier=  0.108ms semisort=  0.170ms (keyed= 0.000ms group_by=  0.090ms per_group= 0.026ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.145ms frontier=  0.054ms semisort=  0.136ms (keyed= 0.000ms group_by=  0.059ms per_group= 0.035ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.073ms frontier=  0.031ms semisort=  0.072ms (keyed= 0.000ms group_by=  0.031ms per_group= 0.020ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.035ms frontier=  0.019ms semisort=  0.041ms (keyed= 0.000ms group_by=  0.016ms per_group= 0.012ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.028ms frontier=  0.011ms semisort=  0.022ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.007ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.016ms frontier=  0.006ms semisort=  0.013ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.004ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.011ms frontier=  0.003ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.008ms frontier=  0.002ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.002ms frontier=  0.001ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.001ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  0.310ms frontier=  1.086ms semisort= 44.643ms (keyed= 0.000ms group_by= 15.165ms per_group=14.589ms)
[pe] round=  1 work=  2662000 frontier=  2662000 next=  1048576 consolidate= 48.779ms frontier=  7.986ms semisort= 30.266ms (keyed= 0.000ms group_by= 10.080ms per_group= 6.873ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   564848 consolidate= 22.557ms frontier=  4.497ms semisort= 14.699ms (keyed= 0.000ms group_by=  4.754ms per_group= 3.659ms)
[pe] round=  3 work=   564848 frontier=   564848 next=   524288 consolidate= 12.034ms frontier=  2.801ms semisort=  7.859ms (keyed= 0.000ms group_by=  1.630ms per_group= 2.883ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 11.150ms frontier=  2.293ms semisort=  6.063ms (keyed= 0.000ms group_by=  1.452ms per_group= 1.815ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  6.069ms frontier=  1.337ms semisort=  3.121ms (keyed= 0.000ms group_by=  0.793ms per_group= 0.978ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.978ms frontier=  0.749ms semisort=  1.636ms (keyed= 0.000ms group_by=  0.429ms per_group= 0.465ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.521ms frontier=  0.482ms semisort=  2.424ms (keyed= 0.000ms group_by=  1.818ms per_group= 0.276ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.781ms frontier=  0.287ms semisort=  1.237ms (keyed= 0.000ms group_by=  0.890ms per_group= 0.160ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  1.097ms frontier=  0.205ms semisort=  0.683ms (keyed= 0.000ms group_by=  0.456ms per_group= 0.098ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  0.559ms frontier=  0.231ms semisort=  0.464ms (keyed= 0.000ms group_by=  0.267ms per_group= 0.061ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.379ms frontier=  0.118ms semisort=  0.279ms (keyed= 0.000ms group_by=  0.149ms per_group= 0.052ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.178ms frontier=  0.106ms semisort=  0.176ms (keyed= 0.000ms group_by=  0.090ms per_group= 0.029ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.148ms frontier=  0.051ms semisort=  0.128ms (keyed= 0.000ms group_by=  0.055ms per_group= 0.039ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.085ms frontier=  0.031ms semisort=  0.059ms (keyed= 0.000ms group_by=  0.023ms per_group= 0.018ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.040ms frontier=  0.017ms semisort=  0.040ms (keyed= 0.000ms group_by=  0.015ms per_group= 0.013ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.032ms frontier=  0.010ms semisort=  0.021ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.007ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.015ms frontier=  0.006ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.003ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.014ms frontier=  0.003ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.006ms frontier=  0.002ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.002ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.001ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  0.312ms frontier=  1.218ms semisort= 45.171ms (keyed= 0.000ms group_by= 15.261ms per_group=15.044ms)
[pe] round=  1 work=  2662000 frontier=  2662000 next=  1048576 consolidate= 48.966ms frontier=  7.952ms semisort= 30.392ms (keyed= 0.000ms group_by= 10.074ms per_group= 6.994ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   564848 consolidate= 22.958ms frontier=  4.605ms semisort= 15.041ms (keyed= 0.000ms group_by=  5.045ms per_group= 3.692ms)
[pe] round=  3 work=   564848 frontier=   564848 next=   524288 consolidate= 12.733ms frontier=  3.134ms semisort=  8.555ms (keyed= 0.000ms group_by=  1.669ms per_group= 3.072ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 11.295ms frontier=  2.385ms semisort=  6.331ms (keyed= 0.000ms group_by=  1.742ms per_group= 1.825ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  6.177ms frontier=  1.430ms semisort=  3.235ms (keyed= 0.000ms group_by=  0.859ms per_group= 1.014ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  3.186ms frontier=  0.784ms semisort=  1.565ms (keyed= 0.000ms group_by=  0.431ms per_group= 0.472ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.548ms frontier=  0.486ms semisort=  2.462ms (keyed= 0.000ms group_by=  1.785ms per_group= 0.275ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.850ms frontier=  0.273ms semisort=  1.296ms (keyed= 0.000ms group_by=  0.944ms per_group= 0.159ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  1.110ms frontier=  0.208ms semisort=  0.691ms (keyed= 0.000ms group_by=  0.456ms per_group= 0.100ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  0.625ms frontier=  0.249ms semisort=  0.486ms (keyed= 0.000ms group_by=  0.272ms per_group= 0.076ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.385ms frontier=  0.127ms semisort=  0.291ms (keyed= 0.000ms group_by=  0.153ms per_group= 0.056ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.208ms frontier=  0.107ms semisort=  0.166ms (keyed= 0.000ms group_by=  0.090ms per_group= 0.026ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.124ms frontier=  0.041ms semisort=  0.103ms (keyed= 0.000ms group_by=  0.045ms per_group= 0.021ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.071ms frontier=  0.030ms semisort=  0.077ms (keyed= 0.000ms group_by=  0.033ms per_group= 0.025ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.035ms frontier=  0.018ms semisort=  0.042ms (keyed= 0.000ms group_by=  0.015ms per_group= 0.013ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.035ms frontier=  0.011ms semisort=  0.022ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.007ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.016ms frontier=  0.006ms semisort=  0.021ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.011ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.011ms frontier=  0.003ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.008ms frontier=  0.002ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.002ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.001ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  0.730ms frontier=  1.213ms semisort= 46.680ms (keyed= 0.000ms group_by= 16.435ms per_group=14.880ms)
[pe] round=  1 work=  2662000 frontier=  2662000 next=  1048576 consolidate= 50.299ms frontier=  8.151ms semisort= 30.434ms (keyed= 0.000ms group_by=  9.916ms per_group= 7.100ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   564848 consolidate= 26.165ms frontier=  4.516ms semisort= 14.985ms (keyed= 0.000ms group_by=  4.911ms per_group= 3.663ms)
[pe] round=  3 work=   564848 frontier=   564848 next=   524288 consolidate= 12.143ms frontier=  2.474ms semisort=  7.843ms (keyed= 0.000ms group_by=  1.586ms per_group= 2.881ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 11.079ms frontier=  2.508ms semisort=  5.807ms (keyed= 0.000ms group_by=  1.407ms per_group= 1.857ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  6.052ms frontier=  1.306ms semisort=  3.279ms (keyed= 0.000ms group_by=  0.965ms per_group= 0.969ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.953ms frontier=  0.778ms semisort=  1.754ms (keyed= 0.000ms group_by=  0.527ms per_group= 0.468ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.537ms frontier=  0.411ms semisort=  2.419ms (keyed= 0.000ms group_by=  1.844ms per_group= 0.262ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.888ms frontier=  0.272ms semisort=  1.248ms (keyed= 0.000ms group_by=  0.892ms per_group= 0.156ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  0.995ms frontier=  0.201ms semisort=  0.682ms (keyed= 0.000ms group_by=  0.453ms per_group= 0.098ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  0.621ms frontier=  0.231ms semisort=  0.459ms (keyed= 0.000ms group_by=  0.268ms per_group= 0.057ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.302ms frontier=  0.119ms semisort=  0.281ms (keyed= 0.000ms group_by=  0.145ms per_group= 0.058ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.175ms frontier=  0.105ms semisort=  0.169ms (keyed= 0.000ms group_by=  0.090ms per_group= 0.029ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.149ms frontier=  0.038ms semisort=  0.095ms (keyed= 0.000ms group_by=  0.043ms per_group= 0.021ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.076ms frontier=  0.033ms semisort=  0.073ms (keyed= 0.000ms group_by=  0.035ms per_group= 0.016ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.036ms frontier=  0.016ms semisort=  0.041ms (keyed= 0.000ms group_by=  0.015ms per_group= 0.013ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.031ms frontier=  0.010ms semisort=  0.023ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.008ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.015ms frontier=  0.006ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.004ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.013ms frontier=  0.004ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.002ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.008ms frontier=  0.002ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.002ms frontier=  0.001ms semisort=  0.003ms (keyed= 0.000ms group_by=  0.002ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.001ms frontier=  0.001ms semisort=  0.000ms (break)
