[synthetic_bench] cube n=110 d=2 classes=5324218 merges=110 ...
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate= 15.146ms frontier= 12.978ms semisort=149.655ms (keyed= 0.000ms group_by= 80.657ms per_group=21.332ms)
[pe] round=  1 work=  2662000 frontier=  2662000 next=  1048576 consolidate= 48.100ms frontier= 15.419ms semisort= 65.431ms (keyed= 0.000ms group_by= 19.703ms per_group=11.220ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.319ms frontier=  0.117ms semisort=  0.327ms (keyed= 0.000ms group_by=  0.139ms per_group= 0.070ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.225ms frontier=  0.075ms semisort=  0.233ms (keyed= 0.000ms group_by=  0.070ms per_group= 0.056ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.095ms frontier=  0.073ms semisort=  0.153ms (keyed= 0.000ms group_by=  0.044ms per_group= 0.040ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.087ms frontier=  0.048ms semisort=  0.129ms (keyed= 0.000ms group_by=  0.033ms per_group= 0.036ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.056ms frontier=  0.031ms semisort=  0.065ms (keyed= 0.000ms group_by=  0.016ms per_group= 0.019ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.035ms frontier=  0.016ms semisort=  0.046ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.015ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.034ms frontier=  0.007ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.003ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.020ms frontier=  0.004ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.014ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  1.257ms frontier=  2.462ms semisort= 72.477ms (keyed= 0.000ms group_by= 25.954ms per_group=12.049ms)
[pe] round=  1 work=  2662000 frontier=  2662000 next=  1048576 consolidate= 36.491ms frontier= 10.491ms semisort= 34.492ms (keyed= 0.000ms group_by=  7.796ms per_group= 4.390ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   564848 consolidate= 19.135ms frontier=  5.861ms semisort= 16.272ms (keyed= 0.000ms group_by=  4.254ms per_group= 3.049ms)
[pe] round=  3 work=   564848 frontier=   564848 next=   524288 consolidate= 13.621ms frontier=  3.107ms semisort=  9.383ms (keyed= 0.000ms group_by=  2.306ms per_group= 1.857ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 14.294ms frontier=  2.887ms semisort=  7.465ms (keyed= 0.000ms group_by=  1.909ms per_group= 1.380ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.117ms frontier=  1.468ms semisort=  4.007ms (keyed= 0.000ms group_by=  1.196ms per_group= 0.756ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.741ms frontier=  0.819ms semisort=  2.353ms (keyed= 0.000ms group_by=  0.778ms per_group= 0.454ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.459ms frontier=  0.558ms semisort=  4.145ms (keyed= 0.000ms group_by=  3.186ms per_group= 0.304ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.874ms frontier=  0.365ms semisort=  2.259ms (keyed= 0.000ms group_by=  1.693ms per_group= 0.190ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.620ms frontier=  0.287ms semisort=  1.269ms (keyed= 0.000ms group_by=  0.854ms per_group= 0.127ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.239ms frontier=  0.312ms semisort=  0.833ms (keyed= 0.000ms group_by=  0.432ms per_group= 0.097ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.644ms frontier=  0.187ms semisort=  0.508ms (keyed= 0.000ms group_by=  0.253ms per_group= 0.061ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.326ms frontier=  0.116ms semisort=  0.334ms (keyed= 0.000ms group_by=  0.143ms per_group= 0.060ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.195ms frontier=  0.092ms semisort=  0.232ms (keyed= 0.000ms group_by=  0.078ms per_group= 0.054ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.128ms frontier=  0.073ms semisort=  0.158ms (keyed= 0.000ms group_by=  0.047ms per_group= 0.040ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.085ms frontier=  0.051ms semisort=  0.122ms (keyed= 0.000ms group_by=  0.031ms per_group= 0.033ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.062ms frontier=  0.035ms semisort=  0.070ms (keyed= 0.000ms group_by=  0.016ms per_group= 0.021ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.032ms frontier=  0.030ms semisort=  0.039ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.008ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.029ms frontier=  0.012ms semisort=  0.023ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.005ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.016ms frontier=  0.004ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.014ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  1.048ms frontier=  2.882ms semisort= 65.032ms (keyed= 0.000ms group_by= 22.375ms per_group= 7.924ms)
[pe] round=  1 work=  2662000 frontier=  2662000 next=  1048576 consolidate= 43.385ms frontier= 11.228ms semisort= 30.266ms (keyed= 0.000ms group_by=  7.819ms per_group= 4.511ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   564848 consolidate= 18.942ms frontier=  6.240ms semisort= 17.587ms (keyed= 0.000ms group_by=  5.398ms per_group= 3.032ms)
[pe] round=  3 work=   564848 frontier=   564848 next=   524288 consolidate= 10.626ms frontier=  3.088ms semisort=  9.671ms (keyed= 0.000ms group_by=  2.264ms per_group= 1.870ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.477ms frontier=  2.857ms semisort=  7.517ms (keyed= 0.000ms group_by=  1.994ms per_group= 1.419ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.295ms frontier=  1.474ms semisort=  4.007ms (keyed= 0.000ms group_by=  1.235ms per_group= 0.757ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.669ms frontier=  0.828ms semisort=  2.162ms (keyed= 0.000ms group_by=  0.623ms per_group= 0.455ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.320ms frontier=  0.518ms semisort=  4.208ms (keyed= 0.000ms group_by=  3.291ms per_group= 0.273ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.843ms frontier=  0.361ms semisort=  2.229ms (keyed= 0.000ms group_by=  1.656ms per_group= 0.198ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.562ms frontier=  0.286ms semisort=  1.243ms (keyed= 0.000ms group_by=  0.832ms per_group= 0.137ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.285ms frontier=  0.325ms semisort=  0.815ms (keyed= 0.000ms group_by=  0.418ms per_group= 0.093ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.687ms frontier=  0.187ms semisort=  0.538ms (keyed= 0.000ms group_by=  0.275ms per_group= 0.069ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.396ms frontier=  0.127ms semisort=  0.320ms (keyed= 0.000ms group_by=  0.143ms per_group= 0.058ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.231ms frontier=  0.093ms semisort=  0.201ms (keyed= 0.000ms group_by=  0.072ms per_group= 0.055ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.122ms frontier=  0.058ms semisort=  0.145ms (keyed= 0.000ms group_by=  0.044ms per_group= 0.033ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.067ms frontier=  0.045ms semisort=  0.111ms (keyed= 0.000ms group_by=  0.032ms per_group= 0.025ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.066ms frontier=  0.026ms semisort=  0.063ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.018ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.032ms frontier=  0.016ms semisort=  0.040ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.012ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.021ms frontier=  0.007ms semisort=  0.017ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.012ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.016ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  1.097ms frontier=  2.478ms semisort= 64.341ms (keyed= 0.000ms group_by= 22.697ms per_group= 8.211ms)
[pe] round=  1 work=  2662000 frontier=  2662000 next=  1048576 consolidate= 35.835ms frontier= 11.069ms semisort= 30.278ms (keyed= 0.000ms group_by=  7.834ms per_group= 4.466ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   564848 consolidate= 18.934ms frontier=  5.928ms semisort= 17.174ms (keyed= 0.000ms group_by=  4.915ms per_group= 3.079ms)
[pe] round=  3 work=   564848 frontier=   564848 next=   524288 consolidate= 10.640ms frontier=  3.641ms semisort=  9.666ms (keyed= 0.000ms group_by=  2.295ms per_group= 1.876ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.244ms frontier=  2.866ms semisort=  7.445ms (keyed= 0.000ms group_by=  1.924ms per_group= 1.431ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.180ms frontier=  1.406ms semisort=  4.020ms (keyed= 0.000ms group_by=  1.127ms per_group= 0.782ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.709ms frontier=  0.814ms semisort=  2.262ms (keyed= 0.000ms group_by=  0.762ms per_group= 0.444ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.435ms frontier=  0.514ms semisort=  4.300ms (keyed= 0.000ms group_by=  3.421ms per_group= 0.284ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.832ms frontier=  0.366ms semisort=  2.128ms (keyed= 0.000ms group_by=  1.570ms per_group= 0.176ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.633ms frontier=  0.278ms semisort=  1.364ms (keyed= 0.000ms group_by=  0.844ms per_group= 0.237ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.309ms frontier=  0.301ms semisort=  0.825ms (keyed= 0.000ms group_by=  0.428ms per_group= 0.102ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.651ms frontier=  0.180ms semisort=  0.515ms (keyed= 0.000ms group_by=  0.254ms per_group= 0.068ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.383ms frontier=  0.115ms semisort=  0.338ms (keyed= 0.000ms group_by=  0.138ms per_group= 0.066ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.199ms frontier=  0.081ms semisort=  0.239ms (keyed= 0.000ms group_by=  0.068ms per_group= 0.079ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.140ms frontier=  0.063ms semisort=  0.157ms (keyed= 0.000ms group_by=  0.040ms per_group= 0.044ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.088ms frontier=  0.049ms semisort=  0.110ms (keyed= 0.000ms group_by=  0.031ms per_group= 0.030ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.061ms frontier=  0.034ms semisort=  0.075ms (keyed= 0.000ms group_by=  0.017ms per_group= 0.023ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.042ms frontier=  0.023ms semisort=  0.039ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.008ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.029ms frontier=  0.007ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.016ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.017ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  1.098ms frontier=  2.398ms semisort= 65.929ms (keyed= 0.000ms group_by= 22.468ms per_group= 8.401ms)
[pe] round=  1 work=  2662000 frontier=  2662000 next=  1048576 consolidate= 47.121ms frontier= 11.195ms semisort= 30.718ms (keyed= 0.000ms group_by=  7.964ms per_group= 4.626ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   564848 consolidate= 19.251ms frontier=  5.898ms semisort= 17.155ms (keyed= 0.000ms group_by=  4.716ms per_group= 3.115ms)
[pe] round=  3 work=   564848 frontier=   564848 next=   524288 consolidate= 10.704ms frontier=  3.053ms semisort= 10.278ms (keyed= 0.000ms group_by=  2.431ms per_group= 1.924ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.461ms frontier=  2.922ms semisort=  7.741ms (keyed= 0.000ms group_by=  2.169ms per_group= 1.484ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.329ms frontier=  1.786ms semisort=  4.041ms (keyed= 0.000ms group_by=  1.231ms per_group= 0.787ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.749ms frontier=  0.864ms semisort=  2.182ms (keyed= 0.000ms group_by=  0.654ms per_group= 0.455ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.484ms frontier=  0.532ms semisort=  4.083ms (keyed= 0.000ms group_by=  3.187ms per_group= 0.277ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.858ms frontier=  0.357ms semisort=  2.127ms (keyed= 0.000ms group_by=  1.580ms per_group= 0.178ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.575ms frontier=  0.277ms semisort=  1.242ms (keyed= 0.000ms group_by=  0.835ms per_group= 0.136ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.354ms frontier=  0.309ms semisort=  0.821ms (keyed= 0.000ms group_by=  0.425ms per_group= 0.089ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.696ms frontier=  0.187ms semisort=  0.502ms (keyed= 0.000ms group_by=  0.247ms per_group= 0.066ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.395ms frontier=  0.117ms semisort=  0.326ms (keyed= 0.000ms group_by=  0.144ms per_group= 0.060ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.230ms frontier=  0.091ms semisort=  0.228ms (keyed= 0.000ms group_by=  0.074ms per_group= 0.060ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.138ms frontier=  0.065ms semisort=  0.172ms (keyed= 0.000ms group_by=  0.042ms per_group= 0.053ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.089ms frontier=  0.043ms semisort=  0.109ms (keyed= 0.000ms group_by=  0.030ms per_group= 0.032ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.050ms frontier=  0.028ms semisort=  0.076ms (keyed= 0.000ms group_by=  0.013ms per_group= 0.022ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.036ms frontier=  0.035ms semisort=  0.053ms (keyed= 0.000ms group_by=  0.011ms per_group= 0.015ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.026ms frontier=  0.007ms semisort=  0.022ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.019ms frontier=  0.004ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.013ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  1.142ms frontier=  2.391ms semisort= 65.115ms (keyed= 0.000ms group_by= 22.498ms per_group= 8.581ms)
[pe] round=  1 work=  2662000 frontier=  2662000 next=  1048576 consolidate= 36.437ms frontier= 11.278ms semisort= 31.043ms (keyed= 0.000ms group_by=  7.903ms per_group= 4.783ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   564848 consolidate= 19.281ms frontier=  5.955ms semisort= 17.023ms (keyed= 0.000ms group_by=  4.660ms per_group= 3.130ms)
[pe] round=  3 work=   564848 frontier=   564848 next=   524288 consolidate= 11.587ms frontier=  3.072ms semisort= 10.746ms (keyed= 0.000ms group_by=  2.297ms per_group= 1.915ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.527ms frontier=  2.940ms semisort=  7.339ms (keyed= 0.000ms group_by=  1.875ms per_group= 1.447ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.201ms frontier=  1.455ms semisort=  3.928ms (keyed= 0.000ms group_by=  1.136ms per_group= 0.827ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.722ms frontier=  0.810ms semisort=  2.284ms (keyed= 0.000ms group_by=  0.782ms per_group= 0.436ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.775ms frontier=  0.533ms semisort=  4.254ms (keyed= 0.000ms group_by=  3.351ms per_group= 0.295ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.893ms frontier=  0.388ms semisort=  2.134ms (keyed= 0.000ms group_by=  1.576ms per_group= 0.174ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.644ms frontier=  0.274ms semisort=  1.661ms (keyed= 0.000ms group_by=  1.238ms per_group= 0.137ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.361ms frontier=  0.302ms semisort=  0.837ms (keyed= 0.000ms group_by=  0.438ms per_group= 0.098ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.697ms frontier=  0.184ms semisort=  0.516ms (keyed= 0.000ms group_by=  0.264ms per_group= 0.072ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.382ms frontier=  0.130ms semisort=  0.330ms (keyed= 0.000ms group_by=  0.141ms per_group= 0.055ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.234ms frontier=  0.091ms semisort=  0.227ms (keyed= 0.000ms group_by=  0.079ms per_group= 0.054ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.129ms frontier=  0.054ms semisort=  0.163ms (keyed= 0.000ms group_by=  0.046ms per_group= 0.044ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.083ms frontier=  0.050ms semisort=  0.114ms (keyed= 0.000ms group_by=  0.032ms per_group= 0.030ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.069ms frontier=  0.026ms semisort=  0.067ms (keyed= 0.000ms group_by=  0.018ms per_group= 0.021ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.040ms frontier=  0.023ms semisort=  0.043ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.012ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.028ms frontier=  0.007ms semisort=  0.017ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.003ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.017ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.013ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
