[synthetic_bench] cube n=120 d=2 classes=6912238 merges=120 ...
[pe] round=  0 work=      240 frontier= 10368000 next=  3456000 consolidate= 17.593ms frontier=  9.844ms semisort=156.581ms (keyed= 0.000ms group_by= 84.994ms per_group=16.796ms)
[pe] round=  1 work=  3456000 frontier=  3456000 next=  1358848 consolidate= 57.204ms frontier= 17.692ms semisort= 76.443ms (keyed= 0.000ms group_by= 21.738ms per_group=11.238ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      240 frontier= 10368000 next=  3456000 consolidate=  1.205ms frontier=  2.510ms semisort= 86.878ms (keyed= 0.000ms group_by= 30.375ms per_group= 9.889ms)
[pe] round=  1 work=  3456000 frontier=  3456000 next=  1358848 consolidate= 40.166ms frontier= 12.251ms semisort= 40.922ms (keyed= 0.000ms group_by= 10.273ms per_group= 5.644ms)
[pe] round=  2 work=  1358848 frontier=  1358848 next=  1048576 consolidate= 23.826ms frontier=  8.733ms semisort= 20.201ms (keyed= 0.000ms group_by=  4.478ms per_group= 3.453ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 19.116ms frontier=  5.517ms semisort= 14.118ms (keyed= 0.000ms group_by=  3.628ms per_group= 2.278ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 11.919ms frontier=  2.832ms semisort=  7.268ms (keyed= 0.000ms group_by=  1.896ms per_group= 1.296ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.125ms frontier=  1.538ms semisort=  4.078ms (keyed= 0.000ms group_by=  1.201ms per_group= 0.749ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.734ms frontier=  0.883ms semisort=  2.246ms (keyed= 0.000ms group_by=  0.689ms per_group= 0.441ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.367ms frontier=  0.605ms semisort=  4.281ms (keyed= 0.000ms group_by=  3.372ms per_group= 0.276ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.843ms frontier=  0.356ms semisort=  2.261ms (keyed= 0.000ms group_by=  1.664ms per_group= 0.189ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.547ms frontier=  0.266ms semisort=  1.321ms (keyed= 0.000ms group_by=  0.845ms per_group= 0.146ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.281ms frontier=  0.295ms semisort=  0.803ms (keyed= 0.000ms group_by=  0.428ms per_group= 0.084ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.674ms frontier=  0.162ms semisort=  0.525ms (keyed= 0.000ms group_by=  0.267ms per_group= 0.076ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.370ms frontier=  0.116ms semisort=  0.361ms (keyed= 0.000ms group_by=  0.153ms per_group= 0.060ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.235ms frontier=  0.090ms semisort=  0.213ms (keyed= 0.000ms group_by=  0.068ms per_group= 0.051ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.141ms frontier=  0.073ms semisort=  0.157ms (keyed= 0.000ms group_by=  0.047ms per_group= 0.047ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.095ms frontier=  0.051ms semisort=  0.126ms (keyed= 0.000ms group_by=  0.033ms per_group= 0.036ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.057ms frontier=  0.027ms semisort=  0.077ms (keyed= 0.000ms group_by=  0.016ms per_group= 0.023ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.034ms frontier=  0.025ms semisort=  0.052ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.017ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.032ms frontier=  0.006ms semisort=  0.032ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.006ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.020ms frontier=  0.005ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.010ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      240 frontier= 10368000 next=  3456000 consolidate=  1.197ms frontier=  2.738ms semisort= 88.381ms (keyed= 0.000ms group_by= 29.503ms per_group=10.420ms)
[pe] round=  1 work=  3456000 frontier=  3456000 next=  1358848 consolidate= 42.183ms frontier= 13.917ms semisort= 41.155ms (keyed= 0.000ms group_by= 10.276ms per_group= 5.690ms)
[pe] round=  2 work=  1358848 frontier=  1358848 next=  1048576 consolidate= 23.900ms frontier=  9.674ms semisort= 22.226ms (keyed= 0.000ms group_by=  4.547ms per_group= 3.527ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 19.413ms frontier=  5.468ms semisort= 14.016ms (keyed= 0.000ms group_by=  3.547ms per_group= 2.214ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.714ms frontier=  2.849ms semisort=  7.899ms (keyed= 0.000ms group_by=  1.809ms per_group= 1.327ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.182ms frontier=  1.492ms semisort=  4.178ms (keyed= 0.000ms group_by=  1.282ms per_group= 0.778ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.561ms frontier=  0.833ms semisort=  2.226ms (keyed= 0.000ms group_by=  0.698ms per_group= 0.439ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.371ms frontier=  0.522ms semisort=  4.214ms (keyed= 0.000ms group_by=  3.351ms per_group= 0.286ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.825ms frontier=  0.365ms semisort=  2.248ms (keyed= 0.000ms group_by=  1.637ms per_group= 0.196ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.369ms frontier=  0.282ms semisort=  1.293ms (keyed= 0.000ms group_by=  0.879ms per_group= 0.145ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.326ms frontier=  0.317ms semisort=  0.816ms (keyed= 0.000ms group_by=  0.422ms per_group= 0.095ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.653ms frontier=  0.166ms semisort=  0.536ms (keyed= 0.000ms group_by=  0.283ms per_group= 0.062ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.400ms frontier=  0.119ms semisort=  0.338ms (keyed= 0.000ms group_by=  0.149ms per_group= 0.064ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.242ms frontier=  0.088ms semisort=  0.229ms (keyed= 0.000ms group_by=  0.076ms per_group= 0.055ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.407ms frontier=  0.080ms semisort=  0.168ms (keyed= 0.000ms group_by=  0.045ms per_group= 0.053ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.091ms frontier=  0.055ms semisort=  0.103ms (keyed= 0.000ms group_by=  0.030ms per_group= 0.029ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.060ms frontier=  0.037ms semisort=  0.066ms (keyed= 0.000ms group_by=  0.018ms per_group= 0.018ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.041ms frontier=  0.023ms semisort=  0.046ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.017ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.028ms frontier=  0.013ms semisort=  0.027ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.006ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.021ms frontier=  0.005ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.013ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      240 frontier= 10368000 next=  3456000 consolidate=  1.178ms frontier=  2.559ms semisort= 89.823ms (keyed= 0.000ms group_by= 31.519ms per_group=10.480ms)
[pe] round=  1 work=  3456000 frontier=  3456000 next=  1358848 consolidate= 42.172ms frontier= 14.178ms semisort= 42.100ms (keyed= 0.000ms group_by= 10.609ms per_group= 5.883ms)
[pe] round=  2 work=  1358848 frontier=  1358848 next=  1048576 consolidate= 24.478ms frontier=  7.270ms semisort= 20.522ms (keyed= 0.000ms group_by=  4.511ms per_group= 3.547ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 19.805ms frontier=  5.504ms semisort= 14.101ms (keyed= 0.000ms group_by=  3.662ms per_group= 2.308ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.515ms frontier=  2.906ms semisort=  7.555ms (keyed= 0.000ms group_by=  1.994ms per_group= 1.338ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.252ms frontier=  1.523ms semisort=  4.220ms (keyed= 0.000ms group_by=  1.263ms per_group= 0.767ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.703ms frontier=  0.862ms semisort=  2.277ms (keyed= 0.000ms group_by=  0.733ms per_group= 0.439ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.393ms frontier=  0.547ms semisort=  4.246ms (keyed= 0.000ms group_by=  3.375ms per_group= 0.254ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.826ms frontier=  0.371ms semisort=  2.201ms (keyed= 0.000ms group_by=  1.630ms per_group= 0.196ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.560ms frontier=  0.258ms semisort=  1.237ms (keyed= 0.000ms group_by=  0.842ms per_group= 0.125ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.143ms frontier=  0.304ms semisort=  0.858ms (keyed= 0.000ms group_by=  0.462ms per_group= 0.095ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.638ms frontier=  0.152ms semisort=  0.510ms (keyed= 0.000ms group_by=  0.260ms per_group= 0.077ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.375ms frontier=  0.114ms semisort=  0.348ms (keyed= 0.000ms group_by=  0.149ms per_group= 0.064ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.224ms frontier=  0.082ms semisort=  0.228ms (keyed= 0.000ms group_by=  0.077ms per_group= 0.056ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.161ms frontier=  0.066ms semisort=  0.155ms (keyed= 0.000ms group_by=  0.044ms per_group= 0.041ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.094ms frontier=  0.048ms semisort=  0.114ms (keyed= 0.000ms group_by=  0.031ms per_group= 0.031ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.067ms frontier=  0.031ms semisort=  0.070ms (keyed= 0.000ms group_by=  0.017ms per_group= 0.022ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.046ms frontier=  0.021ms semisort=  0.054ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.020ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.038ms frontier=  0.011ms semisort=  0.027ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.006ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.020ms frontier=  0.004ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.016ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      240 frontier= 10368000 next=  3456000 consolidate=  1.187ms frontier=  2.678ms semisort= 91.662ms (keyed= 0.000ms group_by= 31.361ms per_group=10.870ms)
[pe] round=  1 work=  3456000 frontier=  3456000 next=  1358848 consolidate= 46.159ms frontier= 14.171ms semisort= 42.540ms (keyed= 0.000ms group_by= 10.885ms per_group= 5.960ms)
[pe] round=  2 work=  1358848 frontier=  1358848 next=  1048576 consolidate= 24.882ms frontier=  7.691ms semisort= 20.995ms (keyed= 0.000ms group_by=  4.685ms per_group= 3.754ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 21.022ms frontier= 12.697ms semisort= 19.323ms (keyed= 0.000ms group_by=  6.679ms per_group= 4.167ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 11.804ms frontier=  2.926ms semisort= 12.907ms (keyed= 0.000ms group_by=  1.848ms per_group= 1.655ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.303ms frontier=  1.876ms semisort=  4.156ms (keyed= 0.000ms group_by=  1.314ms per_group= 0.762ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.575ms frontier=  0.966ms semisort=  2.182ms (keyed= 0.000ms group_by=  0.675ms per_group= 0.435ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.423ms frontier=  0.556ms semisort=  4.370ms (keyed= 0.000ms group_by=  3.419ms per_group= 0.272ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.812ms frontier=  0.380ms semisort=  2.175ms (keyed= 0.000ms group_by=  1.609ms per_group= 0.202ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.565ms frontier=  0.272ms semisort=  1.261ms (keyed= 0.000ms group_by=  0.847ms per_group= 0.124ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.311ms frontier=  0.305ms semisort=  0.856ms (keyed= 0.000ms group_by=  0.433ms per_group= 0.108ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.686ms frontier=  0.184ms semisort=  0.513ms (keyed= 0.000ms group_by=  0.245ms per_group= 0.067ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.393ms frontier=  0.102ms semisort=  0.324ms (keyed= 0.000ms group_by=  0.141ms per_group= 0.055ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.244ms frontier=  0.081ms semisort=  0.210ms (keyed= 0.000ms group_by=  0.072ms per_group= 0.053ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.144ms frontier=  0.071ms semisort=  0.161ms (keyed= 0.000ms group_by=  0.047ms per_group= 0.042ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.098ms frontier=  0.039ms semisort=  0.115ms (keyed= 0.000ms group_by=  0.031ms per_group= 0.027ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.064ms frontier=  0.039ms semisort=  0.077ms (keyed= 0.000ms group_by=  0.018ms per_group= 0.021ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.038ms frontier=  0.015ms semisort=  0.058ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.020ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.026ms frontier=  0.012ms semisort=  0.031ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.006ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.020ms frontier=  0.005ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.017ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      240 frontier= 10368000 next=  3456000 consolidate=  1.245ms frontier=  2.414ms semisort= 91.177ms (keyed= 0.000ms group_by= 32.314ms per_group=11.026ms)
[pe] round=  1 work=  3456000 frontier=  3456000 next=  1358848 consolidate= 46.843ms frontier= 13.414ms semisort= 43.958ms (keyed= 0.000ms group_by= 10.781ms per_group= 5.968ms)
[pe] round=  2 work=  1358848 frontier=  1358848 next=  1048576 consolidate= 24.658ms frontier=  7.170ms semisort= 20.589ms (keyed= 0.000ms group_by=  4.550ms per_group= 3.603ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 19.696ms frontier=  5.597ms semisort= 14.426ms (keyed= 0.000ms group_by=  3.923ms per_group= 2.417ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.724ms frontier=  2.992ms semisort=  7.649ms (keyed= 0.000ms group_by=  2.019ms per_group= 1.372ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.232ms frontier=  1.519ms semisort=  4.173ms (keyed= 0.000ms group_by=  1.185ms per_group= 0.784ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.690ms frontier=  0.822ms semisort=  2.198ms (keyed= 0.000ms group_by=  0.697ms per_group= 0.427ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.386ms frontier=  0.506ms semisort=  4.286ms (keyed= 0.000ms group_by=  3.358ms per_group= 0.275ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.782ms frontier=  0.354ms semisort=  2.267ms (keyed= 0.000ms group_by=  1.688ms per_group= 0.204ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.526ms frontier=  0.272ms semisort=  1.247ms (keyed= 0.000ms group_by=  0.853ms per_group= 0.131ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.386ms frontier=  0.295ms semisort=  0.810ms (keyed= 0.000ms group_by=  0.429ms per_group= 0.088ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.682ms frontier=  0.160ms semisort=  0.508ms (keyed= 0.000ms group_by=  0.256ms per_group= 0.066ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.379ms frontier=  0.123ms semisort=  0.346ms (keyed= 0.000ms group_by=  0.151ms per_group= 0.066ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.238ms frontier=  0.087ms semisort=  0.227ms (keyed= 0.000ms group_by=  0.074ms per_group= 0.061ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.157ms frontier=  0.072ms semisort=  0.172ms (keyed= 0.000ms group_by=  0.049ms per_group= 0.049ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.092ms frontier=  0.054ms semisort=  0.107ms (keyed= 0.000ms group_by=  0.030ms per_group= 0.030ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.067ms frontier=  0.035ms semisort=  0.075ms (keyed= 0.000ms group_by=  0.016ms per_group= 0.023ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.046ms frontier=  0.022ms semisort=  0.050ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.015ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.026ms frontier=  0.007ms semisort=  0.017ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.017ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.016ms frontier=  0.002ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
