[synthetic_bench] quintic n=18 d=2 classes=7558306 merges=18 ...
[pe] round=  0 work=       36 frontier= 18895680 next=  3779136 consolidate= 55.658ms frontier= 16.011ms semisort=211.842ms (keyed= 0.000ms group_by=114.523ms per_group=26.187ms)
[pe] round=  1 work=  3779136 frontier=  3779136 next=  1681984 consolidate= 79.209ms frontier= 17.886ms semisort= 70.160ms (keyed= 0.000ms group_by= 25.643ms per_group=13.458ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.717ms frontier=  0.533ms semisort=  4.453ms (keyed= 0.000ms group_by=  3.511ms per_group= 0.310ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  1.014ms frontier=  0.341ms semisort=  2.166ms (keyed= 0.000ms group_by=  1.554ms per_group= 0.197ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.291ms frontier=  0.258ms semisort=  1.258ms (keyed= 0.000ms group_by=  0.857ms per_group= 0.135ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.308ms frontier=  0.311ms semisort=  0.788ms (keyed= 0.000ms group_by=  0.416ms per_group= 0.080ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.695ms frontier=  0.184ms semisort=  0.474ms (keyed= 0.000ms group_by=  0.239ms per_group= 0.059ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.340ms frontier=  0.105ms semisort=  0.287ms (keyed= 0.000ms group_by=  0.123ms per_group= 0.046ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.191ms frontier=  0.264ms semisort=  0.185ms (keyed= 0.000ms group_by=  0.068ms per_group= 0.039ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.112ms frontier=  0.055ms semisort=  0.116ms (keyed= 0.000ms group_by=  0.043ms per_group= 0.026ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.058ms frontier=  0.043ms semisort=  0.091ms (keyed= 0.000ms group_by=  0.030ms per_group= 0.025ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.044ms frontier=  0.025ms semisort=  0.053ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.016ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.028ms frontier=  0.017ms semisort=  0.044ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.013ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.020ms frontier=  0.007ms semisort=  0.029ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.006ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.014ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.010ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
