[synthetic_bench] quintic n=18 d=2 classes=7558306 merges=18 ...
[pe] round=  0 work=       36 frontier= 18895680 next=  3779136 consolidate=151.958ms frontier= 36.454ms semisort=293.458ms (keyed= 0.000ms group_by=162.025ms per_group=23.220ms)
[pe] round=  1 work=  3779136 frontier=  3779136 next=  1681984 consolidate= 69.635ms frontier= 13.369ms semisort= 91.789ms (keyed= 0.000ms group_by= 32.305ms per_group=21.963ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.386ms frontier=  0.128ms semisort=  0.336ms (keyed= 0.000ms group_by=  0.144ms per_group= 0.066ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.208ms frontier=  0.093ms semisort=  0.230ms (keyed= 0.000ms group_by=  0.074ms per_group= 0.053ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.134ms frontier=  0.070ms semisort=  0.165ms (keyed= 0.000ms group_by=  0.043ms per_group= 0.047ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.089ms frontier=  0.052ms semisort=  0.101ms (keyed= 0.000ms group_by=  0.033ms per_group= 0.027ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.053ms frontier=  0.035ms semisort=  0.076ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.029ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.040ms frontier=  0.031ms semisort=  0.047ms (keyed= 0.000ms group_by=  0.010ms per_group= 0.011ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.032ms frontier=  0.007ms semisort=  0.017ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.021ms frontier=  0.005ms semisort=  0.018ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.013ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       36 frontier= 18895680 next=  3779136 consolidate=  3.246ms frontier=  5.462ms semisort=143.177ms (keyed= 0.000ms group_by= 59.410ms per_group=14.462ms)
[pe] round=  1 work=  3779136 frontier=  3779136 next=  1681984 consolidate= 46.222ms frontier= 15.802ms semisort= 53.811ms (keyed= 0.000ms group_by= 16.567ms per_group= 6.385ms)
[pe] round=  2 work=  1681984 frontier=  1681984 next=  1048576 consolidate= 41.197ms frontier= 10.263ms semisort= 25.177ms (keyed= 0.000ms group_by=  5.722ms per_group= 6.178ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 20.682ms frontier=  9.101ms semisort= 13.881ms (keyed= 0.000ms group_by=  3.716ms per_group= 2.314ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 17.749ms frontier=  7.503ms semisort= 12.379ms (keyed= 0.000ms group_by=  2.308ms per_group= 1.427ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.556ms frontier=  2.209ms semisort=  4.094ms (keyed= 0.000ms group_by=  1.157ms per_group= 0.764ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.711ms frontier=  0.793ms semisort=  2.325ms (keyed= 0.000ms group_by=  0.741ms per_group= 0.439ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.328ms frontier=  0.559ms semisort=  4.364ms (keyed= 0.000ms group_by=  3.418ms per_group= 0.298ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.834ms frontier=  0.367ms semisort=  2.269ms (keyed= 0.000ms group_by=  1.670ms per_group= 0.193ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.711ms frontier=  0.410ms semisort=  1.384ms (keyed= 0.000ms group_by=  0.848ms per_group= 0.129ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.332ms frontier=  0.313ms semisort=  0.834ms (keyed= 0.000ms group_by=  0.446ms per_group= 0.097ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.702ms frontier=  0.170ms semisort=  0.529ms (keyed= 0.000ms group_by=  0.255ms per_group= 0.073ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.398ms frontier=  0.127ms semisort=  0.344ms (keyed= 0.000ms group_by=  0.151ms per_group= 0.058ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.239ms frontier=  0.092ms semisort=  0.213ms (keyed= 0.000ms group_by=  0.078ms per_group= 0.052ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.140ms frontier=  0.068ms semisort=  0.193ms (keyed= 0.000ms group_by=  0.043ms per_group= 0.052ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.114ms frontier=  0.056ms semisort=  0.111ms (keyed= 0.000ms group_by=  0.034ms per_group= 0.028ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.064ms frontier=  0.038ms semisort=  0.072ms (keyed= 0.000ms group_by=  0.017ms per_group= 0.021ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.039ms frontier=  0.021ms semisort=  0.062ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.019ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.030ms frontier=  0.007ms semisort=  0.031ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.005ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.017ms frontier=  0.004ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.016ms frontier=  0.003ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       36 frontier= 18895680 next=  3779136 consolidate=  3.279ms frontier=  5.193ms semisort=152.645ms (keyed= 0.000ms group_by= 63.736ms per_group=14.800ms)
[pe] round=  1 work=  3779136 frontier=  3779136 next=  1681984 consolidate= 45.097ms frontier= 15.160ms semisort= 48.716ms (keyed= 0.000ms group_by= 10.865ms per_group= 6.408ms)
[pe] round=  2 work=  1681984 frontier=  1681984 next=  1048576 consolidate= 24.879ms frontier=  8.019ms semisort= 23.965ms (keyed= 0.000ms group_by=  5.062ms per_group= 5.431ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 21.467ms frontier= 15.797ms semisort= 15.372ms (keyed= 0.000ms group_by=  5.698ms per_group= 2.317ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 15.140ms frontier=  2.903ms semisort= 12.567ms (keyed= 0.000ms group_by=  2.288ms per_group= 1.363ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  7.187ms frontier=  1.526ms semisort=  8.837ms (keyed= 0.000ms group_by=  1.176ms per_group= 1.818ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  6.023ms frontier=  0.917ms semisort=  2.257ms (keyed= 0.000ms group_by=  0.794ms per_group= 0.418ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.489ms frontier=  0.514ms semisort=  8.160ms (keyed= 0.000ms group_by=  4.775ms per_group= 1.400ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  3.983ms frontier=  1.832ms semisort=  2.475ms (keyed= 0.000ms group_by=  1.859ms per_group= 0.205ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.871ms frontier=  0.291ms semisort=  1.306ms (keyed= 0.000ms group_by=  0.882ms per_group= 0.134ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  3.926ms frontier=  2.040ms semisort=  6.835ms (keyed= 0.000ms group_by=  3.577ms per_group= 0.850ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  1.129ms frontier=  0.201ms semisort=  0.609ms (keyed= 0.000ms group_by=  0.292ms per_group= 0.084ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.455ms frontier=  0.123ms semisort=  0.404ms (keyed= 0.000ms group_by=  0.168ms per_group= 0.069ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.261ms frontier=  0.101ms semisort=  0.253ms (keyed= 0.000ms group_by=  0.082ms per_group= 0.056ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.154ms frontier=  0.075ms semisort=  0.178ms (keyed= 0.000ms group_by=  0.046ms per_group= 0.052ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.093ms frontier=  0.054ms semisort=  0.141ms (keyed= 0.000ms group_by=  0.042ms per_group= 0.031ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.094ms frontier=  0.036ms semisort=  0.096ms (keyed= 0.000ms group_by=  0.013ms per_group= 0.030ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.045ms frontier=  0.023ms semisort=  0.043ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.009ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.044ms frontier=  0.012ms semisort=  0.024ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.006ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.021ms frontier=  0.005ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.013ms frontier=  0.002ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       36 frontier= 18895680 next=  3779136 consolidate=  3.235ms frontier=  6.871ms semisort=143.171ms (keyed= 0.000ms group_by= 61.117ms per_group=15.677ms)
[pe] round=  1 work=  3779136 frontier=  3779136 next=  1681984 consolidate= 51.484ms frontier= 16.847ms semisort= 44.962ms (keyed= 0.000ms group_by= 11.050ms per_group= 6.587ms)
[pe] round=  2 work=  1681984 frontier=  1681984 next=  1048576 consolidate= 26.278ms frontier=  7.516ms semisort= 22.162ms (keyed= 0.000ms group_by=  5.467ms per_group= 3.734ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 20.421ms frontier=  5.770ms semisort= 15.014ms (keyed= 0.000ms group_by=  4.161ms per_group= 2.784ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 11.096ms frontier=  2.935ms semisort=  7.844ms (keyed= 0.000ms group_by=  2.107ms per_group= 1.477ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  7.713ms frontier=  1.459ms semisort=  4.401ms (keyed= 0.000ms group_by=  1.083ms per_group= 0.795ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.794ms frontier=  0.774ms semisort=  2.333ms (keyed= 0.000ms group_by=  0.823ms per_group= 0.430ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.414ms frontier=  0.501ms semisort=  4.421ms (keyed= 0.000ms group_by=  3.522ms per_group= 0.288ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.848ms frontier=  0.389ms semisort=  2.227ms (keyed= 0.000ms group_by=  1.645ms per_group= 0.196ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.614ms frontier=  0.267ms semisort=  1.538ms (keyed= 0.000ms group_by=  0.842ms per_group= 0.386ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.313ms frontier=  0.309ms semisort=  0.819ms (keyed= 0.000ms group_by=  0.425ms per_group= 0.086ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.693ms frontier=  0.174ms semisort=  0.514ms (keyed= 0.000ms group_by=  0.255ms per_group= 0.080ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.365ms frontier=  0.117ms semisort=  0.320ms (keyed= 0.000ms group_by=  0.138ms per_group= 0.062ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.214ms frontier=  0.090ms semisort=  0.217ms (keyed= 0.000ms group_by=  0.066ms per_group= 0.056ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.152ms frontier=  0.066ms semisort=  0.163ms (keyed= 0.000ms group_by=  0.042ms per_group= 0.044ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.086ms frontier=  0.049ms semisort=  0.115ms (keyed= 0.000ms group_by=  0.026ms per_group= 0.028ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.081ms frontier=  0.035ms semisort=  0.067ms (keyed= 0.000ms group_by=  0.013ms per_group= 0.023ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.044ms frontier=  0.022ms semisort=  0.043ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.012ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.024ms frontier=  0.007ms semisort=  0.041ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.010ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.019ms frontier=  0.005ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.007ms frontier=  0.002ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       36 frontier= 18895680 next=  3779136 consolidate=  3.485ms frontier=  6.524ms semisort=141.468ms (keyed= 0.000ms group_by= 56.885ms per_group=15.752ms)
[pe] round=  1 work=  3779136 frontier=  3779136 next=  1681984 consolidate= 44.700ms frontier= 14.551ms semisort= 44.546ms (keyed= 0.000ms group_by= 10.817ms per_group= 6.305ms)
[pe] round=  2 work=  1681984 frontier=  1681984 next=  1048576 consolidate= 24.695ms frontier=  8.005ms semisort= 21.489ms (keyed= 0.000ms group_by=  5.058ms per_group= 3.684ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 20.116ms frontier=  6.299ms semisort= 15.685ms (keyed= 0.000ms group_by=  3.882ms per_group= 2.402ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.838ms frontier=  2.882ms semisort=  7.903ms (keyed= 0.000ms group_by=  2.195ms per_group= 1.493ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.562ms frontier=  1.504ms semisort=  4.430ms (keyed= 0.000ms group_by=  1.452ms per_group= 0.774ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.826ms frontier=  0.779ms semisort=  2.411ms (keyed= 0.000ms group_by=  0.904ms per_group= 0.429ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.354ms frontier=  0.520ms semisort=  4.209ms (keyed= 0.000ms group_by=  3.329ms per_group= 0.277ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.833ms frontier=  0.372ms semisort=  2.210ms (keyed= 0.000ms group_by=  1.649ms per_group= 0.188ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.629ms frontier=  0.299ms semisort=  1.259ms (keyed= 0.000ms group_by=  0.863ms per_group= 0.141ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.275ms frontier=  0.303ms semisort=  0.821ms (keyed= 0.000ms group_by=  0.430ms per_group= 0.087ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.676ms frontier=  0.167ms semisort=  0.521ms (keyed= 0.000ms group_by=  0.251ms per_group= 0.070ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.404ms frontier=  0.120ms semisort=  0.374ms (keyed= 0.000ms group_by=  0.168ms per_group= 0.066ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.237ms frontier=  0.087ms semisort=  0.225ms (keyed= 0.000ms group_by=  0.075ms per_group= 0.054ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.142ms frontier=  0.063ms semisort=  0.150ms (keyed= 0.000ms group_by=  0.046ms per_group= 0.036ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.071ms frontier=  0.045ms semisort=  0.110ms (keyed= 0.000ms group_by=  0.036ms per_group= 0.027ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.077ms frontier=  0.033ms semisort=  0.090ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.030ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.047ms frontier=  0.024ms semisort=  0.050ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.015ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.029ms frontier=  0.007ms semisort=  0.021ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.005ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.015ms frontier=  0.004ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.011ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       36 frontier= 18895680 next=  3779136 consolidate=  3.394ms frontier=  5.683ms semisort=143.593ms (keyed= 0.000ms group_by= 57.277ms per_group=16.758ms)
[pe] round=  1 work=  3779136 frontier=  3779136 next=  1681984 consolidate= 45.378ms frontier= 16.636ms semisort= 44.096ms (keyed= 0.000ms group_by= 10.440ms per_group= 6.753ms)
[pe] round=  2 work=  1681984 frontier=  1681984 next=  1048576 consolidate= 31.833ms frontier=  7.623ms semisort= 24.106ms (keyed= 0.000ms group_by=  5.078ms per_group= 5.625ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   524288 consolidate= 20.247ms frontier=  5.875ms semisort= 13.980ms (keyed= 0.000ms group_by=  3.710ms per_group= 2.813ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 10.825ms frontier=  3.526ms semisort=  7.743ms (keyed= 0.000ms group_by=  2.021ms per_group= 1.451ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  5.510ms frontier=  1.772ms semisort=  4.257ms (keyed= 0.000ms group_by=  1.272ms per_group= 0.782ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  2.835ms frontier=  0.799ms semisort=  2.390ms (keyed= 0.000ms group_by=  0.874ms per_group= 0.431ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.415ms frontier=  0.504ms semisort=  4.224ms (keyed= 0.000ms group_by=  3.362ms per_group= 0.267ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.806ms frontier=  0.368ms semisort=  2.229ms (keyed= 0.000ms group_by=  1.635ms per_group= 0.189ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.590ms frontier=  0.294ms semisort=  1.284ms (keyed= 0.000ms group_by=  0.870ms per_group= 0.137ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.357ms frontier=  0.300ms semisort=  0.855ms (keyed= 0.000ms group_by=  0.471ms per_group= 0.086ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.682ms frontier=  0.186ms semisort=  0.534ms (keyed= 0.000ms group_by=  0.251ms per_group= 0.080ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.395ms frontier=  0.116ms semisort=  0.330ms (keyed= 0.000ms group_by=  0.148ms per_group= 0.050ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.241ms frontier=  0.086ms semisort=  0.234ms (keyed= 0.000ms group_by=  0.082ms per_group= 0.065ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.136ms frontier=  0.074ms semisort=  0.182ms (keyed= 0.000ms group_by=  0.049ms per_group= 0.054ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.080ms frontier=  0.041ms semisort=  0.108ms (keyed= 0.000ms group_by=  0.030ms per_group= 0.024ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.064ms frontier=  0.035ms semisort=  0.065ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.023ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.054ms frontier=  0.024ms semisort=  0.041ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.013ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.028ms frontier=  0.007ms semisort=  0.024ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.006ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.015ms frontier=  0.004ms semisort=  0.017ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.007ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.001ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
