[synthetic_bench] quintic n=19 d=2 classes=9904432 merges=19 ...
[pe] round=  0 work=       38 frontier= 24760990 next=  4952198 consolidate=119.899ms frontier= 56.882ms semisort=353.126ms (keyed= 0.000ms group_by=200.651ms per_group=30.062ms)
[pe] round=  1 work=  4952198 frontier=  4952198 next=  2097152 consolidate= 85.220ms frontier= 26.296ms semisort= 79.160ms (keyed= 0.000ms group_by= 18.544ms per_group=16.254ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.062ms frontier=  0.036ms semisort=  0.068ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.022ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.045ms frontier=  0.026ms semisort=  0.044ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.011ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.026ms frontier=  0.007ms semisort=  0.022ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.020ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.007ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       38 frontier= 24760990 next=  4952198 consolidate=  2.598ms frontier=  5.144ms semisort=174.444ms (keyed= 0.000ms group_by= 68.434ms per_group=18.094ms)
[pe] round=  1 work=  4952198 frontier=  4952198 next=  2097152 consolidate= 60.972ms frontier= 20.530ms semisort= 64.139ms (keyed= 0.000ms group_by= 17.945ms per_group= 9.825ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 29.915ms frontier=  9.874ms semisort= 30.565ms (keyed= 0.000ms group_by=  8.250ms per_group= 4.978ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   757894 consolidate= 19.321ms frontier=  5.880ms semisort= 19.743ms (keyed= 0.000ms group_by=  6.615ms per_group= 3.471ms)
[pe] round=  4 work=   757894 frontier=   757894 next=   524288 consolidate= 14.582ms frontier=  4.224ms semisort= 12.055ms (keyed= 0.000ms group_by=  2.871ms per_group= 2.259ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate= 10.451ms frontier=  2.819ms semisort=  8.325ms (keyed= 0.000ms group_by=  2.299ms per_group= 1.497ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  5.317ms frontier=  1.486ms semisort=  4.383ms (keyed= 0.000ms group_by=  1.312ms per_group= 0.763ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  2.747ms frontier=  0.849ms semisort=  2.330ms (keyed= 0.000ms group_by=  0.811ms per_group= 0.431ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  1.335ms frontier=  0.574ms semisort=  4.588ms (keyed= 0.000ms group_by=  3.653ms per_group= 0.284ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.860ms frontier=  0.369ms semisort=  2.200ms (keyed= 0.000ms group_by=  1.612ms per_group= 0.190ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  2.562ms frontier=  0.301ms semisort=  1.291ms (keyed= 0.000ms group_by=  0.864ms per_group= 0.133ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  1.305ms frontier=  0.314ms semisort=  0.856ms (keyed= 0.000ms group_by=  0.445ms per_group= 0.092ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.685ms frontier=  0.182ms semisort=  0.541ms (keyed= 0.000ms group_by=  0.260ms per_group= 0.078ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.384ms frontier=  0.141ms semisort=  0.350ms (keyed= 0.000ms group_by=  0.138ms per_group= 0.081ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.235ms frontier=  0.089ms semisort=  0.233ms (keyed= 0.000ms group_by=  0.071ms per_group= 0.063ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.142ms frontier=  0.076ms semisort=  0.175ms (keyed= 0.000ms group_by=  0.061ms per_group= 0.046ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.089ms frontier=  0.049ms semisort=  0.108ms (keyed= 0.000ms group_by=  0.032ms per_group= 0.029ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.054ms frontier=  0.034ms semisort=  0.069ms (keyed= 0.000ms group_by=  0.014ms per_group= 0.021ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.037ms frontier=  0.024ms semisort=  0.046ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.009ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.033ms frontier=  0.011ms semisort=  0.026ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.006ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.018ms frontier=  0.005ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.018ms frontier=  0.003ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       38 frontier= 24760990 next=  4952198 consolidate=  2.679ms frontier=  4.958ms semisort=177.806ms (keyed= 0.001ms group_by= 70.209ms per_group=18.266ms)
[pe] round=  1 work=  4952198 frontier=  4952198 next=  2097152 consolidate= 62.199ms frontier= 22.038ms semisort= 60.149ms (keyed= 0.000ms group_by= 14.408ms per_group= 9.527ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 30.138ms frontier=  9.960ms semisort= 30.360ms (keyed= 0.000ms group_by=  7.935ms per_group= 5.117ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   757894 consolidate= 19.171ms frontier=  5.814ms semisort= 17.130ms (keyed= 0.000ms group_by=  4.585ms per_group= 3.296ms)
[pe] round=  4 work=   757894 frontier=   757894 next=   524288 consolidate= 14.716ms frontier=  4.133ms semisort= 12.219ms (keyed= 0.000ms group_by=  2.910ms per_group= 2.269ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate= 14.665ms frontier=  3.548ms semisort=  7.892ms (keyed= 0.000ms group_by=  2.014ms per_group= 1.559ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  5.200ms frontier=  1.446ms semisort=  4.296ms (keyed= 0.000ms group_by=  1.244ms per_group= 0.732ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  2.734ms frontier=  0.798ms semisort=  2.325ms (keyed= 0.000ms group_by=  0.799ms per_group= 0.429ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  1.336ms frontier=  0.506ms semisort=  4.327ms (keyed= 0.000ms group_by=  3.385ms per_group= 0.269ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.804ms frontier=  0.373ms semisort=  2.290ms (keyed= 0.000ms group_by=  1.696ms per_group= 0.198ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  2.581ms frontier=  0.298ms semisort=  1.263ms (keyed= 0.000ms group_by=  0.838ms per_group= 0.133ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  1.364ms frontier=  0.307ms semisort=  0.825ms (keyed= 0.000ms group_by=  0.426ms per_group= 0.086ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.674ms frontier=  0.189ms semisort=  0.522ms (keyed= 0.000ms group_by=  0.251ms per_group= 0.075ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.382ms frontier=  0.127ms semisort=  0.338ms (keyed= 0.000ms group_by=  0.141ms per_group= 0.068ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.238ms frontier=  0.088ms semisort=  0.236ms (keyed= 0.000ms group_by=  0.070ms per_group= 0.064ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.141ms frontier=  0.066ms semisort=  0.170ms (keyed= 0.000ms group_by=  0.046ms per_group= 0.047ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.096ms frontier=  0.056ms semisort=  0.113ms (keyed= 0.000ms group_by=  0.033ms per_group= 0.027ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.066ms frontier=  0.036ms semisort=  0.070ms (keyed= 0.000ms group_by=  0.018ms per_group= 0.018ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.043ms frontier=  0.026ms semisort=  0.048ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.019ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.033ms frontier=  0.013ms semisort=  0.029ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.010ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.018ms frontier=  0.005ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.015ms frontier=  0.003ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       38 frontier= 24760990 next=  4952198 consolidate=  2.892ms frontier=  5.042ms semisort=177.216ms (keyed= 0.000ms group_by= 68.813ms per_group=18.595ms)
[pe] round=  1 work=  4952198 frontier=  4952198 next=  2097152 consolidate= 62.862ms frontier= 21.270ms semisort= 58.576ms (keyed= 0.000ms group_by= 14.015ms per_group= 8.073ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 30.160ms frontier= 10.727ms semisort= 31.369ms (keyed= 0.000ms group_by=  8.505ms per_group= 5.287ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   757894 consolidate= 19.369ms frontier=  5.989ms semisort= 17.269ms (keyed= 0.000ms group_by=  4.427ms per_group= 3.447ms)
[pe] round=  4 work=   757894 frontier=   757894 next=   524288 consolidate= 14.610ms frontier=  4.309ms semisort= 12.337ms (keyed= 0.000ms group_by=  2.853ms per_group= 2.397ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate= 10.342ms frontier=  2.795ms semisort=  8.038ms (keyed= 0.000ms group_by=  2.001ms per_group= 1.630ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  7.381ms frontier=  1.499ms semisort=  4.420ms (keyed= 0.000ms group_by=  1.322ms per_group= 0.777ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  2.791ms frontier=  0.788ms semisort=  2.606ms (keyed= 0.000ms group_by=  0.826ms per_group= 0.447ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  1.414ms frontier=  0.541ms semisort=  4.215ms (keyed= 0.000ms group_by=  3.348ms per_group= 0.266ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.840ms frontier=  0.366ms semisort=  2.178ms (keyed= 0.000ms group_by=  1.614ms per_group= 0.187ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  2.634ms frontier=  0.310ms semisort=  1.291ms (keyed= 0.000ms group_by=  0.855ms per_group= 0.144ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  1.305ms frontier=  0.317ms semisort=  0.854ms (keyed= 0.000ms group_by=  0.441ms per_group= 0.098ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.681ms frontier=  0.196ms semisort=  0.552ms (keyed= 0.000ms group_by=  0.263ms per_group= 0.081ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.384ms frontier=  0.126ms semisort=  0.330ms (keyed= 0.000ms group_by=  0.136ms per_group= 0.064ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.220ms frontier=  0.101ms semisort=  0.218ms (keyed= 0.000ms group_by=  0.071ms per_group= 0.053ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.126ms frontier=  0.070ms semisort=  0.159ms (keyed= 0.000ms group_by=  0.051ms per_group= 0.041ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.084ms frontier=  0.048ms semisort=  0.111ms (keyed= 0.000ms group_by=  0.029ms per_group= 0.025ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.063ms frontier=  0.032ms semisort=  0.068ms (keyed= 0.000ms group_by=  0.018ms per_group= 0.017ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.046ms frontier=  0.024ms semisort=  0.049ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.012ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.025ms frontier=  0.007ms semisort=  0.029ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.005ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.019ms frontier=  0.005ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.016ms frontier=  0.003ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.005ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       38 frontier= 24760990 next=  4952198 consolidate=  2.568ms frontier=  5.050ms semisort=183.764ms (keyed= 0.000ms group_by= 70.755ms per_group=19.214ms)
[pe] round=  1 work=  4952198 frontier=  4952198 next=  2097152 consolidate= 61.072ms frontier= 22.137ms semisort= 61.218ms (keyed= 0.000ms group_by= 15.599ms per_group= 8.745ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 30.321ms frontier= 10.241ms semisort= 30.685ms (keyed= 0.000ms group_by=  8.083ms per_group= 5.088ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   757894 consolidate= 19.586ms frontier=  7.332ms semisort= 17.160ms (keyed= 0.000ms group_by=  4.423ms per_group= 3.403ms)
[pe] round=  4 work=   757894 frontier=   757894 next=   524288 consolidate= 14.700ms frontier=  4.294ms semisort= 12.568ms (keyed= 0.000ms group_by=  3.191ms per_group= 2.238ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate= 10.507ms frontier=  2.837ms semisort=  8.052ms (keyed= 0.000ms group_by=  2.008ms per_group= 1.559ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  5.235ms frontier=  1.810ms semisort=  4.583ms (keyed= 0.000ms group_by=  1.109ms per_group= 0.802ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  2.773ms frontier=  0.786ms semisort=  2.409ms (keyed= 0.000ms group_by=  0.802ms per_group= 0.452ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  1.414ms frontier=  0.522ms semisort=  4.332ms (keyed= 0.000ms group_by=  3.404ms per_group= 0.283ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.948ms frontier=  0.392ms semisort=  2.288ms (keyed= 0.000ms group_by=  1.709ms per_group= 0.186ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  2.500ms frontier=  0.291ms semisort=  1.270ms (keyed= 0.000ms group_by=  0.826ms per_group= 0.141ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  1.302ms frontier=  0.297ms semisort=  0.869ms (keyed= 0.000ms group_by=  0.420ms per_group= 0.102ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.689ms frontier=  0.187ms semisort=  0.536ms (keyed= 0.000ms group_by=  0.266ms per_group= 0.072ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.386ms frontier=  0.129ms semisort=  0.355ms (keyed= 0.000ms group_by=  0.151ms per_group= 0.068ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.215ms frontier=  0.092ms semisort=  0.233ms (keyed= 0.000ms group_by=  0.072ms per_group= 0.064ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.136ms frontier=  0.079ms semisort=  0.162ms (keyed= 0.000ms group_by=  0.042ms per_group= 0.037ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.099ms frontier=  0.055ms semisort=  0.127ms (keyed= 0.000ms group_by=  0.031ms per_group= 0.034ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.057ms frontier=  0.034ms semisort=  0.072ms (keyed= 0.000ms group_by=  0.013ms per_group= 0.023ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.043ms frontier=  0.021ms semisort=  0.045ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.007ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.026ms frontier=  0.007ms semisort=  0.023ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.005ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.021ms frontier=  0.004ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.010ms frontier=  0.002ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=       38 frontier= 24760990 next=  4952198 consolidate=  3.140ms frontier=  5.243ms semisort=175.597ms (keyed= 0.000ms group_by= 67.051ms per_group=19.947ms)
[pe] round=  1 work=  4952198 frontier=  4952198 next=  2097152 consolidate= 68.185ms frontier= 22.124ms semisort= 58.753ms (keyed= 0.000ms group_by= 14.419ms per_group= 8.317ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 30.160ms frontier= 16.510ms semisort= 30.475ms (keyed= 0.000ms group_by=  7.919ms per_group= 5.206ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   757894 consolidate= 19.667ms frontier=  5.836ms semisort= 17.498ms (keyed= 0.000ms group_by=  4.458ms per_group= 3.444ms)
[pe] round=  4 work=   757894 frontier=   757894 next=   524288 consolidate= 14.799ms frontier=  4.247ms semisort= 12.145ms (keyed= 0.000ms group_by=  2.878ms per_group= 2.223ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate= 14.904ms frontier=  2.845ms semisort=  8.390ms (keyed= 0.000ms group_by=  2.334ms per_group= 1.574ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  5.270ms frontier=  1.467ms semisort=  4.124ms (keyed= 0.000ms group_by=  1.122ms per_group= 0.762ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  2.613ms frontier=  0.812ms semisort=  2.595ms (keyed= 0.000ms group_by=  0.896ms per_group= 0.439ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  1.445ms frontier=  0.533ms semisort=  4.315ms (keyed= 0.000ms group_by=  3.428ms per_group= 0.283ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.830ms frontier=  0.388ms semisort=  2.152ms (keyed= 0.000ms group_by=  1.555ms per_group= 0.204ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  2.595ms frontier=  0.287ms semisort=  1.261ms (keyed= 0.000ms group_by=  0.844ms per_group= 0.137ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  1.368ms frontier=  0.299ms semisort=  0.827ms (keyed= 0.000ms group_by=  0.435ms per_group= 0.077ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.689ms frontier=  0.198ms semisort=  0.543ms (keyed= 0.000ms group_by=  0.266ms per_group= 0.064ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.394ms frontier=  0.132ms semisort=  0.338ms (keyed= 0.000ms group_by=  0.137ms per_group= 0.057ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.236ms frontier=  0.097ms semisort=  0.231ms (keyed= 0.000ms group_by=  0.071ms per_group= 0.058ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.148ms frontier=  0.063ms semisort=  0.167ms (keyed= 0.000ms group_by=  0.047ms per_group= 0.043ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.101ms frontier=  0.053ms semisort=  0.127ms (keyed= 0.000ms group_by=  0.024ms per_group= 0.032ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.055ms frontier=  0.032ms semisort=  0.072ms (keyed= 0.000ms group_by=  0.017ms per_group= 0.021ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.040ms frontier=  0.023ms semisort=  0.039ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.008ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.027ms frontier=  0.007ms semisort=  0.019ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.023ms frontier=  0.004ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.002ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.010ms frontier=  0.002ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
