[synthetic_bench] cube n=55 d=2 classes=665608 merges=55 ...
[pe] round=  0 work=      110 frontier=   998250 next=   332750 consolidate=  1.380ms frontier=  1.230ms semisort= 38.711ms (keyed= 0.000ms group_by= 12.278ms per_group=11.749ms)
[pe] round=  5 work=    32768 frontier=    32768 next=    16384 consolidate=  4.670ms frontier=  1.047ms semisort=  3.485ms (keyed= 0.000ms group_by=  1.754ms per_group= 0.616ms)
[pe] round=  6 work=    16384 frontier=    16384 next=     8192 consolidate=  3.574ms frontier=  0.632ms semisort=  2.188ms (keyed= 0.000ms group_by=  1.072ms per_group= 0.380ms)
[pe] round=  7 work=     8192 frontier=     8192 next=     4096 consolidate=  1.919ms frontier=  0.484ms semisort=  1.218ms (keyed= 0.000ms group_by=  0.477ms per_group= 0.216ms)
[pe] round=  8 work=     4096 frontier=     4096 next=     2048 consolidate=  1.051ms frontier=  0.262ms semisort=  0.712ms (keyed= 0.000ms group_by=  0.256ms per_group= 0.126ms)
[pe] round=  9 work=     2048 frontier=     2048 next=     1024 consolidate=  0.488ms frontier=  0.146ms semisort=  0.391ms (keyed= 0.000ms group_by=  0.137ms per_group= 0.079ms)
[pe] round= 10 work=     1024 frontier=     1024 next=      512 consolidate=  0.271ms frontier=  0.104ms semisort=  0.252ms (keyed= 0.000ms group_by=  0.086ms per_group= 0.050ms)
[pe] round= 11 work=      512 frontier=      512 next=      256 consolidate=  0.139ms frontier=  0.055ms semisort=  0.151ms (keyed= 0.000ms group_by=  0.041ms per_group= 0.036ms)
[pe] round= 12 work=      256 frontier=      256 next=      128 consolidate=  0.094ms frontier=  0.031ms semisort=  0.086ms (keyed= 0.000ms group_by=  0.024ms per_group= 0.025ms)
[pe] round= 13 work=      128 frontier=      128 next=       64 consolidate=  0.070ms frontier=  0.022ms semisort=  0.058ms (keyed= 0.000ms group_by=  0.016ms per_group= 0.017ms)
[pe] round= 14 work=       64 frontier=       64 next=       32 consolidate=  0.046ms frontier=  0.010ms semisort=  0.037ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.012ms)
[pe] round= 15 work=       32 frontier=       32 next=       16 consolidate=  0.023ms frontier=  0.007ms semisort=  0.025ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.008ms)
[pe] round= 16 work=       16 frontier=       16 next=        8 consolidate=  0.015ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 17 work=        8 frontier=        8 next=        4 consolidate=  0.008ms frontier=  0.001ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 18 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.004ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 19 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      110 frontier=   998250 next=   332750 consolidate=  0.211ms frontier=  0.363ms semisort= 37.553ms (keyed= 0.000ms group_by=  9.895ms per_group=10.687ms)
[pe] round=  1 work=   332750 frontier=   332750 next=   131072 consolidate= 47.307ms frontier= 10.499ms semisort= 22.949ms (keyed= 0.000ms group_by=  5.680ms per_group= 4.538ms)
[pe] round=  2 work=   131072 frontier=   131072 next=    70606 consolidate= 17.204ms frontier=  3.930ms semisort= 10.988ms (keyed= 0.000ms group_by=  2.571ms per_group= 2.776ms)
[pe] round=  3 work=    70606 frontier=    70606 next=    65536 consolidate=  9.631ms frontier=  2.299ms semisort=  8.760ms (keyed= 0.000ms group_by=  3.803ms per_group= 2.147ms)
[pe] round=  4 work=    65536 frontier=    65536 next=    32768 consolidate=  9.117ms frontier=  1.987ms semisort=  6.691ms (keyed= 0.000ms group_by=  3.411ms per_group= 1.118ms)
[pe] round=  5 work=    32768 frontier=    32768 next=    16384 consolidate=  4.602ms frontier=  1.021ms semisort=  3.442ms (keyed= 0.000ms group_by=  1.679ms per_group= 0.622ms)
[pe] round=  6 work=    16384 frontier=    16384 next=     8192 consolidate=  3.504ms frontier=  0.656ms semisort=  2.043ms (keyed= 0.000ms group_by=  0.911ms per_group= 0.402ms)
[pe] round=  7 work=     8192 frontier=     8192 next=     4096 consolidate=  1.896ms frontier=  0.491ms semisort=  1.181ms (keyed= 0.000ms group_by=  0.459ms per_group= 0.229ms)
[pe] round=  8 work=     4096 frontier=     4096 next=     2048 consolidate=  1.126ms frontier=  0.350ms semisort=  0.680ms (keyed= 0.000ms group_by=  0.256ms per_group= 0.122ms)
[pe] round=  9 work=     2048 frontier=     2048 next=     1024 consolidate=  0.496ms frontier=  0.151ms semisort=  0.412ms (keyed= 0.000ms group_by=  0.153ms per_group= 0.075ms)
[pe] round= 10 work=     1024 frontier=     1024 next=      512 consolidate=  0.273ms frontier=  0.110ms semisort=  0.248ms (keyed= 0.000ms group_by=  0.085ms per_group= 0.047ms)
[pe] round= 11 work=      512 frontier=      512 next=      256 consolidate=  0.131ms frontier=  0.061ms semisort=  0.137ms (keyed= 0.000ms group_by=  0.042ms per_group= 0.030ms)
[pe] round= 12 work=      256 frontier=      256 next=      128 consolidate=  0.091ms frontier=  0.035ms semisort=  0.085ms (keyed= 0.000ms group_by=  0.026ms per_group= 0.024ms)
[pe] round= 13 work=      128 frontier=      128 next=       64 consolidate=  0.059ms frontier=  0.022ms semisort=  0.059ms (keyed= 0.000ms group_by=  0.015ms per_group= 0.017ms)
[pe] round= 14 work=       64 frontier=       64 next=       32 consolidate=  0.034ms frontier=  0.013ms semisort=  0.040ms (keyed= 0.000ms group_by=  0.011ms per_group= 0.012ms)
[pe] round= 15 work=       32 frontier=       32 next=       16 consolidate=  0.029ms frontier=  0.005ms semisort=  0.021ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.005ms)
[pe] round= 16 work=       16 frontier=       16 next=        8 consolidate=  0.015ms frontier=  0.005ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 17 work=        8 frontier=        8 next=        4 consolidate=  0.008ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 18 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 19 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      110 frontier=   998250 next=   332750 consolidate=  0.203ms frontier=  0.362ms semisort= 38.997ms (keyed= 0.000ms group_by=  9.947ms per_group=10.910ms)
[pe] round=  1 work=   332750 frontier=   332750 next=   131072 consolidate= 47.859ms frontier= 10.783ms semisort= 22.864ms (keyed= 0.000ms group_by=  5.610ms per_group= 4.481ms)
[pe] round=  2 work=   131072 frontier=   131072 next=    70606 consolidate= 17.380ms frontier=  3.846ms semisort= 10.947ms (keyed= 0.000ms group_by=  2.474ms per_group= 2.765ms)
[pe] round=  3 work=    70606 frontier=    70606 next=    65536 consolidate=  9.878ms frontier=  2.177ms semisort=  8.436ms (keyed= 0.000ms group_by=  3.484ms per_group= 2.143ms)
[pe] round=  4 work=    65536 frontier=    65536 next=    32768 consolidate=  9.107ms frontier=  1.924ms semisort=  6.782ms (keyed= 0.000ms group_by=  3.471ms per_group= 1.096ms)
[pe] round=  5 work=    32768 frontier=    32768 next=    16384 consolidate=  4.633ms frontier=  0.976ms semisort=  3.392ms (keyed= 0.000ms group_by=  1.673ms per_group= 0.606ms)
[pe] round=  6 work=    16384 frontier=    16384 next=     8192 consolidate=  3.353ms frontier=  0.636ms semisort=  2.015ms (keyed= 0.000ms group_by=  0.874ms per_group= 0.383ms)
[pe] round=  7 work=     8192 frontier=     8192 next=     4096 consolidate=  1.673ms frontier=  0.471ms semisort=  1.190ms (keyed= 0.000ms group_by=  0.464ms per_group= 0.217ms)
[pe] round=  8 work=     4096 frontier=     4096 next=     2048 consolidate=  0.932ms frontier=  0.250ms semisort=  0.688ms (keyed= 0.000ms group_by=  0.255ms per_group= 0.121ms)
[pe] round=  9 work=     2048 frontier=     2048 next=     1024 consolidate=  0.500ms frontier=  0.142ms semisort=  0.546ms (keyed= 0.000ms group_by=  0.304ms per_group= 0.072ms)
[pe] round= 10 work=     1024 frontier=     1024 next=      512 consolidate=  0.278ms frontier=  0.107ms semisort=  0.255ms (keyed= 0.000ms group_by=  0.087ms per_group= 0.044ms)
[pe] round= 11 work=      512 frontier=      512 next=      256 consolidate=  0.143ms frontier=  0.064ms semisort=  0.145ms (keyed= 0.000ms group_by=  0.040ms per_group= 0.045ms)
[pe] round= 12 work=      256 frontier=      256 next=      128 consolidate=  0.090ms frontier=  0.035ms semisort=  0.096ms (keyed= 0.000ms group_by=  0.028ms per_group= 0.025ms)
[pe] round= 13 work=      128 frontier=      128 next=       64 consolidate=  0.063ms frontier=  0.021ms semisort=  0.059ms (keyed= 0.000ms group_by=  0.016ms per_group= 0.018ms)
[pe] round= 14 work=       64 frontier=       64 next=       32 consolidate=  0.038ms frontier=  0.013ms semisort=  0.036ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.012ms)
[pe] round= 15 work=       32 frontier=       32 next=       16 consolidate=  0.032ms frontier=  0.003ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.004ms)
[pe] round= 16 work=       16 frontier=       16 next=        8 consolidate=  0.014ms frontier=  0.004ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.004ms)
[pe] round= 17 work=        8 frontier=        8 next=        4 consolidate=  0.008ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 18 work=        4 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 19 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      110 frontier=   998250 next=   332750 consolidate=  0.206ms frontier=  0.380ms semisort= 39.122ms (keyed= 0.000ms group_by= 10.216ms per_group=10.861ms)
[pe] round=  1 work=   332750 frontier=   332750 next=   131072 consolidate= 47.091ms frontier= 10.771ms semisort= 22.858ms (keyed= 0.000ms group_by=  5.657ms per_group= 4.456ms)
[pe] round=  2 work=   131072 frontier=   131072 next=    70606 consolidate= 17.351ms frontier=  3.889ms semisort= 10.983ms (keyed= 0.000ms group_by=  2.473ms per_group= 2.822ms)
[pe] round=  3 work=    70606 frontier=    70606 next=    65536 consolidate=  9.593ms frontier=  2.094ms semisort=  8.361ms (keyed= 0.000ms group_by=  3.490ms per_group= 2.119ms)
[pe] round=  4 work=    65536 frontier=    65536 next=    32768 consolidate=  9.145ms frontier=  2.006ms semisort=  6.578ms (keyed= 0.000ms group_by=  3.225ms per_group= 1.135ms)
[pe] round=  5 work=    32768 frontier=    32768 next=    16384 consolidate=  4.527ms frontier=  0.994ms semisort=  3.612ms (keyed= 0.000ms group_by=  1.843ms per_group= 0.641ms)
[pe] round=  6 work=    16384 frontier=    16384 next=     8192 consolidate=  3.284ms frontier=  0.619ms semisort=  2.238ms (keyed= 0.000ms group_by=  1.098ms per_group= 0.389ms)
[pe] round=  7 work=     8192 frontier=     8192 next=     4096 consolidate=  1.709ms frontier=  0.495ms semisort=  1.190ms (keyed= 0.000ms group_by=  0.485ms per_group= 0.218ms)
[pe] round=  8 work=     4096 frontier=     4096 next=     2048 consolidate=  1.086ms frontier=  0.245ms semisort=  0.676ms (keyed= 0.000ms group_by=  0.247ms per_group= 0.122ms)
[pe] round=  9 work=     2048 frontier=     2048 next=     1024 consolidate=  0.524ms frontier=  0.139ms semisort=  0.370ms (keyed= 0.000ms group_by=  0.129ms per_group= 0.074ms)
[pe] round= 10 work=     1024 frontier=     1024 next=      512 consolidate=  0.261ms frontier=  0.103ms semisort=  0.251ms (keyed= 0.000ms group_by=  0.090ms per_group= 0.043ms)
[pe] round= 11 work=      512 frontier=      512 next=      256 consolidate=  0.129ms frontier=  0.060ms semisort=  0.149ms (keyed= 0.000ms group_by=  0.041ms per_group= 0.045ms)
[pe] round= 12 work=      256 frontier=      256 next=      128 consolidate=  0.085ms frontier=  0.036ms semisort=  0.088ms (keyed= 0.000ms group_by=  0.028ms per_group= 0.023ms)
[pe] round= 13 work=      128 frontier=      128 next=       64 consolidate=  0.061ms frontier=  0.024ms semisort=  0.055ms (keyed= 0.000ms group_by=  0.017ms per_group= 0.015ms)
[pe] round= 14 work=       64 frontier=       64 next=       32 consolidate=  0.042ms frontier=  0.010ms semisort=  0.037ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.011ms)
[pe] round= 15 work=       32 frontier=       32 next=       16 consolidate=  0.022ms frontier=  0.006ms semisort=  0.021ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.005ms)
[pe] round= 16 work=       16 frontier=       16 next=        8 consolidate=  0.011ms frontier=  0.004ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 17 work=        8 frontier=        8 next=        4 consolidate=  0.008ms frontier=  0.001ms semisort=  0.006ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 18 work=        4 frontier=        4 next=        2 consolidate=  0.003ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 19 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
[pe] round=  0 work=      110 frontier=   998250 next=   332750 consolidate=  0.200ms frontier=  0.434ms semisort= 39.717ms (keyed= 0.000ms group_by= 10.265ms per_group=10.921ms)
[pe] round=  1 work=   332750 frontier=   332750 next=   131072 consolidate= 47.087ms frontier= 11.165ms semisort= 22.975ms (keyed= 0.000ms group_by=  5.630ms per_group= 4.446ms)
[pe] round=  2 work=   131072 frontier=   131072 next=    70606 consolidate= 17.402ms frontier=  3.953ms semisort= 10.925ms (keyed= 0.000ms group_by=  2.490ms per_group= 2.770ms)
[pe] round=  3 work=    70606 frontier=    70606 next=    65536 consolidate=  9.648ms frontier=  2.220ms semisort=  8.493ms (keyed= 0.000ms group_by=  3.633ms per_group= 2.136ms)
[pe] round=  4 work=    65536 frontier=    65536 next=    32768 consolidate=  9.146ms frontier=  1.994ms semisort=  6.649ms (keyed= 0.000ms group_by=  3.314ms per_group= 1.126ms)
[pe] round=  5 work=    32768 frontier=    32768 next=    16384 consolidate=  4.576ms frontier=  1.000ms semisort=  3.348ms (keyed= 0.000ms group_by=  1.627ms per_group= 0.609ms)
[pe] round=  6 work=    16384 frontier=    16384 next=     8192 consolidate=  3.312ms frontier=  0.636ms semisort=  2.133ms (keyed= 0.000ms group_by=  1.033ms per_group= 0.379ms)
[pe] round=  7 work=     8192 frontier=     8192 next=     4096 consolidate=  1.741ms frontier=  0.492ms semisort=  1.196ms (keyed= 0.000ms group_by=  0.455ms per_group= 0.226ms)
[pe] round=  8 work=     4096 frontier=     4096 next=     2048 consolidate=  0.924ms frontier=  0.287ms semisort=  0.693ms (keyed= 0.000ms group_by=  0.265ms per_group= 0.124ms)
[pe] round=  9 work=     2048 frontier=     2048 next=     1024 consolidate=  0.545ms frontier=  0.187ms semisort=  0.429ms (keyed= 0.000ms group_by=  0.168ms per_group= 0.082ms)
[pe] round= 10 work=     1024 frontier=     1024 next=      512 consolidate=  0.257ms frontier=  0.106ms semisort=  0.252ms (keyed= 0.000ms group_by=  0.086ms per_group= 0.046ms)
[pe] round= 11 work=      512 frontier=      512 next=      256 consolidate=  0.140ms frontier=  0.068ms semisort=  0.151ms (keyed= 0.000ms group_by=  0.044ms per_group= 0.045ms)
[pe] round= 12 work=      256 frontier=      256 next=      128 consolidate=  0.086ms frontier=  0.036ms semisort=  0.087ms (keyed= 0.000ms group_by=  0.024ms per_group= 0.025ms)
[pe] round= 13 work=      128 frontier=      128 next=       64 consolidate=  0.056ms frontier=  0.024ms semisort=  0.055ms (keyed= 0.000ms group_by=  0.015ms per_group= 0.016ms)
[pe] round= 14 work=       64 frontier=       64 next=       32 consolidate=  0.040ms frontier=  0.012ms semisort=  0.040ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.012ms)
[pe] round= 15 work=       32 frontier=       32 next=       16 consolidate=  0.026ms frontier=  0.005ms semisort=  0.022ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.005ms)
[pe] round= 16 work=       16 frontier=       16 next=        8 consolidate=  0.014ms frontier=  0.004ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.004ms per_group= 0.003ms)
[pe] round= 17 work=        8 frontier=        8 next=        4 consolidate=  0.008ms frontier=  0.001ms semisort=  0.007ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 18 work=        4 frontier=        4 next=        2 consolidate=  0.004ms frontier=  0.001ms semisort=  0.005ms (keyed= 0.000ms group_by=  0.003ms per_group= 0.001ms)
[pe] round= 19 work=        2 frontier=        0 next=        0 consolidate=  0.002ms frontier=  0.001ms semisort=  0.000ms (break)
