[synthetic_bench] cube n=135 d=2 classes=9841768 merges=135 ...
[pe] round=  0 work=      270 frontier= 14762250 next=  4920750 consolidate=  9.408ms frontier=  7.440ms semisort=161.106ms (keyed= 0.000ms group_by= 97.289ms per_group=21.769ms)
[pe] round=  1 work=  4920750 frontier=  4920750 next=  2097152 consolidate= 67.461ms frontier= 17.754ms semisort= 66.593ms (keyed= 0.000ms group_by= 23.788ms per_group=10.325ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.146ms frontier=  0.057ms semisort=  0.179ms (keyed= 0.000ms group_by=  0.056ms per_group= 0.058ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.092ms frontier=  0.045ms semisort=  0.131ms (keyed= 0.000ms group_by=  0.044ms per_group= 0.031ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.078ms frontier=  0.033ms semisort=  0.132ms (keyed= 0.000ms group_by=  0.034ms per_group= 0.037ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.041ms frontier=  0.015ms semisort=  0.063ms (keyed= 0.000ms group_by=  0.020ms per_group= 0.019ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.024ms frontier=  0.011ms semisort=  0.025ms (keyed= 0.000ms group_by=  0.012ms per_group= 0.006ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.019ms frontier=  0.005ms semisort=  0.018ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.004ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.013ms frontier=  0.004ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.002ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.007ms frontier=  0.002ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.005ms frontier=  0.002ms semisort=  0.000ms (break)
[pe] round=  0 work=      270 frontier= 14762250 next=  4920750 consolidate=  1.217ms frontier=  2.468ms semisort=124.652ms (keyed= 0.000ms group_by= 65.131ms per_group=20.384ms)
[pe] round=  1 work=  4920750 frontier=  4920750 next=  2097152 consolidate= 98.618ms frontier= 29.640ms semisort=114.584ms (keyed= 0.000ms group_by= 50.769ms per_group=21.762ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 49.486ms frontier= 12.738ms semisort= 47.451ms (keyed= 0.000ms group_by=  9.548ms per_group= 5.294ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   726446 consolidate= 22.983ms frontier=  9.216ms semisort= 18.001ms (keyed= 0.000ms group_by=  4.668ms per_group= 3.560ms)
[pe] round=  4 work=   726446 frontier=   726446 next=   524288 consolidate= 15.625ms frontier=  4.854ms semisort= 12.458ms (keyed= 0.000ms group_by=  2.553ms per_group= 2.517ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate= 11.602ms frontier=  3.249ms semisort=  8.307ms (keyed= 0.000ms group_by=  1.957ms per_group= 1.567ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  6.173ms frontier=  1.803ms semisort=  4.984ms (keyed= 0.000ms group_by=  1.506ms per_group= 0.831ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  3.091ms frontier=  1.016ms semisort=  2.726ms (keyed= 0.000ms group_by=  0.870ms per_group= 0.609ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  1.582ms frontier=  0.571ms semisort=  8.112ms (keyed= 0.000ms group_by=  7.158ms per_group= 0.278ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.983ms frontier=  0.346ms semisort=  4.149ms (keyed= 0.000ms group_by=  3.539ms per_group= 0.204ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate= 11.307ms frontier=  0.297ms semisort=  2.512ms (keyed= 0.000ms group_by=  1.762ms per_group= 0.457ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  1.388ms frontier=  0.387ms semisort=  1.096ms (keyed= 0.000ms group_by=  0.661ms per_group= 0.082ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.717ms frontier=  0.202ms semisort=  0.659ms (keyed= 0.000ms group_by=  0.386ms per_group= 0.066ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.383ms frontier=  0.115ms semisort=  0.368ms (keyed= 0.000ms group_by=  0.196ms per_group= 0.051ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.225ms frontier=  0.066ms semisort=  0.234ms (keyed= 0.000ms group_by=  0.099ms per_group= 0.042ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.161ms frontier=  0.053ms semisort=  0.188ms (keyed= 0.000ms group_by=  0.062ms per_group= 0.056ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.122ms frontier=  0.047ms semisort=  0.137ms (keyed= 0.000ms group_by=  0.039ms per_group= 0.045ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.074ms frontier=  0.042ms semisort=  0.109ms (keyed= 0.000ms group_by=  0.028ms per_group= 0.033ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.043ms frontier=  0.020ms semisort=  0.071ms (keyed= 0.000ms group_by=  0.023ms per_group= 0.024ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.033ms frontier=  0.013ms semisort=  0.026ms (keyed= 0.000ms group_by=  0.012ms per_group= 0.006ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.026ms frontier=  0.005ms semisort=  0.030ms (keyed= 0.000ms group_by=  0.009ms per_group= 0.017ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.015ms frontier=  0.004ms semisort=  0.013ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.002ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.007ms frontier=  0.002ms semisort=  0.010ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.005ms frontier=  0.002ms semisort=  0.000ms (break)
[pe] round=  0 work=      270 frontier= 14762250 next=  4920750 consolidate=  5.516ms frontier=  2.682ms semisort=159.181ms (keyed= 0.000ms group_by= 84.993ms per_group=33.778ms)
[pe] round=  1 work=  4920750 frontier=  4920750 next=  2097152 consolidate= 65.014ms frontier= 19.628ms semisort= 79.753ms (keyed= 0.000ms group_by= 30.645ms per_group= 9.537ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 39.802ms frontier= 20.270ms semisort= 53.485ms (keyed= 0.000ms group_by= 12.651ms per_group= 9.409ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   726446 consolidate= 23.809ms frontier=  6.872ms semisort= 18.807ms (keyed= 0.000ms group_by=  5.963ms per_group= 3.328ms)
[pe] round=  4 work=   726446 frontier=   726446 next=   524288 consolidate= 15.334ms frontier=  4.838ms semisort= 12.093ms (keyed= 0.000ms group_by=  2.716ms per_group= 2.323ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate= 11.595ms frontier=  3.316ms semisort=  8.233ms (keyed= 0.000ms group_by=  1.867ms per_group= 1.387ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate= 14.946ms frontier=  1.765ms semisort=  4.881ms (keyed= 0.000ms group_by=  1.511ms per_group= 0.801ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  3.059ms frontier=  1.140ms semisort=  2.526ms (keyed= 0.000ms group_by=  0.801ms per_group= 0.469ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  1.553ms frontier=  0.666ms semisort=  8.380ms (keyed= 0.000ms group_by=  7.433ms per_group= 0.261ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.872ms frontier=  0.387ms semisort=  3.962ms (keyed= 0.000ms group_by=  3.379ms per_group= 0.188ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  2.730ms frontier=  0.294ms semisort=  2.127ms (keyed= 0.000ms group_by=  1.720ms per_group= 0.129ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  1.393ms frontier=  0.376ms semisort=  1.091ms (keyed= 0.000ms group_by=  0.664ms per_group= 0.085ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.728ms frontier=  0.201ms semisort=  0.603ms (keyed= 0.000ms group_by=  0.344ms per_group= 0.065ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.375ms frontier=  0.116ms semisort=  0.386ms (keyed= 0.000ms group_by=  0.201ms per_group= 0.053ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.233ms frontier=  0.074ms semisort=  0.248ms (keyed= 0.000ms group_by=  0.101ms per_group= 0.055ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.149ms frontier=  0.080ms semisort=  0.174ms (keyed= 0.000ms group_by=  0.056ms per_group= 0.049ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.091ms frontier=  0.043ms semisort=  0.129ms (keyed= 0.000ms group_by=  0.042ms per_group= 0.035ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.053ms frontier=  0.030ms semisort=  0.104ms (keyed= 0.000ms group_by=  0.031ms per_group= 0.031ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.055ms frontier=  0.020ms semisort=  0.061ms (keyed= 0.000ms group_by=  0.019ms per_group= 0.021ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.038ms frontier=  0.018ms semisort=  0.025ms (keyed= 0.000ms group_by=  0.011ms per_group= 0.007ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.022ms frontier=  0.005ms semisort=  0.017ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.004ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.017ms frontier=  0.003ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.002ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.006ms frontier=  0.002ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.002ms semisort=  0.000ms (break)
[pe] round=  0 work=      270 frontier= 14762250 next=  4920750 consolidate=  1.146ms frontier=  5.251ms semisort=133.064ms (keyed= 0.000ms group_by= 67.331ms per_group=24.601ms)
[pe] round=  1 work=  4920750 frontier=  4920750 next=  2097152 consolidate= 70.957ms frontier= 19.936ms semisort= 64.388ms (keyed= 0.000ms group_by= 18.258ms per_group= 9.649ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 33.329ms frontier= 10.221ms semisort= 32.471ms (keyed= 0.000ms group_by=  8.821ms per_group= 5.287ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   726446 consolidate= 25.606ms frontier=  6.833ms semisort= 18.414ms (keyed= 0.000ms group_by=  5.078ms per_group= 3.574ms)
[pe] round=  4 work=   726446 frontier=   726446 next=   524288 consolidate= 15.412ms frontier=  6.298ms semisort= 14.633ms (keyed= 0.000ms group_by=  5.039ms per_group= 2.444ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate= 11.695ms frontier=  3.201ms semisort=  8.977ms (keyed= 0.000ms group_by=  2.543ms per_group= 1.539ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  6.100ms frontier=  1.994ms semisort=  4.802ms (keyed= 0.000ms group_by=  1.413ms per_group= 0.859ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  2.980ms frontier=  1.764ms semisort=  2.464ms (keyed= 0.000ms group_by=  0.725ms per_group= 0.470ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  1.632ms frontier=  0.562ms semisort=  8.393ms (keyed= 0.000ms group_by=  7.413ms per_group= 0.257ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.889ms frontier=  0.386ms semisort=  3.794ms (keyed= 0.000ms group_by=  3.231ms per_group= 0.175ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  2.739ms frontier=  0.256ms semisort=  2.111ms (keyed= 0.000ms group_by=  1.735ms per_group= 0.120ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  1.369ms frontier=  0.381ms semisort=  1.081ms (keyed= 0.000ms group_by=  0.661ms per_group= 0.075ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.693ms frontier=  0.196ms semisort=  0.594ms (keyed= 0.000ms group_by=  0.343ms per_group= 0.058ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.391ms frontier=  0.115ms semisort=  0.389ms (keyed= 0.000ms group_by=  0.217ms per_group= 0.050ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.231ms frontier=  0.075ms semisort=  0.245ms (keyed= 0.000ms group_by=  0.103ms per_group= 0.051ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.134ms frontier=  0.055ms semisort=  0.154ms (keyed= 0.000ms group_by=  0.056ms per_group= 0.033ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.105ms frontier=  0.041ms semisort=  0.131ms (keyed= 0.000ms group_by=  0.043ms per_group= 0.033ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.066ms frontier=  0.039ms semisort=  0.106ms (keyed= 0.000ms group_by=  0.034ms per_group= 0.035ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.047ms frontier=  0.017ms semisort=  0.052ms (keyed= 0.000ms group_by=  0.021ms per_group= 0.013ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.029ms frontier=  0.016ms semisort=  0.025ms (keyed= 0.000ms group_by=  0.011ms per_group= 0.007ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.019ms frontier=  0.006ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.004ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.021ms frontier=  0.003ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.002ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.006ms frontier=  0.002ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.002ms semisort=  0.000ms (break)
[pe] round=  0 work=      270 frontier= 14762250 next=  4920750 consolidate=  1.161ms frontier=  2.454ms semisort=121.344ms (keyed= 0.000ms group_by= 61.529ms per_group=20.031ms)
[pe] round=  1 work=  4920750 frontier=  4920750 next=  2097152 consolidate= 64.612ms frontier= 19.159ms semisort= 70.672ms (keyed= 0.000ms group_by= 18.805ms per_group= 9.453ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 33.233ms frontier= 10.094ms semisort= 32.187ms (keyed= 0.000ms group_by=  8.734ms per_group= 5.232ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   726446 consolidate= 22.753ms frontier=  6.597ms semisort= 17.927ms (keyed= 0.000ms group_by=  4.564ms per_group= 3.485ms)
[pe] round=  4 work=   726446 frontier=   726446 next=   524288 consolidate= 15.392ms frontier=  4.777ms semisort= 12.345ms (keyed= 0.000ms group_by=  2.637ms per_group= 2.489ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate= 11.671ms frontier=  3.296ms semisort=  8.253ms (keyed= 0.000ms group_by=  1.848ms per_group= 1.539ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  6.097ms frontier=  1.757ms semisort=  4.813ms (keyed= 0.000ms group_by=  1.416ms per_group= 0.850ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  3.007ms frontier=  0.875ms semisort=  3.266ms (keyed= 0.000ms group_by=  0.747ms per_group= 0.441ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  1.551ms frontier=  0.559ms semisort=  7.666ms (keyed= 0.000ms group_by=  6.734ms per_group= 0.252ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.827ms frontier=  0.392ms semisort=  3.805ms (keyed= 0.000ms group_by=  3.247ms per_group= 0.176ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  2.672ms frontier=  0.266ms semisort=  2.028ms (keyed= 0.000ms group_by=  1.642ms per_group= 0.118ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  1.349ms frontier=  0.378ms semisort=  1.048ms (keyed= 0.000ms group_by=  0.619ms per_group= 0.074ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.755ms frontier=  0.194ms semisort=  0.588ms (keyed= 0.000ms group_by=  0.350ms per_group= 0.053ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.380ms frontier=  0.112ms semisort=  0.402ms (keyed= 0.000ms group_by=  0.230ms per_group= 0.051ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.219ms frontier=  0.071ms semisort=  0.238ms (keyed= 0.000ms group_by=  0.104ms per_group= 0.047ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.161ms frontier=  0.058ms semisort=  0.200ms (keyed= 0.000ms group_by=  0.062ms per_group= 0.051ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.104ms frontier=  0.043ms semisort=  0.144ms (keyed= 0.000ms group_by=  0.052ms per_group= 0.033ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.058ms frontier=  0.028ms semisort=  0.103ms (keyed= 0.000ms group_by=  0.032ms per_group= 0.035ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.043ms frontier=  0.027ms semisort=  0.057ms (keyed= 0.000ms group_by=  0.019ms per_group= 0.016ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.030ms frontier=  0.009ms semisort=  0.025ms (keyed= 0.000ms group_by=  0.012ms per_group= 0.006ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.016ms frontier=  0.005ms semisort=  0.015ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.004ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.013ms frontier=  0.003ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.002ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.006ms frontier=  0.002ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.003ms frontier=  0.002ms semisort=  0.000ms (break)
[pe] round=  0 work=      270 frontier= 14762250 next=  4920750 consolidate=  1.170ms frontier=  2.424ms semisort=121.900ms (keyed= 0.000ms group_by= 61.965ms per_group=20.099ms)
[pe] round=  1 work=  4920750 frontier=  4920750 next=  2097152 consolidate= 65.559ms frontier= 19.176ms semisort= 61.715ms (keyed= 0.000ms group_by= 17.579ms per_group= 9.530ms)
[pe] round=  2 work=  2097152 frontier=  2097152 next=  1048576 consolidate= 33.166ms frontier= 12.010ms semisort= 31.924ms (keyed= 0.000ms group_by=  8.692ms per_group= 5.243ms)
[pe] round=  3 work=  1048576 frontier=  1048576 next=   726446 consolidate= 22.817ms frontier=  6.898ms semisort= 17.949ms (keyed= 0.000ms group_by=  4.625ms per_group= 3.490ms)
[pe] round=  4 work=   726446 frontier=   726446 next=   524288 consolidate= 15.292ms frontier=  4.738ms semisort= 12.188ms (keyed= 0.000ms group_by=  2.551ms per_group= 2.470ms)
[pe] round=  5 work=   524288 frontier=   524288 next=   262144 consolidate= 11.908ms frontier=  3.283ms semisort=  8.354ms (keyed= 0.000ms group_by=  1.869ms per_group= 1.548ms)
[pe] round=  6 work=   262144 frontier=   262144 next=   131072 consolidate=  6.082ms frontier=  1.730ms semisort=  5.616ms (keyed= 0.000ms group_by=  2.199ms per_group= 0.826ms)
[pe] round=  7 work=   131072 frontier=   131072 next=    65536 consolidate=  2.966ms frontier=  0.886ms semisort=  2.553ms (keyed= 0.000ms group_by=  0.850ms per_group= 0.473ms)
[pe] round=  8 work=    65536 frontier=    65536 next=    32768 consolidate=  1.531ms frontier=  0.558ms semisort=  7.648ms (keyed= 0.000ms group_by=  6.711ms per_group= 0.265ms)
[pe] round=  9 work=    32768 frontier=    32768 next=    16384 consolidate=  0.853ms frontier=  0.368ms semisort=  3.963ms (keyed= 0.000ms group_by=  3.408ms per_group= 0.190ms)
[pe] round= 10 work=    16384 frontier=    16384 next=     8192 consolidate=  2.734ms frontier=  0.267ms semisort=  2.081ms (keyed= 0.000ms group_by=  1.708ms per_group= 0.117ms)
[pe] round= 11 work=     8192 frontier=     8192 next=     4096 consolidate=  2.298ms frontier=  0.382ms semisort=  1.105ms (keyed= 0.000ms group_by=  0.679ms per_group= 0.076ms)
[pe] round= 12 work=     4096 frontier=     4096 next=     2048 consolidate=  0.741ms frontier=  0.201ms semisort=  0.616ms (keyed= 0.000ms group_by=  0.369ms per_group= 0.058ms)
[pe] round= 13 work=     2048 frontier=     2048 next=     1024 consolidate=  0.372ms frontier=  0.111ms semisort=  0.387ms (keyed= 0.000ms group_by=  0.210ms per_group= 0.052ms)
[pe] round= 14 work=     1024 frontier=     1024 next=      512 consolidate=  0.255ms frontier=  0.093ms semisort=  0.240ms (keyed= 0.000ms group_by=  0.110ms per_group= 0.045ms)
[pe] round= 15 work=      512 frontier=      512 next=      256 consolidate=  0.132ms frontier=  0.055ms semisort=  0.179ms (keyed= 0.000ms group_by=  0.060ms per_group= 0.053ms)
[pe] round= 16 work=      256 frontier=      256 next=      128 consolidate=  0.094ms frontier=  0.045ms semisort=  0.133ms (keyed= 0.000ms group_by=  0.041ms per_group= 0.042ms)
[pe] round= 17 work=      128 frontier=      128 next=       64 consolidate=  0.052ms frontier=  0.031ms semisort=  0.093ms (keyed= 0.000ms group_by=  0.026ms per_group= 0.029ms)
[pe] round= 18 work=       64 frontier=       64 next=       32 consolidate=  0.041ms frontier=  0.018ms semisort=  0.059ms (keyed= 0.000ms group_by=  0.021ms per_group= 0.018ms)
[pe] round= 19 work=       32 frontier=       32 next=       16 consolidate=  0.028ms frontier=  0.013ms semisort=  0.024ms (keyed= 0.000ms group_by=  0.011ms per_group= 0.006ms)
[pe] round= 20 work=       16 frontier=       16 next=        8 consolidate=  0.020ms frontier=  0.005ms semisort=  0.018ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.004ms)
[pe] round= 21 work=        8 frontier=        8 next=        4 consolidate=  0.014ms frontier=  0.003ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.002ms)
[pe] round= 22 work=        4 frontier=        4 next=        2 consolidate=  0.006ms frontier=  0.002ms semisort=  0.008ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 23 work=        2 frontier=        0 next=        0 consolidate=  0.005ms frontier=  0.002ms semisort=  0.000ms (break)
