[synthetic_bench] cube n=110 d=2 classes=5324218 merges=110 ...
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  5.430ms frontier=  4.698ms semisort= 97.937ms (keyed= 0.000ms group_by= 44.170ms per_group=17.326ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.138ms frontier=  0.049ms semisort=  0.148ms (keyed= 0.000ms group_by=  0.056ms per_group= 0.034ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.095ms frontier=  0.042ms semisort=  0.128ms (keyed= 0.000ms group_by=  0.047ms per_group= 0.030ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.055ms frontier=  0.030ms semisort=  0.077ms (keyed= 0.000ms group_by=  0.025ms per_group= 0.024ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.041ms frontier=  0.019ms semisort=  0.050ms (keyed= 0.000ms group_by=  0.020ms per_group= 0.013ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.022ms frontier=  0.008ms semisort=  0.025ms (keyed= 0.000ms group_by=  0.012ms per_group= 0.006ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.018ms frontier=  0.005ms semisort=  0.017ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.004ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.012ms frontier=  0.004ms semisort=  0.012ms (keyed= 0.000ms group_by=  0.007ms per_group= 0.002ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.007ms frontier=  0.002ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.002ms semisort=  0.000ms (break)
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  1.139ms frontier=  1.812ms semisort= 85.368ms (keyed= 0.000ms group_by= 32.518ms per_group=16.850ms)
[pe] round=  1 work=  2662000 frontier=  2662000 next=  1048576 consolidate= 61.337ms frontier= 15.974ms semisort= 48.761ms (keyed= 0.000ms group_by= 14.810ms per_group= 7.659ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   564848 consolidate= 28.521ms frontier=  8.258ms semisort= 23.391ms (keyed= 0.000ms group_by=  7.312ms per_group= 4.355ms)
[pe] round=  3 work=   564848 frontier=   564848 next=   524288 consolidate= 16.036ms frontier=  4.356ms semisort= 14.207ms (keyed= 0.000ms group_by=  4.222ms per_group= 3.141ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 14.768ms frontier=  4.053ms semisort=  9.661ms (keyed= 0.000ms group_by=  2.585ms per_group= 1.866ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  7.936ms frontier=  1.969ms semisort= 12.369ms (keyed= 0.000ms group_by=  1.478ms per_group= 1.109ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  3.862ms frontier=  1.063ms semisort=  2.835ms (keyed= 0.000ms group_by=  0.795ms per_group= 0.612ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.880ms frontier=  0.615ms semisort=  8.210ms (keyed= 0.000ms group_by=  7.143ms per_group= 0.333ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  0.992ms frontier=  0.391ms semisort=  3.766ms (keyed= 0.000ms group_by=  3.152ms per_group= 0.202ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.507ms frontier=  0.283ms semisort=  1.971ms (keyed= 0.000ms group_by=  1.581ms per_group= 0.140ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.285ms frontier=  0.392ms semisort=  1.109ms (keyed= 0.000ms group_by=  0.585ms per_group= 0.189ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.653ms frontier=  0.205ms semisort=  0.538ms (keyed= 0.000ms group_by=  0.302ms per_group= 0.056ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.341ms frontier=  0.111ms semisort=  0.349ms (keyed= 0.000ms group_by=  0.195ms per_group= 0.040ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.203ms frontier=  0.079ms semisort=  0.220ms (keyed= 0.000ms group_by=  0.105ms per_group= 0.037ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.141ms frontier=  0.052ms semisort=  0.143ms (keyed= 0.000ms group_by=  0.058ms per_group= 0.035ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.085ms frontier=  0.041ms semisort=  0.106ms (keyed= 0.000ms group_by=  0.040ms per_group= 0.030ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.054ms frontier=  0.029ms semisort=  0.082ms (keyed= 0.000ms group_by=  0.029ms per_group= 0.021ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.039ms frontier=  0.016ms semisort=  0.051ms (keyed= 0.000ms group_by=  0.022ms per_group= 0.012ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.023ms frontier=  0.008ms semisort=  0.024ms (keyed= 0.000ms group_by=  0.011ms per_group= 0.006ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.016ms frontier=  0.005ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.004ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.016ms frontier=  0.004ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.002ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.006ms frontier=  0.008ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.005ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.002ms semisort=  0.000ms (break)
[pe] round=  0 work=      220 frontier=  7986000 next=  2662000 consolidate=  1.121ms frontier=  1.857ms semisort= 84.918ms (keyed= 0.000ms group_by= 31.904ms per_group=16.498ms)
[pe] round=  1 work=  2662000 frontier=  2662000 next=  1048576 consolidate= 68.167ms frontier= 16.198ms semisort= 46.460ms (keyed= 0.000ms group_by= 14.871ms per_group= 7.795ms)
[pe] round=  2 work=  1048576 frontier=  1048576 next=   564848 consolidate= 28.896ms frontier=  8.918ms semisort= 22.824ms (keyed= 0.000ms group_by=  7.245ms per_group= 4.211ms)
[pe] round=  3 work=   564848 frontier=   564848 next=   524288 consolidate= 15.945ms frontier=  4.341ms semisort= 12.559ms (keyed= 0.000ms group_by=  2.644ms per_group= 3.084ms)
[pe] round=  4 work=   524288 frontier=   524288 next=   262144 consolidate= 14.830ms frontier=  4.188ms semisort=  9.399ms (keyed= 0.000ms group_by=  2.410ms per_group= 1.866ms)
[pe] round=  5 work=   262144 frontier=   262144 next=   131072 consolidate=  7.929ms frontier=  1.946ms semisort=  5.527ms (keyed= 0.000ms group_by=  1.793ms per_group= 1.111ms)
[pe] round=  6 work=   131072 frontier=   131072 next=    65536 consolidate=  3.924ms frontier=  1.200ms semisort=  2.885ms (keyed= 0.000ms group_by=  0.830ms per_group= 0.592ms)
[pe] round=  7 work=    65536 frontier=    65536 next=    32768 consolidate=  1.861ms frontier=  0.593ms semisort=  7.847ms (keyed= 0.000ms group_by=  6.807ms per_group= 0.331ms)
[pe] round=  8 work=    32768 frontier=    32768 next=    16384 consolidate=  1.005ms frontier=  0.395ms semisort=  4.021ms (keyed= 0.000ms group_by=  3.401ms per_group= 0.197ms)
[pe] round=  9 work=    16384 frontier=    16384 next=     8192 consolidate=  2.508ms frontier=  0.268ms semisort=  1.955ms (keyed= 0.000ms group_by=  1.560ms per_group= 0.136ms)
[pe] round= 10 work=     8192 frontier=     8192 next=     4096 consolidate=  1.334ms frontier=  0.375ms semisort=  0.972ms (keyed= 0.000ms group_by=  0.563ms per_group= 0.082ms)
[pe] round= 11 work=     4096 frontier=     4096 next=     2048 consolidate=  0.665ms frontier=  0.200ms semisort=  0.531ms (keyed= 0.000ms group_by=  0.287ms per_group= 0.058ms)
[pe] round= 12 work=     2048 frontier=     2048 next=     1024 consolidate=  0.380ms frontier=  0.111ms semisort=  0.356ms (keyed= 0.000ms group_by=  0.194ms per_group= 0.054ms)
[pe] round= 13 work=     1024 frontier=     1024 next=      512 consolidate=  0.202ms frontier=  0.068ms semisort=  0.222ms (keyed= 0.000ms group_by=  0.102ms per_group= 0.046ms)
[pe] round= 14 work=      512 frontier=      512 next=      256 consolidate=  0.125ms frontier=  0.049ms semisort=  0.146ms (keyed= 0.000ms group_by=  0.059ms per_group= 0.039ms)
[pe] round= 15 work=      256 frontier=      256 next=      128 consolidate=  0.092ms frontier=  0.035ms semisort=  0.110ms (keyed= 0.000ms group_by=  0.038ms per_group= 0.026ms)
[pe] round= 16 work=      128 frontier=      128 next=       64 consolidate=  0.051ms frontier=  0.029ms semisort=  0.082ms (keyed= 0.000ms group_by=  0.026ms per_group= 0.025ms)
[pe] round= 17 work=       64 frontier=       64 next=       32 consolidate=  0.042ms frontier=  0.014ms semisort=  0.052ms (keyed= 0.000ms group_by=  0.020ms per_group= 0.013ms)
[pe] round= 18 work=       32 frontier=       32 next=       16 consolidate=  0.025ms frontier=  0.011ms semisort=  0.024ms (keyed= 0.000ms group_by=  0.011ms per_group= 0.006ms)
[pe] round= 19 work=       16 frontier=       16 next=        8 consolidate=  0.018ms frontier=  0.006ms semisort=  0.016ms (keyed= 0.000ms group_by=  0.008ms per_group= 0.004ms)
[pe] round= 20 work=        8 frontier=        8 next=        4 consolidate=  0.013ms frontier=  0.003ms semisort=  0.011ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.002ms)
[pe] round= 21 work=        4 frontier=        4 next=        2 consolidate=  0.006ms frontier=  0.002ms semisort=  0.009ms (keyed= 0.000ms group_by=  0.006ms per_group= 0.001ms)
[pe] round= 22 work=        2 frontier=        0 next=        0 consolidate=  0.004ms frontier=  0.002ms semisort=  0.000ms (break)
